,dynamic-RLS-opt,T[dynamic-RLS-opt],dynamic-RLS-drift,T[dynamic-RLS-drift],dynamic-(1+1){>0}-p-opt,T[dynamic-(1+1){>0}-p-opt],dynamic-(1+1){>0}-p-drift,T[dynamic-(1+1){>0}-p-drift],dynamic-(1+1)-p-opt,T[dynamic-(1+1)-p-opt],dynamic-(1+1)-p-drift,T[dynamic-(1+1)-p-drift],dynamic-(1+1)-Baeck,T[dynamic-(1+1)-Baeck],static-RLS-1,T[static-RLS-1],static-(1+1)-1/n,T[static-(1+1)-1/n],old-1+1{>0},T[old-1+1{>0}]
795,1,5902.662685488242,1,5902.662685488242,6.34619493050359e-06,5916.297727305823,5.9608609865491405e-06,5919.064781424595,0.0017550771728310492,15205.412031029347,0.0017513225970313732,15205.417207683353,0.0016891891891891893,15205.609807669249,1,5902.662685488242,0.001,15308.92396841081,0.001,9679.902667059558
794,1,5907.51705442028,1,5907.51705442028,5.856283298969823e-06,5921.160454398527,5.9608609865491405e-06,5923.9276582141,0.001762096579387517,15214.385197465957,0.0017583494727471103,15214.390388481377,0.001694915254237288,15214.587771939578,1,5907.51705442028,0.001,15318.88179444834,0.001,9686.199046022424
793,1,5912.347972294676,1,5912.347972294676,5.341848314584216e-06,5925.99893344177,5.9608609865491405e-06,5928.767013947712,0.0017691798494868284,15223.29339797567,0.001765440942199411,15223.298603031551,0.0017006802721088435,15223.500873803932,1,5912.347972294676,0.001,15328.779174228845,0.001,9692.457204540417
792,1,5917.155664602368,1,5917.155664602368,4.533388335780724e-06,5930.812989625324,5.9608609865491405e-06,5933.583074789773,0.001776327895226916,15232.137238456531,0.0017725979251675527,15232.142457232865,0.0017064846416382253,15232.349721160765,1,5917.155664602368,0.001,15338.616714989588,0.001,9698.677526572434
791,1,5921.940353597583,1,5921.940353597583,3.716752262283397e-06,5935.602853294396,5.9608609865491405e-06,5938.376063658244,0.001783541646040241,15240.917315933051,0.0017798213474368304,15240.922548111079,0.0017123287671232876,15241.134913070868,1,5921.940353597583,0.001,15348.395015180578,0.001,9704.86039052116
790,1,5926.702258359488,1,5926.702258359488,6.10964983697517e-06,5940.373197530808,5.9608609865491405e-06,5943.146200286547,0.0017908220490894418,15249.634218723018,0.0017871121410229195,15249.639463985532,0.001718213058419244,15249.857039924762,1,5926.702258359488,0.001,15358.114664632196,0.001,9711.00616933904
789,1,5931.441594852379,1,5931.441594852379,5.863635874776761e-06,5945.12056514901,5.9608609865491405e-06,5947.893701283935,0.0017981700696820758,15258.288526600254,0.0017944712440993928,15258.293784632004,0.0017241379310344827,15258.516683606153,1,5931.441594852379,0.001,15367.77624471886,0.001,9717.115230631776
788,1,5936.158575984455,1,5936.158575984455,5.5979854789921395e-06,5949.8451508811195,5.9608609865491405e-06,5952.618780194431,0.0018055866916888296,15266.88081095356,0.0018018996012700828,15266.886081441686,0.0017301038062283738,15267.114417651443,1,5936.158575984455,0.001,15377.380328518768,0.001,9723.187936759341
787,1,5940.853411665206,1,5940.853411665206,5.232084846583784e-06,5954.547036020564,5.9608609865491405e-06,5957.321647554394,0.001813072917980753,15275.41163494186,0.001809398163539576,15275.416917576413,0.001736111111111111,15275.650807405604,1,5940.853411665206,0.001,15386.927480969978,0.001,9729.224644934642
786,1,5945.526308861469,1,5945.526308861469,4.723784305373123e-06,5959.2262458505165,5.9608609865491405e-06,5962.002510948743,0.0018206297708669098,15283.8815536457,0.001816967888550628,15283.886848120184,0.0017421602787456446,15284.126410174285,1,5945.526308861469,0.001,15396.418259022761,0.001,9735.225707319898
785,1,5950.177471652168,1,5950.177471652168,4.211906920117007e-06,5963.8829914189155,5.9608609865491405e-06,5966.661575065866,0.0018282582925519195,15292.29111421517,0.0018246097405536553,15292.296420227156,0.0017482517482517483,15292.54177537246,1,5950.177471652168,0.001,15405.853211788459,0.001,9741.191471120725
784,1,5954.807101281797,1,5954.807101281797,3.6963842505066156e-06,5968.517480694795,5.9608609865491405e-06,5971.29904175125,0.0018359595456074592,15300.640856014392,0.0018323246905918478,15300.64617326613,0.0017543859649122807,15300.897444669574,1,5954.807101281797,0.001,15415.232880684876,0.001,9747.122278678064
783,1,5959.415396212673,1,5959.415396212673,6.510428892922981e-06,5973.134268233125,5.9608609865491405e-06,5975.915110059895,0.0018437346134461338,15308.931310762644,0.0018401137165222675,15308.936638961735,0.0017605633802816902,15309.193952131382,1,5959.415396212673,0.001,15424.557799578337,0.001,9753.018467558039
782,1,5964.002552175976,1,5964.002552175976,5.988520373279729e-06,5977.729169812152,5.9608609865491405e-06,5980.509976307508,0.0018515846008221048,15317.163002672189,0.0018479778031402078,15317.168341532237,0.0017667844522968198,15317.431824358424,1,5964.002552175976,0.001,15433.828494922445,0.001,9758.88037063967
781,1,5968.568762221637,1,5968.568762221637,5.461943156223242e-06,5982.302387159058,5.9608609865491405e-06,5985.083834120545,0.0018595106343310722,15325.3364485829,0.001855917942346893,15325.341797824272,0.0017730496453900709,15325.61158062151,1,5968.568762221637,0.001,15443.045485893725,0.001,9764.708316200653
780,1,5973.114216767092,1,5973.114216767092,4.6443384665623496e-06,5986.853751703714,5.9608609865491405e-06,5989.6368744851,0.0018675138629308957,15333.45215809386,0.0018639351329329439,15333.457517444365,0.0017793594306049821,15333.733732993924,1,5973.114216767092,0.001,15452.209284524135,0.001,9770.502628001135
779,1,5977.639103644921,1,5977.639103644921,3.7762203210389363e-06,5991.383405059224,5.9608609865491405e-06,5994.169285794691,0.0018755954584773326,15341.510633691885,0.0018720303811740244,15341.516002887534,0.0017857142857142857,15341.798786480762,1,5977.639103644921,0.001,15461.32039583063,0.001,9776.263625365653
778,1,5982.143608149426,1,5982.143608149426,6.232863794411704e-06,5995.895715829231,5.9608609865491405e-06,5998.681253896986,0.0018837566162758239,15349.51237087714,0.0018802047003264187,15349.517749662888,0.0017921146953405018,15349.807239145257,1,5982.143608149426,0.001,15470.37931794173,0.001,9781.991623263146
777,1,5986.62791308216,1,5986.62791308216,5.32309028001394e-06,6000.386631389943,5.9608609865491405e-06,6003.172962139453,0.0018919985556367102,15357.45785828589,0.001888668740928447,15357.463245114002,0.0017985611510791368,15357.759582232371,1,5986.62791308216,0.001,15479.386542221353,0.001,9787.68693238527
776,1,5991.092198796446,1,5991.092198796446,3.6260987229714597e-06,6004.855383727431,5.9608609865491405e-06,6007.644591414017,0.0019003225204564883,15365.347577810464,0.0018974879271505057,15365.3529700647,0.0018050541516245488,15365.656300289475,1,5991.092198796446,0.001,15488.342553389779,0.001,9793.349859222872
775,1,5995.53664324089,1,5995.53664324089,3.3373068292195945e-06,6009.303906608005,5.9608609865491405e-06,6012.096320200709,0.0019087297798147755,15373.182004716567,0.0019063589144962508,15373.187400666073,0.0018115942028985507,15373.497871284462,1,5995.53664324089,0.001,15497.247829642009,0.001,9798.980706140836
774,1,5999.961422001952,1,5999.961422001952,6.3804872917230924e-06,6013.736422257539,5.9608609865491405e-06,6016.528324610357,0.0019172216285806263,15380.961607757861,0.0019153141082811215,15380.967005992103,0.0018181818181818182,15381.284766721199,1,5999.961422001952,0.001,15506.102842763425,0.001,9804.57977145122
773,1,6004.366708345565,1,6004.366708345565,6.089629120673273e-06,6018.149030634735,5.9608609865491405e-06,6020.940778426334,0.0019257993880395154,15388.686849288091,0.0019227120873019543,15388.69225502089,0.0018248175182481751,15389.0174517524,1,6004.366708345565,0.001,15514.908058242992,0.001,9810.147349484827
772,1,6008.752673257846,1,6008.752673257846,5.797345639707062e-06,6022.54191012717,5.9608609865491405e-06,6025.333853145386,0.001934464406541138,15396.35818537063,0.0019306945102352318,15396.363601400117,0.0018315018315018315,15396.69638529002,1,6008.752673257846,0.001,15523.663935383891,0.001,9815.683730661161
771,1,6013.119485484921,1,6013.119485484921,5.503581777898768e-06,6026.91523385018,5.9608609865491405e-06,6029.70771801758,0.0019432180601561624,15403.976065885618,0.0019398139531047354,15403.981489204074,0.001838235294117647,15404.322020113277,1,6013.119485484921,0.001,15532.370927411805,0.001,9821.189201556896
770,1,6017.467311571877,1,6017.467311571877,5.0941518906752666e-06,6031.269038612971,5.9608609865491405e-06,6034.062540085374,0.00195206175335071,15411.54093463476,0.0019489830440866396,15411.546363856509,0.0018450184501845018,15411.894802974266,1,6017.467311571877,0.001,15541.02948158079,0.001,9826.664044972815
769,1,6021.7963159008805,1,6021.7963159008805,4.614586478510777e-06,6035.603415363864,5.9608609865491405e-06,6038.398484221842,0.001960996919696519,15419.05322944376,0.0019582075440765906,15419.05866342141,0.001851851851851852,15419.415174701282,1,6021.7963159008805,0.001,15549.640039276901,0.001,9832.10853999934
768,1,6026.106660728467,1,6026.106660728467,4.132993657021339e-06,6039.918533425446,5.9608609865491405e-06,6042.715713168078,0.001970025022579587,15426.513382262558,0.001965734300721059,15426.518829339819,0.0018587360594795538,15426.883570299933,1,6026.106660728467,0.001,15558.203036119561,0.001,9837.522962080626
767,1,6030.398506222029,1,6030.398506222029,3.6494013956386267e-06,6044.2145599485675,5.9608609865491405e-06,6047.014387569796,0.001979147555936047,15433.921819263316,0.001974753617733277,15433.927278278075,0.0018656716417910447,15434.30041905205,1,6030.398506222029,0.001,15566.718902060751,0.001,9842.907583077274
766,1,6034.672010495533,1,6034.672010495533,6.497137291279906e-06,6048.495450126264,5.9608609865491405e-06,6051.294666013155,0.0019883660450107287,15441.278960936355,0.0019839322234812802,15441.284431871034,0.0018726591760299626,15441.66614461248,1,6034.672010495533,0.001,15575.188061482106,0.001,9848.262671327737
765,1,6038.927329644469,1,6038.927329644469,6.010958180372104e-06,6052.757545243787,5.9608609865491405e-06,6055.556705059803,0.0019976820471371707,15448.585222183923,0.0019932159789141125,15448.59070497435,0.0018796992481203006,15448.981165103829,1,6038.927329644469,0.001,15583.610933289881,0.001,9853.588491708364
764,1,6043.164617780062,1,6043.164617780062,5.4570383013176335e-06,6057.000935789962,5.9608609865491405e-06,6059.800659281201,0.0020070971525262267,15455.841012411947,0.002002621903183237,15455.846506846707,0.0018867924528301887,15456.245893209165,1,6043.164617780062,0.001,15591.987931008012,0.001,9858.885305692225
763,1,6047.3840270627625,1,6047.3840270627625,4.544227721734835e-06,6061.22538607519,5.9608609865491405e-06,6064.026681292211,0.0020166129851033345,15463.046735619877,0.0020121494635725167,15463.052241387082,0.001893939393939394,15463.460736262723,1,6047.3840270627625,0.001,15600.319462869113,0.001,9864.153371406665
762,1,6051.585707735032,1,6051.585707735032,3.585450813803206e-06,6065.431012531794,5.9608609865491405e-06,6068.234921783975,0.0020262312033342894,15470.202790488494,0.0020217983071560085,15470.208307191686,0.0019011406844106464,15470.626096338792,1,6051.585707735032,0.001,15608.605931903574,0.001,9869.392943689652
761,1,6055.769808153442,1,6055.769808153442,5.952842859991662e-06,6069.62161339923,5.9608609865491405e-06,6072.425529556116,0.002035953501103587,15477.309570465939,0.002031568253487115,15477.315097640329,0.0019083969465648854,15477.742370338632,1,6055.769808153442,0.001,15616.847736026875,0.001,9874.604274144962
760,1,6059.936474820109,1,6059.936474820109,3.7575563333333004e-06,6073.7923487721155,5.9608609865491405e-06,6076.598651548262,0.002045781608597348,15484.367463851811,0.002041459287469695,15484.373000979556,0.0019157088122605363,15484.809950075609,1,6059.936474820109,0.001,15625.045268124972,0.001,9879.787611196181
759,1,6064.08585241347,1,6064.08585241347,3.5865528413174595e-06,6077.945579866795,5.9608609865491405e-06,6080.754432870916,0.002055717293223862,15491.376853879554,0.0020502441311098895,15491.382408222255,0.0019230769230769232,15491.829222358587,1,6064.08585241347,0.001,15633.198916137993,0.001,9884.943200139624
758,1,6068.2180838184295,1,6068.2180838184295,3.413989047938864e-06,6082.081450113332,5.9608609865491405e-06,6084.893016835689,0.002065762360548439,15498.33811879707,0.0020619627195233975,15498.343678507605,0.0019305019305019305,15498.800569073534,1,6068.2180838184295,0.001,15641.309063142142,0.001,9890.071283196132
757,1,6072.333310155877,1,6072.333310155877,6.573240119118008e-06,6086.203628066062,5.9608609865491405e-06,6089.014544984917,0.0020759186655019235,15505.251631945584,0.0020701646062838436,15505.25721085574,0.001937984496124031,15505.724367263445,1,6072.333310155877,0.001,15649.376087429973,0.001,9895.17209956181
756,1,6076.431670811615,1,6076.431670811615,6.393863325229497e-06,6090.308693968964,5.9608609865491405e-06,6093.119157120657,0.002086188074435929,15512.117761836918,0.0020811418329819394,15512.12335225385,0.0019455252918287938,15512.600989206638,1,6076.431670811615,0.001,15657.400362588978,0.001,9900.245885457743
755,1,6080.513303464676,1,6080.513303464676,6.199556362635964e-06,6094.396776252686,5.9608609865491405e-06,6097.206991333107,0.0020965725218938876,15518.936872229122,0.0020925496916957185,15518.942469400636,0.001953125,15519.430802493474,1,6080.513303464676,0.001,15665.382257578596,0.001,9905.29287417868
754,1,6084.578344115083,1,6084.578344115083,6.003771141305376e-06,6098.468013065362,5.9608609865491405e-06,6101.278184028437,0.002107073976078982,15525.709322200466,0.0021010326382894236,15525.71493926331,0.00196078431372549,15526.214170101412,1,6084.578344115083,0.001,15673.322136805637,0.001,9910.313296140703
753,1,6088.626927111035,1,6088.626927111035,5.8065804544829105e-06,6102.52254095884,5.9608609865491405e-06,6105.332869956062,0.002117694448460153,15532.435466221992,0.002113242449923963,15532.441090345073,0.001968503937007874,15532.951450468609,1,6088.626927111035,0.001,15681.220360198186,0.001,9915.307378927992
752,1,6092.659185175551,1,6092.659185175551,5.60807214468486e-06,6106.560494938913,5.9608609865491405e-06,6109.3711822353625,0.0021284359948966895,15539.115654228452,0.0021224981684382646,15539.121296387008,0.001976284584980237,15539.642997566028,1,6092.659185175551,0.001,15689.077283278008,0.001,9920.275347338586
751,1,6096.675249432578,1,6096.675249432578,5.408341412348761e-06,6110.582008495969,5.9608609865491405e-06,6113.393252381874,0.002139300716761533,15545.750231687845,0.0021330307936876843,15545.755891771489,0.001984126984126984,15546.289160968014,1,6096.675249432578,0.001,15696.893257231532,0.001,9925.217423429269
750,1,6100.675249432578,1,6100.675249432578,5.092562954418338e-06,6114.587098733597,5.9608609865491405e-06,6117.399210332945,0.002150290762119652,15552.339539669492,0.0021454720455350825,15552.345208002971,0.00199203187250996,15552.890285921543,1,6100.675249432578,0.001,15704.668628979367,0.001,9930.133826559533
749,1,6104.659313177598,1,6104.659313177598,4.76593990091418e-06,6118.575888350706,5.9608609865491405e-06,6121.389184472886,0.0021614083269346036,15558.883914910708,0.0021559107437019577,15558.88959711271,0.002,15559.446713414034,1,6104.659313177598,0.001,15712.403741244469,0.001,9935.024773434661
748,1,6108.6275671458525,1,6108.6275671458525,4.437872343381218e-06,6122.54850788989,5.9608609865491405e-06,6125.363301657624,0.0021726556562935155,15565.383689882114,0.0021670846704565172,15565.389385145852,0.002008032128514056,15565.958780239784,1,6108.6275671458525,0.001,15720.09893261892,0.001,9939.890478147989
747,1,6112.5801363158125,1,6112.5801363158125,4.1085757250506465e-06,6126.505086565892,5.9608609865491405e-06,6129.321687238864,0.002184035045691311,15571.839192851596,0.002178391172647205,15571.84490128099,0.0020161290322580645,15572.426819065098,1,6112.5801363158125,0.001,15727.754537629433,0.001,9944.731152222284
746,1,6116.517144189828,1,6116.517144189828,3.778284732563526e-06,6130.4457523072915,5.9608609865491405e-06,6133.264465087781,0.0021955488423247536,15578.25074794698,0.002189831965082338,15578.256469604294,0.0020242914979757085,15578.851158492162,1,6116.517144189828,0.001,15735.370886801533,0.001,9949.547004650347
745,1,6120.438712817278,1,6120.438712817278,3.4472531117306462e-06,6134.370631791698,5.9608609865491405e-06,6137.191757618243,0.0022071994464458186,15584.618675217402,0.00220140890639111,15584.624410161114,0.0020325203252032522,15585.232123121583,1,6120.438712817278,0.001,15742.948306722463,0.001,9954.338241934784
744,1,6124.344962817278,1,6124.344962817278,6.449087440369156e-06,6138.283027138663,5.9608609865491405e-06,6141.103685809578,0.002218989312728644,15590.943290693467,0.0022137364690963256,15590.949035621416,0.0020408163265306124,15591.570033613743,1,6124.344962817278,0.001,15750.487120102927,0.001,9959.10506812705
743,1,6128.236013400936,1,6128.236013400936,6.117687716430143e-06,6142.179858417324,5.9608609865491405e-06,6145.000369228901,0.0022309209516925997,15597.224906446174,0.002225581398263977,15597.230662266651,0.0020491803278688526,15597.86520674894,1,6128.236013400936,0.001,15757.987645837564,0.001,9963.84768486568
742,1,6132.111982393185,1,6132.111982393185,5.786425244830011e-06,6146.061251584821,5.9608609865491405e-06,6148.881926053019,0.0022429969311694186,15603.46383064462,0.002237571155434602,15603.469597423886,0.00205761316872428,15604.117955486374,1,6132.111982393185,0.001,15765.45019906427,0.001,9968.566291413817
741,1,6135.972986254189,1,6135.972986254189,5.455537509213004e-06,6149.927328753917,5.9608609865491405e-06,6152.748473089895,0.0022552198777803126,15609.660367612641,0.0022493029652231856,15609.66614761166,0.002066115702479339,15610.328589021878,1,6135.972986254189,0.001,15772.875091222384,0.001,9973.261084695972
740,1,6139.819140100343,1,6139.819140100343,4.959720312052473e-06,6153.778058105612,5.9608609865491405e-06,6156.600125799701,0.002267592478487244,15615.814817884177,0.002261650889761644,15615.820610354247,0.002074688796680498,15616.497412844697,1,6139.819140100343,0.001,15780.262630109759,0.001,9977.932259334146
739,1,6143.650557724865,1,6143.650557724865,4.427336215451549e-06,6157.613527655868,5.9608609865491405e-06,6160.436998315487,0.002280117482174019,15621.927478257669,0.0022736385949845483,15621.933285922247,0.0020833333333333333,15622.624728793015,1,6143.650557724865,0.001,15787.61311993872,0.001,9982.580007683167
738,1,6147.4673516179955,1,6147.4673516179955,3.897378945698166e-06,6161.433860142349,5.9608609865491405e-06,6164.259203463431,0.002292797701265486,15627.998641849279,0.0022858625693017035,15628.004466361604,0.0020920502092050207,15628.710835108513,1,6147.4673516179955,0.001,15794.926861390953,0.001,9987.204519865458
737,1,6151.269632986817,1,6151.269632986817,3.370464126022683e-06,6165.239177404023,5.9608609865491405e-06,6168.0668527827265,0.002305636013404227,15634.028598145092,0.00230160375049408,15634.034424852905,0.0021008403361344537,15634.756026489771,1,6151.269632986817,0.001,15802.204151671383,0.001,9991.805983805043
736,1,6155.057511774695,1,6155.057511774695,6.180519526024843e-06,6169.0325793083075,5.9608609865491405e-06,6171.86005654507,0.0023186353631491443,15640.017633052255,0.0023141929156418935,15640.023466702038,0.002109704641350211,15640.760594144807,1,6155.057511774695,0.001,15809.445284560981,0.001,9996.384585260976
735,1,6158.831096680356,1,6158.831096680356,5.662305595483546e-06,6172.811181797642,5.9608609865491405e-06,6175.638923773803,0.002331798763768608,15645.966028949155,0.002324314191675179,15645.971883818154,0.00211864406779661,15646.72482584242,1,6158.831096680356,0.001,15816.650550468628,0.001,10000.940507860121
734,1,6162.590495176596,1,6162.590495176596,4.9974997313567e-06,6176.574973549457,5.9608609865491405e-06,6179.403562262677,0.0023451292990173864,15651.874064734584,0.0023387826749774335,15651.879930343854,0.002127659574468085,15652.64900596272,1,6162.590495176596,0.001,15823.820236481932,0.001,10005.473933129291
733,1,6166.335813528656,1,6166.335813528656,4.174243307167754e-06,6180.323932318344,5.9608609865491405e-06,6183.154078594282,0.002358630125017427,15657.74201587591,0.0023534900718699303,15657.747888284306,0.002136752136752137,15658.533415546575,1,6166.335813528656,0.001,15830.954626417197,0.001,10009.98504052683
732,1,6170.067156812238,1,6170.067156812238,3.359291327558483e-06,6184.058182098311,5.9608609865491405e-06,6186.890578158116,0.002372304472175795,15663.570154456356,0.002365100836944052,15663.576044685315,0.002145922746781116,15664.378332344211,1,6170.067156812238,0.001,15838.054000868351,0.001,10014.474007473564
731,1,6173.784628931197,1,6173.784628931197,5.886486300453726e-06,6187.78070706142,5.9608609865491405e-06,6190.613165168334,0.0023861556471330915,15669.358749221294,0.0023798177682687782,15669.364649851206,0.0021551724137931034,15670.184030862883,1,6173.784628931197,0.001,15845.118637255031,0.001,10018.941009383192
730,1,6177.488332634902,1,6177.488332634902,5.982248055399177e-06,6191.4895028299625,5.9608609865491405e-06,6194.321942681151,0.0024001870347787257,15675.108065623766,0.0023923544845228127,15675.113985598477,0.0021645021645021645,15675.950782413556,1,6177.488332634902,0.001,15852.14880986972,0.001,10023.38621969211
729,1,6181.1783695352715,1,6181.1783695352715,5.667285100976617e-06,6195.184324863724,5.9608609865491405e-06,6198.017012611938,0.0024144021003516328,15680.81836586894,0.0024073205641462507,15680.824298598147,0.002173913043478261,15681.678855156852,1,6181.1783695352715,0.001,15859.144789924152,0.001,10027.809809888742
728,1,6184.854840123507,1,6184.854840123507,5.3291821966418485e-06,6198.8652591157925,5.9608609865491405e-06,6201.698475752003,0.002428804391540377,15686.48990895788,0.0024213457168497585,15686.495857281432,0.002183406113537118,15687.368514148066,1,6184.854840123507,0.001,15866.106845594639,0.001,10032.211949542187
727,1,6188.517843786511,1,6188.517843786511,6.423579690703417e-06,6202.53360003981,5.9608609865491405e-06,6205.366431785056,0.002443397540695956,15692.122950730354,0.002435556538281722,15692.12891578288,0.0021929824561403508,15693.020021381313,1,6188.517843786511,0.001,15873.035242066751,0.001,10036.592806330502
726,1,6192.167478823007,1,6192.167478823007,5.969782377493215e-06,6206.188154596968,5.9608609865491405e-06,6209.02097930338,0.0024581852670521893,15697.717743906902,0.0024507004908649287,15697.723722929253,0.0022026431718061676,15698.633635832932,1,6192.167478823007,0.001,15879.930241579134,0.001,10040.952546068385
725,1,6195.803842459371,1,6195.803842459371,5.5214384652016416e-06,6209.8290319047555,5.9608609865491405e-06,6212.6622158237005,0.002473171379066722,15703.274538130032,0.002465474536922376,15703.280532407858,0.0022123893805309734,15704.20961350401,1,6195.803842459371,0.001,15886.792103466498,0.001,10045.291332734358
724,1,6199.427030865168,1,6199.427030865168,4.88473377466935e-06,6213.456181544485,5.9608609865491405e-06,6216.290237802786,0.0024883597767628857,15708.793580004725,0.002480456491214197,15708.799589933808,0.0022222222222222222,15709.748207462184,1,6199.427030865168,0.001,15893.621084201828,0.001,10049.609328497458
723,1,6203.037139168417,1,6203.037139168417,4.179451855983996e-06,6217.069652104524,5.9608609865491405e-06,6219.905140652745,0.0025037544541946736,15714.275113138076,0.002495646802583765,15714.281139148085,0.002232142857142857,15715.249667882646,1,6203.037139168417,0.001,15900.417437437874,0.001,10053.906693743487
722,1,6206.6342614705745,1,6206.6342614705745,3.4855955441519353e-06,6220.669556124785,5.9608609865491405e-06,6223.507018756056,0.0025193595019276805,15719.719378178208,0.0025110474513486344,15719.72542069396,0.002242152466367713,15720.714242088388,1,6206.6342614705745,0.001,15907.181414047871,0.001,10058.183587100735
721,1,6210.218490861256,1,6210.218490861256,6.610464719399058e-06,6224.25901869931,5.9608609865491405e-06,6227.095965480335,0.0025351791096211605,15725.12661285257,0.002526660832706907,15725.132672297073,0.0022522522522522522,15726.14217458973,1,6210.218490861256,0.001,15913.913262165499,0.001,10062.440165465265
720,1,6213.789919432685,1,6213.789919432685,6.330581275301088e-06,6227.835416148216,5.9608609865491405e-06,6230.672073192828,0.0025512175686673143,15730.497052005332,0.002542489739430524,15730.503128805101,0.0022624434389140274,15731.533707123124,1,6213.789919432685,0.001,15920.613227224188,0.001,10066.67658402575
719,1,6217.348638293894,1,6217.348638293894,6.051760407302919e-06,6231.398846751889,5.9608609865491405e-06,6234.235433274658,0.002567479274886171,15735.830927634237,0.002558537345684315,15735.837022223483,0.0022727272727272726,15736.889078689243,1,6217.348638293894,0.001,15927.281551995658,0.001,10070.89299628787
718,1,6220.894737584675,1,6220.894737584675,5.774208861599796e-06,6234.949405421235,5.9608609865491405e-06,6237.786136134803,0.0025839687313413194,15741.128468926689,0.0025748071917865707,15741.134581750452,0.00228310502283105,15742.20852559037,1,6220.894737584675,0.001,15933.918476627856,0.001,10075.089554098253
717,1,6224.428306489268,1,6224.428306489268,5.254635892825381e-06,6238.486999696497,5.9608609865491405e-06,6241.324271223846,0.0026006905511829575,15746.38990229523,0.002591303169733157,15746.396033811518,0.0022935779816513763,15747.492281467179,1,6224.428306489268,0.001,15940.524238682105,0.001,10079.266407668034
716,1,6227.949433249832,1,6227.949433249832,4.636522518098973e-06,6242.011649763528,5.9608609865491405e-06,6244.849927047467,0.002617649460574728,15751.615451412305,0.0026080295095475695,15751.621602093348,0.002304147465437788,15752.740577334733,1,6227.949433249832,0.001,15947.099073169768,0.001,10083.423705595955
715,1,6231.458205179656,1,6231.458205179656,3.95670528920732e-06,6245.523404265134,5.9608609865491405e-06,6248.363191179712,0.0026348503017358687,15756.805337244467,0.0026249907662913995,15756.811507577171,0.0023148148148148147,15757.953641617925,1,6231.458205179656,0.001,15953.64321258807,0.001,10087.561594891085
714,1,6234.9547086761595,1,6234.9547086761595,3.7053095724215174e-06,6249.022678379156,5.9608609865491405e-06,6251.86415027601,0.0026522980360126577,15761.95977808589,0.0026421918075734997,15761.965968571494,0.002325581395348837,15763.13170018628,1,6234.9547086761595,0.001,15960.156886955418,0.001,10091.680220995115
713,1,6238.439029233651,1,6238.439029233651,3.454463675884749e-06,6252.50956104429,5.9608609865491405e-06,6255.352890085993,0.0026699977470906445,15767.078989591348,0.0026596378013719678,15767.0852007444,0.002336448598130841,15768.274976388113,1,6238.439029233651,0.001,15966.640323846157,0.001,10095.779727804334
712,1,6241.911251455873,1,6241.911251455873,6.537769881548244e-06,6255.9865922835415,5.9608609865491405e-06,6258.82949546606,0.0026879546442368446,15772.163184808562,0.002678752577368018,15772.1694100084,0.002347417840375587,15773.383691084033,1,6241.911251455873,0.001,15973.093748424528,0.001,10099.86025769113
711,1,6245.371459068329,1,6245.371459068329,6.2891883599552106e-06,6259.451386220269,5.9608609865491405e-06,6262.294050391752,0.00270617407485641,15777.212574209987,0.002696797014311407,15777.21881559764,0.0023584905660377358,15778.458062679963,1,6245.371459068329,0.001,15979.517383478224,0.001,10103.92195152518
710,1,6248.819734930398,1,6248.819734930398,6.042016397182536e-06,6262.904032278152,5.9608609865491405e-06,6265.746637969897,0.0027246614934292594,15782.227365724057,0.0027151051794645576,15782.233623379294,0.002369668246445498,15783.498307159462,1,6248.819734930398,0.001,15985.911449451267,0.001,10107.964948694258
709,1,6252.256161047237,1,6252.256161047237,5.79640838947645e-06,6266.344616759107,5.9608609865491405e-06,6269.187340450551,0.002743422513982415,15787.207764765779,0.0027336825772935713,15787.214038894052,0.002380952380952381,15788.504638115543,1,6252.256161047237,0.001,15992.276164476416,0.001,10111.989387124686
708,1,6255.6808185814825,1,6255.6808185814825,5.552681952541384e-06,6269.773225288568,5.9608609865491405e-06,6272.616239238739,0.002762462882747818,15792.153974267005,0.002752534850800321,15792.16026508778,0.0023923444976076554,15793.47726678186,1,6255.6808185814825,0.001,15998.611744406831,0.001,10115.995403301424
707,1,6259.093787864758,1,6259.093787864758,5.2604175659983416e-06,6273.189907021675,5.9608609865491405e-06,6276.033414905976,0.0027817884893116375,15797.066194705956,0.0027716677859133507,15797.072502442277,0.002403846153846154,15798.416402063493,1,6259.093787864758,0.001,16004.918402847454,0.001,10119.983132287833
706,1,6262.495148408976,1,6262.495148408976,4.874076214287771e-06,6276.594679260201,5.9608609865491405e-06,6279.438947201635,0.002801405370432812,15801.944624136451,0.002792443744147823,15801.950943211341,0.0024154589371980675,15803.322250566962,1,6262.495148408976,0.001,16011.196351185601,0.001,10123.952707745091
705,1,6265.884978917451,1,6265.884978917451,4.492718569914366e-06,6279.987628845494,5.9608609865491405e-06,6282.832915064064,0.0028213197139983774,15806.789458216432,0.0028120734283265127,15806.79579095438,0.0024271844660194173,15808.195016629928,1,6265.884978917451,0.001,16017.445798621226,0.001,10127.904261951295
704,1,6269.263357295829,1,6269.263357295829,4.117031664793971e-06,6283.368842107716,5.9608609865491405e-06,6286.215396631566,0.002841537863076199,15811.600890236185,0.0028322169903381815,15811.607236142507,0.0024390243902439024,15813.034902350268,1,6269.263357295829,0.001,16023.666952196601,0.001,10131.83792582021
