,RLS-opt,T[RLS-opt],p-opt,T[p-opt],RLS-drift,t[RLS-drift],p-drift,T[p-drift],p-opt{>0},T[p-opt{>0}],p-drift{>0},T[p-drift{>0}]
201,500,2932.3945848677627,1.0,7144.763365913939,500,2932.3985127783026,1.0,7144.781563895801,1.0,2942.9588136105835,1.0,2944.2230255595364
200,500,2930.5259063251137,1.0,7142.763881095068,500,2930.5259063251137,1.0,7142.781576768823,1.0,2940.9593806003395,1.0,2942.223086821015
199,500,2928.62103337074,1.0,7140.71981418875,500,2928.62103337074,1.0,7140.737038253727,1.0,2938.915395656764,1.0,2940.1786245460257
198,500,2926.683213845855,1.0,7138.630976056818,500,2926.683213845855,1.0,7138.647753136557,1.0,2936.8266831742944,1.0,2938.089455770234
197,500,2924.711585522561,1.0,7136.497171027384,500,2924.711585522561,1.0,7136.513527399615,1.0,2934.6930654575904,1.0,2935.9554078068845
196,500,2922.7054212436724,1.0,7134.31819685123,500,2922.7054212436724,1.0,7134.334143424135,1.0,2932.5143637359656,1.0,2933.7762919894967
195,500,2920.664889870667,1.0,7132.093844649088,500,2920.664889870667,1.0,7132.109408278466,1.0,2930.2903992366723,1.0,2931.5519298754116
194,500,2918.586123338694,1.0,7129.823898849799,500,2918.586123338694,1.0,7129.839096326959,1.0,2928.020994391622,1.0,2929.282143887862
193,500,2916.465898348854,1.0,7127.508137119602,500,2916.465898348854,1.0,7127.522986222871,1.0,2925.7059741711455,1.0,2926.9667575166563
192,500,2914.3150530520084,1.0,7125.146330282581,500,2914.3150530520084,1.0,7125.1608487898275,1.0,2923.3451675602523,1.0,2924.605598553485
191,500,2912.1329675432294,1.0,7122.738242232329,500,2912.1329675432294,1.0,7122.752438280758,1.0,2920.9384091435636,1.0,2922.1984978196783
190,500,2909.91899088491,1.0,7120.283629834828,500,2909.91899088491,1.0,7120.2975304300535,1.0,2918.4855409645816,1.0,2919.745302995003
189,500,2907.6724760901448,1.0,7117.782242822519,500,2907.6724760901448,1.0,7117.795850430766,1.0,2915.9864144177754,1.0,2917.245851746326
188,500,2905.3927489355247,1.0,7115.233823679577,500,2905.3927489355247,1.0,7115.247151169391,1.0,2913.44089249577,1.0,2914.7000184882845
187,500,2903.079024077304,1.0,7112.638107518277,500,2903.079024077304,1.0,7112.651173592526,1.0,2910.8488522498064,1.0,2912.1076722930948
186,500,2900.7310290822584,1.0,7109.994821946538,500,2900.7310290822584,1.0,7110.007634735264,1.0,2908.210187547241,1.0,2909.468708246838
185,500,2898.3481634214927,1.0,7107.303686926523,500,2898.3481634214927,1.0,7107.316259364428,1.0,2905.5248112596073,1.0,2906.783038888015
184,500,2895.9263799771165,1.0,7104.564414624441,500,2895.9263799771165,1.0,7104.576751629098,1.0,2902.7926550477364,1.0,2904.0506026752596
183,500,2893.4664080947796,1.0,7101.776709251461,500,2893.4664080947796,1.0,7101.788824076209,1.0,2900.013668224495,1.0,2901.271356165582
182,500,2890.9794038605182,1.0,7098.940266895995,500,2890.9794038605182,1.0,7098.952168436586,1.0,2897.1878655623486,1.0,2898.4453007187135
181,500,2888.46491922296,1.0,7096.054775347366,500,2888.46491922296,1.0,7096.066475955318,1.0,2894.315694611485,1.0,2895.5724693193874
180,500,2885.9224961817085,1.0,7093.119913911066,500,2885.9224961817085,1.0,7093.131412338524,1.0,2891.399445974644,1.0,2892.6529293492385
179,500,2883.3516665403217,1.0,7090.135353215933,500,2883.3516665403217,1.0,7090.146656898001,1.0,2888.445768206062,1.0,2889.686806120999
178,500,2880.7519514956557,1.0,7087.100755013386,500,2880.7519514956557,1.0,7087.111878111377,1.0,2885.2702605873205,1.0,2886.6745644965554
177,500,2878.1228612637005,1.0,7084.0157719691115,500,2878.1228612637005,1.0,7084.026718619505,1.0,2882.460463726645,1.0,2883.618686243316
176,500,2875.463895635159,1.0,7080.880047447519,500,2875.463895635159,1.0,7080.890824368199,1.0,2879.6342336078055,1.0,2880.5299700791766
175,500,2872.774543309901,1.0,7077.693215289313,500,2872.774543309901,1.0,7077.703832209185,1.0,2876.7920307527993,1.0,2877.190015525866
174,500,2870.054276306115,1.0,7074.4548995825835,500,2870.054276306115,1.0,7074.465352858672,1.0,2873.9336850794866,1.0,2874.332016215881
173,500,2867.3025570347368,1.0,7071.1647144277185,500,2867.3025570347368,1.0,7071.175013696679,1.0,2871.0591232802003,1.0,2871.457580256066
172,500,2864.5188653784244,1.0,7067.822263696591,500,2864.5188653784244,1.0,7067.832421054164,1.0,2868.168031509463,1.0,2868.566127736368
171,500,2861.702622303727,1.0,7064.4271407862925,500,2861.702622303727,1.0,7064.437155228257,1.0,2865.260148469052,1.0,2865.658088654055
170,500,2858.8530802130435,1.0,7060.978928367724,500,2858.8530802130435,1.0,7060.988800358086,1.0,2862.3352485692694,1.0,2862.7325756180867
169,500,2855.969941740215,1.0,7057.477198129355,500,2855.969941740215,1.0,7057.4869380573,1.0,2859.3931083727293,1.0,2859.7902036054757
168,500,2853.0534970795024,1.0,7053.92151051636,500,2853.0534970795024,1.0,7053.93112393447,1.0,2856.433196499565,1.0,2856.8302118402185
167,500,2850.100250634109,1.0,7050.311414465263,500,2850.100250634109,1.0,7050.320898949698,1.0,2853.455657795178,1.0,2853.8528032641007
166,500,2847.106238658062,1.0,7046.646447134217,500,2847.106238658062,1.0,7046.655813074909,1.0,2850.4602615864187,1.0,2850.857311466321
165,500,2844.0941904652914,1.0,7042.926133629065,500,2844.0941904652914,1.0,7042.93538513324,1.0,2847.446746879593,1.0,2847.843756564807
164,500,2841.063887434989,1.0,7039.149986724965,500,2841.063887434989,1.0,7039.159129214976,1.0,2844.41488018267,1.0,2844.8119196126336
163,500,2838.015106947184,1.0,7035.317506583711,500,2838.015106947184,1.0,7035.326540477239,1.0,2841.364706387848,1.0,2841.7615776577454
162,500,2834.947622284608,1.0,7031.428180466452,500,2834.947622284608,1.0,7031.437107790142,1.0,2838.2957445492925,1.0,2838.692503644676
161,500,2831.861202531522,1.0,7027.481482441695,500,2831.861202531522,1.0,7027.490310376619,1.0,2835.2077813458086,1.0,2835.6044663132293
160,500,2828.755612469411,1.0,7023.476873088265,500,2828.755612469411,1.0,7023.485604870012,1.0,2832.100533321298,1.0,2832.4972300940112
159,500,2825.6306124694115,1.0,7019.413799192916,500,2825.6306124694115,1.0,7019.422436768583,1.0,2828.9736728833122,1.0,2829.370555000701
158,500,2822.4859583813623,1.0,7015.291693442263,500,2822.4859583813623,1.0,7015.300245981276,1.0,2825.827820382169,1.0,2826.2241965189373
157,500,2819.3214014193377,1.0,7011.109974108488,500,2819.3214014193377,1.0,7011.118431593881,1.0,2822.6617053048303,1.0,2823.057905491678
156,500,2816.136688043542,1.0,7006.868044728487,500,2816.136688043542,1.0,7006.876412622326,1.0,2819.4751635230637,1.0,2819.871428000921
155,500,2812.9315598384146,1.0,7002.565293775824,500,2812.9315598384146,1.0,7002.573570724192,1.0,2816.2688308549427,1.0,2816.664505245623
154,500,2809.7057533868024,1.0,6998.201094325014,500,2809.7057533868024,1.0,6998.2092927770045,1.0,2813.041614795054,1.0,2813.4368734156897
153,500,2806.4590001400497,1.0,6993.774803707509,500,2806.4590001400497,1.0,6993.7829151670285,1.0,2809.793139096248,1.0,2810.1882635618695
152,500,2803.1910262838414,1.0,6989.285763158769,500,2803.1910262838414,1.0,6989.29379975524,1.0,2806.5237309610566,1.0,2806.9184014613934
151,500,2799.901552599632,1.0,6984.733297455787,500,2799.901552599632,1.0,6984.741258739538,1.0,2803.23247505899,1.0,2803.627007479205
150,500,2796.5902943214874,1.0,6980.116714544383,500,2796.5902943214874,1.0,6980.12460258899,1.0,2799.9192015967274,1.0,2800.3137964245816
149,500,2793.2569609881543,1.0,6975.435305155555,500,2793.2569609881543,1.0,6975.443124232289,1.0,2796.584535510315,1.0,2796.978477402988
148,500,2789.9012562901685,1.0,6970.688342410197,500,2789.9012562901685,1.0,6970.696087335253,1.0,2793.227440646094,1.0,2793.62075366295
147,500,2786.522877911791,1.0,6965.875081411433,500,2786.522877911791,1.0,6965.882751932277,1.0,2789.847419062232,1.0,2790.2403224377604
146,500,2783.1215173675737,1.0,6960.994758823748,500,2783.1215173675737,1.0,6961.002364275441,1.0,2786.44415784791,1.0,2786.836874781803
145,500,2779.696859833328,1.0,6956.04659243825,500,2779.696859833328,1.0,6956.054129494398,1.0,2783.0180762266227,1.0,2783.4100954012624
144,500,2776.24858397126,1.0,6951.029780723136,500,2776.24858397126,1.0,6951.037250369992,1.0,2779.568248795612,1.0,2779.959662479001
143,500,2772.7763617490386,1.0,6945.94350235862,500,2772.7763617490386,1.0,6945.950909670611,1.0,2776.0945320685682,1.0,2776.4852474933587
142,500,2769.279858252536,1.0,6940.786915755421,500,2769.279858252536,1.0,6940.7942593702555,1.0,2772.596030698993,1.0,2772.986515030613
141,500,2765.7587314919733,1.0,6935.5591585559605,500,2765.7587314919733,1.0,6935.566438308405,1.0,2769.072553428289,1.0,2769.463122590836
140,500,2762.212632201194,1.0,6930.259347117386,500,2762.212632201194,1.0,6930.266565136053,1.0,2765.52490854181,1.0,2765.9147203868683
139,500,2758.641203629766,1.0,6924.886575975458,500,2758.641203629766,1.0,6924.8937360381215,1.0,2761.9518917286946,1.0,2762.3409511361087
138,500,2755.044081327608,1.0,6919.439917288352,500,2755.044081327608,1.0,6919.447022826376,1.0,2758.3524319655567,1.0,2758.741449844823
137,500,2751.4208929218116,1.0,6913.918420259415,500,2751.4208929218116,1.0,6913.925470331698,1.0,2754.727620984152,1.0,2755.1158435846287
136,500,2747.771257885316,1.0,6908.321110537808,500,2747.771257885316,1.0,6908.328104926071,1.0,2751.0758188763484,1.0,2751.463751260831
135,500,2744.0947872970814,1.0,6902.646989595964,500,2744.0947872970814,1.0,6902.653923341368,1.0,2747.3967556058533,1.0,2747.784783372232
134,500,2740.3910835933784,1.0,6896.895034082855,500,2740.3910835933784,1.0,6896.901923191149,1.0,2743.6913487145507,1.0,2744.0785417620527
133,500,2736.659740309797,1.0,6891.064195151736,500,2736.659740309797,1.0,6891.071039245151,1.0,2739.9579932831584,1.0,2740.344619359556
132,500,2732.900341813557,1.0,6885.1533977613335,500,2732.900341813557,1.0,6885.160196304494,1.0,2736.196179025221,1.0,2736.582599911959
131,500,2729.112463025679,1.0,6879.1615399491475,500,2729.112463025679,1.0,6879.168292907532,1.0,2732.4055953983793,1.0,2732.792057706187
130,500,2725.2956691325503,1.0,6873.087492075521,500,2725.2956691325503,1.0,6873.094201299073,1.0,2728.585799560454,1.0,2728.9725572800107
129,500,2721.4495152863974,1.0,6866.930096037196,500,2721.4495152863974,1.0,6866.936759417104,1.0,2724.737799990687,1.0,2725.123653122075
128,500,2717.5735462941498,1.0,6860.688164448831,500,2717.5735462941498,1.0,6860.694782886254,1.0,2720.859779736825,1.0,2721.2448893602923
127,500,2713.6672962941507,1.0,6854.360479791026,500,2713.6672962941507,1.0,6854.3670542417685,1.0,2716.951190257696,1.0,2717.3357994380744
126,500,2709.730288420136,1.0,6847.945793523193,500,2709.730288420136,1.0,6847.952323359972,1.0,2713.0115722333735,1.0,2713.3959057778125
125,500,2705.7620344518823,1.0,6841.442825159709,500,2705.7620344518823,1.0,6841.449317585363,1.0,2709.0405219771897,1.0,2709.4247194309996
124,500,2701.762034451883,1.0,6834.850261307488,500,2701.762034451883,1.0,6834.856717790397,1.0,2705.0377147402664,1.0,2705.421739714368
123,500,2697.729776387368,1.0,6828.166754663175,500,2697.729776387368,1.0,6828.173180720643,1.0,2701.003424831317,1.0,2701.3864538313424
122,500,2693.664735736962,1.0,6821.390922968,500,2693.664735736962,1.0,6821.397301923675,1.0,2696.935889018069,1.0,2697.3183364781157
121,500,2689.5663750812255,1.0,6814.521347918212,500,2689.5663750812255,1.0,6814.527681229878,1.0,2692.8344697789553,1.0,2693.216849433572
120,500,2685.434143676268,1.0,6807.556574028924,500,2685.434143676268,1.0,6807.562863102512,1.0,2688.6987136039556,1.0,2689.0814411322726
119,500,2681.2674770096023,1.0,6800.49510744906,500,2681.2674770096023,1.0,6800.501353663195,1.0,2684.5298504688953,1.0,2684.9115462196405
118,500,2677.065796337334,1.0,6793.335414724968,500,2677.065796337334,1.0,6793.341619419284,1.0,2680.325528461826,1.0,2680.706585088464
117,500,2672.828508201742,1.0,6786.075921510121,500,2672.828508201742,1.0,6786.082087170516,1.0,2676.085173648582,1.0,2676.465963395754
116,500,2668.5550039282384,1.0,6778.715011218166,500,2668.5550039282384,1.0,6778.7211339018495,1.0,2671.809133619906,1.0,2672.1890715589575
115,500,2664.2446591006533,1.0,6771.251023616428,500,2664.2446591006533,1.0,6771.257106955463,1.0,2667.4952657897147,1.0,2667.8752842304566
114,500,2659.8968330136977,1.0,6763.682253356784,500,2659.8968330136977,1.0,6763.688300864001,1.0,2663.1450921770866,1.0,2663.523959749217
113,500,2655.510868101418,1.0,6756.006948440679,500,2655.510868101418,1.0,6756.012963564817,1.0,2658.7561583910974,1.0,2659.134439568386
112,500,2651.086089340357,1.0,6748.223308614776,500,2651.086089340357,1.0,6748.229294369767,1.0,2654.3278716458676,1.0,2654.706047657567
111,500,2646.621803626072,1.0,6740.3294836936075,500,2646.621803626072,1.0,6740.335447027925,1.0,2649.8611217589546,1.0,2650.2380898784086
110,500,2642.1172991215685,1.0,6732.323571805267,500,2642.1172991215685,1.0,6732.329496847535,1.0,2645.3541131595225,1.0,2645.72985333206
109,500,2637.571844576115,1.0,6724.203617556039,500,2637.571844576115,1.0,6724.209509203899,1.0,2640.8046791660927,1.0,2641.180605676976
108,500,2632.984688612813,1.0,6715.967610109494,500,2632.984688612813,1.0,6715.97347046501,1.0,2636.2134455718087,1.0,2636.589594415422
107,500,2628.3550589831843,1.0,6707.613481175373,500,2628.3550589831843,1.0,6707.619306540517,1.0,2631.581186346434,1.0,2631.9560461469487
106,500,2623.682161786923,1.0,6699.139102903192,500,2623.682161786923,1.0,6699.14489728783,1.0,2626.9056162657275,1.0,2627.2791657869825
105,500,2618.965180654849,1.0,6690.542285675276,500,2618.965180654849,1.0,6690.548050497006,1.0,2622.1859185273725,1.0,2622.558135748555
104,500,2614.2032758929454,1.0,6681.820775793448,500,2614.2032758929454,1.0,6681.826505514603,1.0,2617.4194244195596,1.0,2617.7921150850702
103,500,2609.3955835852544,1.0,6672.972253053307,500,2609.3955835852544,1.0,6672.977947946971,1.0,2612.608924648028,1.0,2612.9802385918597
102,500,2604.5412146532167,1.0,6663.994328199599,500,2604.5412146532167,1.0,6663.999987544093,1.0,2607.750330466065,1.0,2608.1216158641155
101,500,2599.639253868904,1.0,6654.884540255682,500,2599.639253868904,1.0,6654.890170463677,1.0,2602.845417456361,1.0,2603.215330308654
100,500,2594.6887588194,1.0,6645.640353719668,500,2594.6887588194,1.0,6645.645954904518,1.0,2597.8908857191846,1.0,2598.2604381067536
99,500,2589.688758819401,1.0,6636.259155619281,500,2589.688758819401,1.0,6636.26472640235,1.0,2592.8861199688135,1.0,2593.255967125129
98,500,2584.638253768897,1.0,6626.738252416883,500,2584.638253768897,1.0,6626.743802036016,1.0,2587.83256434804,1.0,2588.2009157719112
97,500,2579.536212952571,1.0,6617.074866755543,500,2579.536212952571,1.0,6617.080381739146,1.0,2582.7268498197427,1.0,2583.094251794256
96,500,2574.3815737773148,1.0,6607.266134036367,500,2574.3815737773148,1.0,6607.271623889873,1.0,2577.567868369091,1.0,2577.934911013972
95,500,2569.1732404439826,1.0,6597.309098816506,500,2569.1732404439826,1.0,6597.314561402677,1.0,2572.3547100853625,1.0,2572.7217959973004
94,500,2563.910082549247,1.0,6587.200711016661,500,2563.910082549247,1.0,6587.206144706493,1.0,2567.0862349227914,1.0,2567.453774654679
93,500,2558.590933613078,1.0,6576.937821925861,500,2558.590933613078,1.0,6576.943225302964,1.0,2561.763766545034,1.0,2562.1296787660276
92,500,2553.2145895270573,1.0,6566.517179990496,500,2553.2145895270573,1.0,6566.522551941246,1.0,2556.3839096492275,1.0,2556.7483024267485
91,500,2547.7798069183623,1.0,6555.9354263735795,500,2547.7798069183623,1.0,6555.940766189432,1.0,2550.9451474637694,1.0,2551.3084004092666
90,500,2542.285301423858,1.0,6545.189090269127,500,2542.285301423858,1.0,6545.1943978156105,1.0,2545.44621939225,1.0,2545.808686434549
89,500,2536.729745868304,1.0,6534.2745839553045,500,2536.729745868304,1.0,6534.279858026417,1.0,2539.885820351913,1.0,2540.2478313475945
88,500,2531.111768340215,1.0,6523.188197568834,500,2531.111768340215,1.0,6523.193452766721,1.0,2534.262683527971,1.0,2534.6244611904244
87,500,2525.429950158398,1.0,6511.926093581617,500,2525.429950158398,1.0,6511.931326023226,1.0,2528.5753843102852,1.0,2528.9371551655854
86,500,2519.6828237216173,1.0,6500.4843009591095,500,2519.6828237216173,1.0,6500.4894955377285,1.0,2522.822933082344,1.0,2523.1844434826053
85,500,2513.8688702332465,1.0,6488.8587089782495,500,2513.8688702332465,1.0,6488.8638848724395,1.0,2517.005165228507,1.0,2517.3648050792535
84,500,2507.9865172920713,1.0,6477.045060680951,500,2507.9865172920713,1.0,6477.05021015761,1.0,2511.11790065771,1.0,2511.4766652087487
83,500,2502.0341363396915,1.0,6465.038945937117,500,2502.0341363396915,1.0,6465.044067928624,1.0,2505.159590324533,1.0,2505.518392883354
82,500,2496.01003995415,1.0,6452.835794089051,500,2496.01003995415,1.0,6452.840887844077,1.0,2499.131469179276,1.0,2499.4882981639676
81,500,2489.912478978542,1.0,6440.430866146566,500,2489.912478978542,1.0,6440.435930864891,1.0,2493.029560418448,1.0,2493.3846292844496
80,500,2483.73963947237,1.0,6427.819246499589,500,2483.73963947237,1.0,6427.824281336426,1.0,2486.8514921553638,1.0,2487.2055695984304
79,500,2477.4896394723714,1.0,6414.995834112122,500,2477.4896394723714,1.0,6415.000838182137,1.0,2480.5966156404847,1.0,2480.949234335302
78,500,2471.1605255483223,1.0,6401.955333158088,500,2471.1605255483223,1.0,6401.960305539165,1.0,2474.262617323021,1.0,2474.6136671508907
77,500,2464.750269138067,1.0,6388.6922430562945,500,2464.750269138067,1.0,6388.697182792902,1.0,2467.8454513792003,1.0,2468.1968364570134
76,500,2458.2567626445616,1.0,6375.200847857606,500,2458.2567626445616,1.0,6375.205753963761,1.0,2461.347091236825,1.0,2461.696631512702
75,500,2451.6778152761417,1.0,6361.475204933244,500,2451.6778152761417,1.0,6361.480076395021,1.0,2454.7618199082617,1.0,2455.110858258267
74,500,2445.011148609476,1.0,6347.509132908325,500,2445.011148609476,1.0,6347.513968685851,1.0,2448.0878618112783,1.0,2448.4372348716292
73,500,2438.2543918527203,1.0,6333.296198779469,500,2438.2543918527203,1.0,6333.3009978104465,1.0,2441.326263130672,1.0,2441.6733870244093
72,500,2431.4050767842286,1.0,6318.829704149422,500,2431.4050767842286,1.0,6318.834465276334,1.0,2434.471626496526,1.0,2434.8168428130907
71,500,2424.4606323397857,1.0,6304.102670505114,500,2424.4606323397857,1.0,6304.107393240006,1.0,2427.5195437157954,1.0,2427.8650273381754
70,500,2417.41837881866,1.0,6289.107823458408,500,2417.41837881866,1.0,6289.1125081857335,1.0,2420.472011813421,1.0,2420.815256901597
69,500,2410.275521675804,1.0,6273.837575860554,500,2410.275521675804,1.0,6273.842221003578,1.0,2413.322174193494,1.0,2413.6647327896544
68,500,2403.029144864211,1.0,6258.2840096924665,500,2403.029144864211,1.0,6258.288636996313,1.0,2406.0699299190946,1.0,2406.4105346054457
67,500,2395.6762036877417,1.0,6242.438856622872,500,2395.6762036877417,1.0,6242.443466745622,1.0,2398.7087021709367,1.0,2399.0496131110276
66,500,2388.213517120579,1.0,6226.293477114966,500,2388.213517120579,1.0,6226.298070703428,1.0,2391.2403138362365,1.0,2391.5787825354128
65,500,2380.6377595448234,1.0,6209.838837949707,500,2380.6377595448234,1.0,6209.843417624509,1.0,2383.6569927592277,1.0,2383.9947122998447
64,500,2372.945451852517,1.0,6193.0654880196025,500,2372.945451852517,1.0,6193.070031902238,1.0,2375.955863235439,1.0,2376.2939181065453
63,500,2365.132951852519,1.0,6175.963532230811,500,2365.132951852519,1.0,6175.9680407151,1.0,2368.1375490494625,1.0,2368.4727523312795
62,500,2357.1964439160124,1.0,6158.522603333496,500,2357.1964439160124,1.0,6158.527076809865,1.0,2360.1945505980357,1.0,2360.5273936534186
61,500,2349.131927786982,1.0,6140.731831479863,500,2349.131927786982,1.0,6140.736270333233,1.0,2352.120161375301,1.0,2352.4538358497243
60,500,2340.9352064755085,1.0,6122.579811286502,500,2340.9352064755085,1.0,6122.584215894616,1.0,2343.917241494302,1.0,2344.2478756695855
59,500,2332.601873142177,1.0,6104.054566151378,500,2332.601873142177,1.0,6104.058936883671,1.0,2335.576390219473,1.0,2335.9050996998603
58,500,2324.1272968709923,1.0,6085.143509546342,500,2324.1272968709923,1.0,6085.147846763417,1.0,2327.0938272546036,1.0,2327.4208701165685
57,500,2315.5066072158215,1.0,6065.833402972314,500,2315.5066072158215,1.0,6065.8377070260685,1.0,2318.463883540274,1.0,2318.7903092082834
56,500,2306.734677391262,1.0,6046.110310225819,500,2306.734677391262,1.0,6046.114581460337,1.0,2309.6828142944582,1.0,2310.0082825419245
55,500,2297.806105962692,1.0,6025.959547581726,500,2297.806105962692,1.0,6025.963786334965,1.0,2300.744045775598,1.0,2301.0693806254953
54,500,2288.715196871785,1.0,6005.365629446623,500,2288.715196871785,1.0,6005.369836053043,1.0,2291.641846710094,1.0,2291.9678989038007
53,500,2279.4559376125276,1.0,5984.3122089796925,500,2279.4559376125276,1.0,5984.316383773892,1.0,2282.3753255424604,1.0,2282.6978159019113
52,500,2270.0219753483784,1.0,5962.782013111267,500,2270.0219753483784,1.0,5962.786156432727,1.0,2272.9339266404604,1.0,2273.2527693066954
51,500,2260.4065907329955,1.0,5940.756771312741,500,2260.4065907329955,1.0,5940.760883511798,1.0,2263.3101249331867,1.0,2263.6260297484932
50,500,2250.6026691643697,1.0,5918.2171373826695,500,2250.6026691643697,1.0,5918.221218827837,1.0,2253.4967702350955,1.0,2253.8104720123706
49,500,2240.6026691643715,1.0,5895.142603411039,500,2240.6026691643715,1.0,5895.14665449779,1.0,2243.4862846077835,1.0,2243.7985433704994
48,500,2230.3985875317208,1.0,5871.511404963929,500,2230.3985875317208,1.0,5871.515426125193,1.0,2233.2708205729896,1.0,2233.5822286831417
47,500,2219.981920865056,1.0,5847.300416391144,500,2219.981920865056,1.0,5847.30440809488,1.0,2222.8419619384476,1.0,2223.1530118643273
46,500,2209.343622992718,1.0,5822.485034995911,500,2209.343622992718,1.0,5822.488998188924,1.0,2212.1925833494,1.0,2212.5018332481286
45,500,2198.4740577753287,1.0,5797.039052613901,500,2198.4740577753287,1.0,5797.042983856008,1.0,2201.3085041918403,1.0,2201.6190423208423
44,500,2187.3629466642196,1.0,5770.934512922825,500,2187.3629466642196,1.0,5770.938413891263,1.0,2190.1871328695934,1.0,2190.4943452011826
43,500,2175.9993103005854,1.0,5744.141552536762,500,2175.9993103005854,1.0,5744.145425213588,1.0,2178.810302891678,1.0,2179.1167461523237
42,500,2164.371403323844,1.0,5716.628223622684,500,2164.371403323844,1.0,5716.632063765697,1.0,2167.1669498065967,1.0,2167.4744822930093
41,500,2152.466641419084,1.0,5688.360295399464,500,2152.466641419084,1.0,5688.364099374781,1.0,2155.252278934128,1.0,2155.554950536179
40,500,2140.271519467867,1.0,5659.3010314290195,500,2140.271519467867,1.0,5659.304776243151,1.0,2143.0454017568163,1.0,2143.344625617669
39,500,2127.7715194678694,1.0,5629.4109390684225,500,2127.7715194678694,1.0,5629.4146696400685,1.0,2130.5338359636476,1.0,2130.8289678785045
38,500,2114.951006647359,1.0,5598.6474868001105,500,2114.951006647359,1.0,5598.651190756832,1.0,2117.7024980500714,1.0,2117.992319224407
37,500,2101.793111910519,1.0,5566.96478436821,500,2101.793111910519,1.0,5566.968445473359,1.0,2104.5288957369544,1.0,2104.8177853957554
36,500,2088.279598397008,1.0,5534.313219689684,500,2088.279598397008,1.0,5534.316814602362,1.0,2091.003863557378,1.0,2091.287102328098
35,500,2074.3907095081217,1.0,5500.639045336032,500,2074.3907095081217,1.0,5500.642626133435,1.0,2077.099977168381,1.0,2077.380483951612
34,500,2060.1049952224103,1.0,5465.8839059405245,500,2060.1049952224103,1.0,5465.887473671049,1.0,2062.795834704598,1.0,2063.0764482476307
33,500,2045.399112869472,1.0,5429.984296106089,500,2045.399112869472,1.0,5429.987852626574,1.0,2048.077240314893,1.0,2048.3516177252536
32,500,2030.2475977179595,1.0,5392.870936177598,500,2030.2475977179595,1.0,5392.874483335832,1.0,2032.9125675489838,1.0,2033.1804896671347
31,500,2014.6225977179627,1.0,5354.4680504781845,500,2014.6225977179627,1.0,5354.471592657568,1.0,2017.2685129131646,1.0,2017.5351704761767
30,500,1998.4935654599012,1.0,5314.692529131588,500,1998.4935654599012,1.0,5314.695995409506,1.0,2001.1253447731067,1.0,2001.3850671749178
29,500,1981.826898793238,1.0,5273.452950187852,500,1981.826898793238,1.0,5273.456358446876,1.0,1984.440030768113,1.0,1984.6965274881486
28,500,1964.5855194828966,1.0,5230.648433149543,500,1964.5855194828966,1.0,5230.651791605824,1.0,1967.1755374181491,1.0,1967.432417870813
27,500,1946.7283766257574,1.0,5186.167287770067,500,1946.7283766257574,1.0,5186.170585443211,1.0,1949.2954594204302,1.0,1949.5516261837404
26,500,1928.2098581072426,1.0,5139.885412629054,500,1928.2098581072426,1.0,5139.888655674539,1.0,1930.7604140159456,1.0,1931.008472272297
25,500,1908.979088876477,1.0,5091.664385741007,500,1908.979088876477,1.0,5091.667581174967,1.0,1911.5066980280274,1.0,1911.7520051947758
24,500,1888.9790888764808,1.0,5041.349173285216,500,1888.9790888764808,1.0,5041.352321199123,1.0,1891.4786534099023,1.0,1891.7251598964638
23,500,1868.1457555431516,1.0,4988.7653609873305,500,1868.1457555431516,1.0,4988.768460155122,1.0,1870.6264766872002,1.0,1870.863738190811
22,500,1846.4066251083734,1.0,4933.715783626849,500,1846.4066251083734,1.0,4933.718836887656,1.0,1848.8645091487733,1.0,1849.0951682147595
21,500,1823.6793523811052,1.0,4875.976388523148,500,1823.6793523811052,1.0,4875.979394215108,1.0,1826.1089907736548,1.0,1826.3369819421073
20,500,1799.869828571586,1.0,4815.291114136735,500,1799.869828571586,1.0,4815.294070478416,1.0,1802.2669620373988,1.0,1802.4949302000523
19,500,1774.8698285715907,1.0,4751.365488320346,500,1774.8698285715907,1.0,4751.36839163693,1.0,1777.237629023201,1.0,1777.460626439872
18,500,1748.5540390979113,1.0,4683.858541898753,500,1748.5540390979113,1.0,4683.8613909797405,1.0,1750.8868357555627,1.0,1751.1085704472562
17,500,1720.776261320139,1.0,4612.372476020231,500,1720.776261320139,1.0,4612.3752695165385,1.0,1723.068469080712,1.0,1723.2923453055096
16,500,1691.3644966142624,1.0,4536.439290493224,500,1691.3644966142624,1.0,4536.442026848483,1.0,1693.6292767006032,1.0,1693.83969581852
15,500,1660.1144966142685,1.0,4455.50323347766,500,1660.1144966142685,1.0,4455.505910840072,1.0,1662.3498296002717,1.0,1662.546068940904
14,500,1626.7811632809419,1.0,4368.897401072791,500,1626.7811632809419,1.0,4368.900017180871,1.0,1628.981233487311,1.0,1629.1660010182006
13,500,1591.0668775666632,1.0,4275.811979614388,500,1591.0668775666632,1.0,4275.814531631224,1.0,1593.2250959265098,1.0,1593.4014290414239
12,500,1552.6053391051323,1.0,4175.250273470209,500,1552.6053391051323,1.0,4175.252761274615,1.0,1554.7199035348654,1.0,1554.885506230281
11,500,1510.9386724384738,1.0,4065.966411082932,500,1510.9386724384735,1.0,4065.9685523156077,1.0,1513.0009191310778,1.0,1513.1596741094072
