,dynamic-RLS-opt,T[dynamic-RLS-opt],dynamic-RLS-drift,T[dynamic-RLS-drift],dynamic-(1+1){>0}-p-opt,T[dynamic-(1+1){>0}-p-opt],dynamic-(1+1){>0}-p-drift,T[dynamic-(1+1){>0}-p-drift],dynamic-(1+1)-p-opt,T[dynamic-(1+1)-p-opt],dynamic-(1+1)-p-drift,T[dynamic-(1+1)-p-drift],dynamic-(1+1)-Baeck,T[dynamic-(1+1)-Baeck],static-RLS-1,T[static-RLS-1],static-(1+1)-1/n,T[static-(1+1)-1/n],old-1+1{>0},T[old-1+1{>0}]
3826,1,22956.567099560878,1,22956.567099560878,6.25e-08,22959.393507047826,0.9999940391390134,,0.0002739148337411689,61700.23600551549,0.0002729075527035395,61700.55548154233,0.0002736726874657909,61700.23754367056,1,22956.567099560878,0.00025,61720.121623008294,0.00025,39017.39626246384
3825,1,22979.42424241803,1,22979.42424241803,6.25e-08,22982.253257209304,0.9999940391390134,,0.0002740674369425566,61758.276685979974,0.0002730500793514631,61758.596544544416,0.0002738225629791895,61758.27824625483,1,22979.42424241803,0.00025,61778.390246207855,0.00025,39054.23173688063
3824,1,23002.151515145313,1,23002.151515145313,6.25e-08,23004.983121005906,0.9999940391390134,,0.00027422022618787663,61815.96416502943,0.0002731927208106968,61816.284410888424,0.000273972602739726,61815.96574775438,1,23002.151515145313,0.00025,61836.30693882186,0.00025,39090.84473255384
3823,1,23024.75038520182,1,23024.75038520182,6.25e-08,23027.584566080168,0.9999940391390134,,0.00027437320183764795,61873.30243199849,0.00027333547714729724,61873.62306995776,0.00027412280701754384,61873.30403750776,1,23024.75038520182,0.00025,61893.875689730405,0.00025,39127.23777111997
3822,1,23047.222295314186,1,23047.222295314186,6.25e-08,23050.059035339087,0.9999940391390134,,0.00027452636425353573,61930.29540898321,0.0002734783484262067,61930.616443897896,0.00027427317608337906,61930.297037615215,1,23047.222295314186,0.00025,61951.10042057583,0.00025,39163.41333171018
3821,1,23069.56866402928,1,23069.56866402928,6.25e-08,23072.40794750685,0.9999940391390134,,0.00027467971379790875,61986.946952344006,0.00027362133471396844,61987.2683891188,0.00027442371020856203,61986.948604441066,1,23069.56866402928,0.00025,62007.98498726522,0.00025,39199.37385189992
3820,1,23091.79088625151,1,23091.79088625151,6.25e-08,23094.63269766226,0.9999940391390134,,0.0002748332508344489,62043.26085416605,0.00027394883436498714,62043.582566252946,0.0002745744096650192,62043.26253007463,1,23091.79088625151,0.00025,62064.53318143119,0.00025,39235.12172863252
3819,1,23113.890333765332,1,23113.890333765332,6.25e-08,23116.73465776124,0.9999940391390134,,0.0002749869757275348,62099.24084367996,0.00027409318819370204,62099.56283807363,0.0002747252747252747,62099.242543750624,1,23113.890333765332,0.00025,62120.748731852414,0.00025,39270.6593191171
3818,1,23135.86835574336,1,23135.86835574336,6.25e-08,23138.715177145088,0.9999940391390134,,0.00027514088884265464,62154.890588643015,0.0002742376600430552,62155.212869213115,0.0002748763056624519,62154.892313230615,1,23135.86835574336,0.00025,62176.63530583496,0.00025,39305.988941701886
3817,1,23157.72627924064,1,23157.72627924064,6.25e-08,23160.575583034723,0.9999940391390134,,0.0002752949905461936,62210.21369668319,0.0002743822499765541,62210.53626736781,0.000275027502750275,62210.215446146685,1,23157.72627924064,0.00025,62232.19651055594,0.00025,39341.11287672361
3816,1,23179.46540967543,1,23179.46540967543,6.25e-08,23182.317181011596,0.9999940391390134,,0.0002754492812055879,62265.213716605875,0.000274526958055538,62265.53658138708,0.000275178866263071,62265.21549130841,1,23179.46540967543,0.00025,62287.435894370705,0.00025,39376.03336733378
3815,1,23201.087031297062,1,23201.087031297062,6.25e-08,23203.941255485595,0.9999940391390134,,0.00027560376118931825,62319.894139665885,0.00027467178434262095,62320.21730257008,0.00027533039647577095,62319.89593997497,1,23201.087031297062,0.00025,62342.35694808471,0.00025,39410.752620302876
3814,1,23222.592407641157,1,23222.592407641157,6.25e-08,23225.449070150284,0.9999940391390134,,0.000275758430866681,62374.25840080523,0.0002748167289024275,62374.581865903354,0.0002754820936639118,62374.26022709269,1,23222.592407641157,0.00025,62396.96310619114,0.00025,39445.27280680257
3813,1,23243.982781972714,1,23243.982781972714,6.25e-08,23246.841868426098,0.9999940391390134,,0.000275913290608056,62428.30987985751,0.0002749664613516763,62428.63364818707,0.0002756339581036384,62428.31173249941,1,23243.982781972714,0.00025,62451.25774807542,0.00025,39479.59606316727
3812,1,23265.259377717404,1,23265.259377717404,6.25e-08,23268.120873891618,0.9999940391390134,,0.00027606834078490775,62482.05190272046,0.0002751259198373436,62482.37596915978,0.0002757859900717044,62482.05378209733,1,23265.259377717404,0.00025,62505.244199187735,0.00025,39513.72449163537
3811,1,23286.423398881434,1,23286.423398881434,6.25e-08,23289.28729070359,0.9999940391390134,,0.00027622358176961564,62535.48774249752,0.00027528568245523333,62535.81210208657,0.0002759381898454746,62535.48964899418,1,23286.423398881434,0.00025,62558.92573218458,0.00025,39547.660161070824
3810,1,23307.476030460388,1,23307.476030460388,6.25e-08,23310.342304005724,0.9999940391390134,,0.0002763790139354855,62588.62062060918,0.00027544574890098395,62588.94526839384,0.0002760905577029266,62588.62255461497,1,23307.476030460388,0.00025,62612.30556804014,0.00025,39581.40510766578
3809,1,23328.418438837358,1,23328.418438837358,6.25e-08,23331.28708032693,0.9999940391390134,,0.00027653463765699973,62641.45370787535,0.0002756061188542446,62641.77863891032,0.00027624309392265195,62641.45566978401,1,23328.418438837358,0.00025,62665.386877128665,0.00025,39614.961335624765
3808,1,23349.251772170704,1,23349.251772170704,6.25e-08,23352.122767969082,0.9999940391390134,,0.00027669045330954036,62693.990125569646,0.0002757667920027851,62694.31533492,0.0002763957987838585,62693.99211577949,1,23349.251772170704,0.00025,62718.172780278765,0.00025,39648.33081783122
3807,1,23369.97716077175,1,23369.97716077175,6.25e-08,23372.85049738481,0.9999940391390134,,0.0002768464612695027,62746.23294644609,0.00027592776804992057,62746.558429188895,0.0002765486725663717,62746.234965359945,1,23369.97716077175,0.00025,62770.66634980007,0.00025,39681.51549649655
3806,1,23390.59571747279,1,23390.59571747279,6.25e-08,23393.471381545532,0.9999940391390134,,0.0002770026619143149,62798.18519573967,0.00027608904669581115,62798.510946965514,0.0002767017155506364,62798.187243764936,1,23390.59571747279,0.00025,62822.87061048379,0.00025,39714.51728379256
3805,1,23411.108537985616,1,23411.108537985616,6.25e-08,23413.98651630001,0.9999940391390134,,0.00027715905562240444,62849.84985214108,0.00027625062764694767,62850.175866955484,0.0002768549280177187,62849.851929689736,1,23411.108537985616,0.00025,62874.78854057737,0.00025,39747.33806246764
3804,1,23431.516701250934,1,23431.516701250934,6.25e-08,23434.39698072382,0.9999940391390134,,0.0002773156427733725,62901.22984874629,0.00027641251061772526,62901.55612227139,0.0002770083102493075,62901.231956235046,1,23431.516701250934,0.00025,62926.423072734404,0.00025,39779.97968644733
3803,1,23451.821269778862,1,23451.821269778862,6.25e-08,23454.70383745991,0.9999940391390134,,0.00027747242374761183,62952.32807398284,0.0002765746953204761,62952.6546013586,0.0002771618625277162,62952.330211832996,1,23451.821269778862,0.00025,62977.777094940466,0.00025,39812.44398141947
3802,1,23472.023289980894,1,23472.023289980894,6.25e-08,23474.908133050594,0.9999940391390134,,0.0002776293989268271,63003.14737251179,0.00027673718148243416,63003.47414889757,0.00027731558513588466,63003.149541149316,1,23472.023289980894,0.00025,63028.85345141533,0.00025,39844.73274540468
3801,1,23492.12379249346,1,23492.12379249346,6.25e-08,23495.010898261135,0.9999940391390134,,0.00027778656869339736,63053.690546107624,0.0002768999688290136,63054.017566683506,0.0002774694783573807,63053.692745963286,1,23492.12379249346,0.00025,63079.65494349292,0.00025,39876.84774931254
3800,1,23512.12379249347,1,23512.12379249347,6.25e-08,23515.01314839534,0.9999940391390134,,0.0002779439334309894,63103.96035451593,0.0002770630570909494,63104.287614484194,0.000277623542476402,63103.96258602538,1,23512.12379249347,0.00025,63130.18433047883,0.00025,39908.790737483745
3799,1,23532.024290005913,1,23532.024290005913,6.25e-08,23534.915883603226,0.9999940391390134,,0.00027810149352430763,63153.959516289935,0.0002797235564464618,63154.28759354638,0.0002777777777777778,63153.961779893536,1,23532.024290005913,0.00025,63180.44433048691,0.00025,39940.56342821895
3798,1,23551.826270203936,1,23551.826270203936,6.25e-08,23554.720089181093,0.9999940391390134,,0.0002782592493590612,63203.69070960598,0.00027985787370065566,63204.019559256856,0.00027793218454697053,63203.69300574896,1,23551.826270203936,0.00025,63230.43762125474,0.00025,39972.16751429426
3797,1,23571.53070370148,1,23571.53070370148,6.25e-08,23574.426735864214,0.9999940391390134,,0.000278417201321981,63253.15657305919,0.0002799925290081243,63253.48616785855,0.00027808676307007786,63253.158902191644,1,23571.53070370148,0.00025,63280.16684093936,0.00025,40003.60466346434
3796,1,23591.13854683874,1,23591.13854683874,6.25e-08,23594.036780112332,0.9999940391390134,,0.0002785753498008741,63302.35970643966,0.00028012752187175314,63302.69001979506,0.0002782415136338342,63302.36206901671,1,23591.13854683874,0.00025,63329.634588893365,0.00025,40034.87651895293
3795,1,23610.6507419607,1,23610.6507419607,6.25e-08,23613.551164388242,0.9999940391390134,,0.00027873369518463515,63351.30267148951,0.0002802628518036266,63351.63367759137,0.00027839643652561246,63351.30506797118,1,23610.6507419607,0.00025,63378.84342642207,0.00025,40065.98469993159
3794,1,23630.068217688862,1,23630.068217688862,6.25e-08,23632.970817429523,0.9999940391390134,,0.00027889223786308956,63399.98799264178,0.0002803985183199473,63400.31966644311,0.0002785515320334262,63399.990423493095,1,23630.068217688862,0.00025,63427.7958775223,0.00025,40096.930801986644
3793,1,23649.391889186452,1,23649.391889186452,6.25e-08,23652.296654513815,0.9999940391390134,,0.00027905097822733473,63448.418157741246,0.00028053452094959773,63448.75047493771,0.0002787068004459309,63448.42062343226,1,23649.391889186452,0.00025,63476.494429603175,0.00025,40127.71639757497
3792,1,23668.622658417233,1,23668.622658417233,6.25e-08,23671.52957771763,0.9999940391390134,,0.0002792099166693958,63496.59561874818,0.0002806708592272003,63496.92855575885,0.0002788622420524261,63496.59811975406,1,23668.622658417233,0.00025,63524.94153419006,0.00025,40158.343036468876
3791,1,23687.761414398105,1,23687.761414398105,6.25e-08,23690.670476168998,0.9999940391390134,,0.00027936905358235255,63544.522792425014,0.0002808075326974778,63544.85632637355,0.00027901785714285713,63544.525329225995,1,23687.761414398105,0.00025,63573.13960761106,0.00025,40188.812246190144
3790,1,23706.80903344573,1,23706.80903344573,6.25e-08,23709.72022629414,0.9999940391390134,,0.00027952838936051494,63592.202061006734,0.0002809445409108741,63592.536169703075,0.00027917364600781687,63592.20463408824,1,23706.80903344573,0.00025,63621.09103166752,0.00025,40219.12553243393
3789,1,23725.766379417302,1,23725.766379417302,6.25e-08,23728.679692058242,0.9999940391390134,,0.000279687924398973,63639.635772855625,0.00028108188342723124,63639.97043477814,0.00027932960893854746,63639.638382708246,1,23725.766379417302,0.00025,63668.79815428865,0.00025,40249.284379482546
3788,1,23744.63430394561,1,23744.63430394561,6.25e-08,23747.549725200548,0.9999940391390134,,0.00027984765909422663,63686.82624310025,0.0002812195598144384,63687.161437378236,0.00027948574622694243,63686.82889021981,1,23744.63430394561,0.00025,63716.26329017051,0.00025,40279.29025060941
3787,1,23763.413646668625,1,23763.413646668625,6.25e-08,23766.33116546399,0.9999940391390134,,0.000280007593843748,63733.77575425949,0.000281357569648753,63734.11146065634,0.0002796420581655481,63733.77843914703,1,23763.413646668625,0.00025,63763.48872140022,0.00025,40309.14458847365
3786,1,23782.10523545368,1,23782.10523545368,6.25e-08,23785.024840819395,0.9999940391390134,,0.00028016772904603595,63780.48655685214,0.0002814959125135437,63780.822755748835,0.0002797985450475658,63780.489280014066,1,23782.10523545368,0.00025,63810.47669806547,0.00025,40338.84881550543
3785,1,23800.70988661648,1,23800.70988661648,6.25e-08,23803.631567684515,0.9999940391390134,,0.000280328065100721,63826.96086999225,0.00028163458799984213,63827.297542371234,0.0002799552071668533,63826.96363194033,1,23800.70988661648,0.00025,63857.229438849725,0.00025,40368.40433428225
3784,1,23819.228405135007,1,23819.228405135007,6.25e-08,23822.152151137972,0.9999940391390134,,0.000280488602408541,63873.20088197071,0.0002797131946332163,63873.5377118796,0.00028011204481792715,63873.203683222026,1,23819.228405135007,0.00025,63903.74913161402,0.00025,40397.81252789661
3783,1,23837.661584858513,1,23837.661584858513,6.25e-08,23840.587385128245,0.9999940391390134,,0.0002806493413712412,63919.20875082337,0.00027988136226724165,63919.54574321271,0.0002802690582959641,63919.211591900465,1,23837.661584858513,0.00025,63950.03793396488,0.00025,40427.074760315234
3782,1,23856.01020871173,1,23856.01020871173,6.25e-08,23858.938052677942,0.9999940391390134,,0.00028081028239190884,63964.98660488618,0.000280049826829039,63965.32375546795,0.00028042624789680314,63964.98948631704,1,23856.01020871173,0.00025,63996.09797380964,0.00025,40456.192376729945
3781,1,23874.275048894386,1,23874.275048894386,6.25e-08,23877.204926083323,0.9999940391390134,,0.0002809714258745408,64010.53654333769,0.0002802185881421151,64010.873847955336,0.0002805836139169473,64010.53946565581,1,23874.275048894386,0.00025,64041.93134989886,0.00025,40485.166703900635
3780,1,23892.45686707621,1,23892.45686707621,6.25e-08,23895.388767109336,0.9999940391390134,,0.0002811327722241968,64055.86063672916,0.00028038764603092943,64056.19809126982,0.00028074115665356543,64055.863600473545,1,23892.45686707621,0.00025,64087.54013235642,0.00025,40513.999050490354
3779,1,23910.55641458753,1,23910.55641458753,6.25e-08,23913.49032718023,0.9999940391390134,,0.00028129432184732236,64100.96092750267,0.00028055700032865466,64101.29852789788,0.0002808988764044944,64100.96393321793,1,23910.55641458753,0.00025,64132.92636319765,0.00025,40542.690707392925
3778,1,23928.574432605557,1,23928.574432605557,6.25e-08,23931.51034756587,0.9999940391390134,,0.0002814560751511803,64145.83943049757,0.0002807266508737745,64146.177172724165,0.0002810567734682406,64145.84247873389,1,23928.574432605557,0.00025,64178.09205683585,0.00025,40571.242948053026
3777,1,23946.511652336507,1,23946.511652336507,6.25e-08,23949.449559563873,0.9999940391390134,,0.00028161803254437244,64190.498133445726,0.00028089659750446056,64190.836013526394,0.00028121484814398203,64190.501224758904,1,23946.511652336507,0.00025,64223.03920057732,0.00025,40599.657028779235
3776,1,23964.368795193655,1,23964.368795193655,6.25e-08,23967.30868467771,0.9999940391390134,,0.00028178019443647503,64234.93899745537,0.00028106684006462757,64235.27701145968,0.0002813731007315701,64234.942132407006,1,23964.368795193655,0.00025,64267.76975510552,0.00025,40627.93418905003
3775,1,23982.14657297144,1,23982.14657297144,6.25e-08,23985.0884347908,0.9999940391390134,,0.0002819425612383491,64279.16395748462,0.00028123737840621727,64279.50210152952,0.00028153153153153153,64279.167136641954,1,23982.14657297144,0.00025,64312.28565495438,0.00025,40656.07565181303
3774,1,23999.845688015695,1,23999.845688015695,6.25e-08,24002.78951233677,0.9999940391390134,,0.0002821051333619793,64323.174922804115,0.0002814082123852993,64323.513193054794,0.00028169014084507044,64323.17814674023,1,23999.845688015695,0.00025,64356.5888089709,0.00025,40684.08262377748
3773,1,24017.466833390154,1,24017.466833390154,6.25e-08,24020.41261046599,0.9999940391390134,,0.0002822679112202366,64366.97377744978,0.00028157934185476076,64367.31217012028,0.0002818489289740699,64366.97704674355,1,24017.466833390154,0.00025,64400.68110076809,0.00025,40711.95629570055
3772,1,24035.010693039283,1,24035.010693039283,6.25e-08,24037.958413208442,0.9999940391390134,,0.00028243089522740866,64410.56238066553,0.00028175076667878057,64410.9008920194,0.0002820078962210942,64410.565695901656,1,24035.010693039283,0.00025,64444.56438916755,0.00025,40739.697842667025
3771,1,24052.47794194759,1,24052.47794194759,6.25e-08,24055.427595633002,0.9999940391390134,,0.000282594085798958,64453.94256733623,0.0002819224867270738,64454.281193687246,0.0002821670428893905,64453.94592910535,1,24052.47794194759,0.00025,64488.24050863249,0.00025,40767.30842436319
3770,1,24069.869246295424,1,24069.869246295424,6.25e-08,24072.820824003295,0.9999940391390134,,0.0002827574833512595,64497.11614841138,0.00028209450186891783,64497.45488612412,0.000282326369282891,64497.119557310056,1,24069.869246295424,0.00025,64531.711269691375,0.00025,40794.78918534462
3769,1,24087.18526361145,1,24087.18526361145,6.25e-08,24090.138755930184,0.9999940391390134,,0.00028292108830202574,64540.08491131964,0.0002822668119784866,64540.4237568101,0.0002824858757062147,64540.08836795036,1,24087.18526361145,0.00025,64574.97845935243,0.00025,40822.14125529808
3768,1,24104.426642921804,1,24104.426642921804,6.25e-08,24107.382040520944,0.9999940391390134,,0.00028308490107010846,64582.85062037418,0.0002824394169373789,64583.18957011039,0.0002826455624646693,64582.85412534557,1,24104.426642921804,0.00025,64618.04384150912,0.00025,40849.365749298006
3767,1,24121.594024896058,1,24121.594024896058,6.25e-08,24124.551318525235,0.9999940391390134,,0.00028324892207549327,64625.415017169755,0.00028261231662726955,64625.754067672264,0.0002828054298642534,64625.41857109635,1,24121.594024896058,0.00025,64660.90915733699,0.00025,40876.46376805737
3766,1,24138.68804199008,1,24138.68804199008,6.25e-08,24141.647222478,0.9999940391390134,,0.0002834131517393033,64667.7798209708,0.00028278551093956016,64668.118968813316,0.0002829654782116582,64667.78342447331,1,24138.68804199008,0.00025,64703.576125682004,0.00025,40903.43639817311
3765,1,24155.709318585832,1,24155.709318585832,6.25e-08,24158.67037683924,0.9999940391390134,,0.00028357759048390914,64709.946729091695,0.0002829589997645071,64710.285970901634,0.00028312570781426955,64709.95038279701,1,24155.709318585832,0.00025,64746.04644344066,0.00025,40930.28471236639
3764,1,24172.658471128212,1,24172.658471128212,6.25e-08,24175.621398130916,0.9999940391390134,,0.00028374223873281257,64751.91741726867,0.0002831327829978377,64752.256749727625,0.00028328611898016995,64751.92112180985,1,24172.658471128212,0.00025,64788.32178593198,0.00025,40957.009769717864
3763,1,24189.53610825902,1,24189.53610825902,6.25e-08,24192.500895070916,0.9999940391390134,,0.0002839070969107225,64793.69354002414,0.00028330686054236034,64794.0329598683,0.0002834467120181406,64793.69729604046,1,24189.53610825902,0.00025,64830.40380726177,0.00025,40983.61261589789
3762,1,24206.342830948106,1,24206.342830948106,6.25e-08,24209.309468704218,0.9999940391390134,,0.0002840721654434392,64835.27673102306,0.00028348123230008637,64835.61623504381,0.0002836074872376631,64835.280539160085,1,24206.342830948106,0.00025,64872.29414067901,0.00025,41010.09428339183
3761,1,24223.079232621752,1,24223.079232621752,6.25e-08,24226.04771253129,0.9999940391390134,,0.00028423744475817854,64876.66860342214,0.0002836558981806823,64877.00818846646,0.00028376844494892167,64876.672464331714,1,24223.079232621752,0.00025,64913.99439892505,0.00025,41036.45579172084
3760,1,24239.745899288428,1,24239.745899288428,6.25e-08,24242.716212633855,0.9999940391390134,,0.0002844029352831326,64917.87075021158,0.0002838308580976111,64918.210413182474,0.00028392958546280523,64917.87466455188,1,24239.745899288428,0.00025,64955.50617457546,0.00025,41062.6981476579
3759,1,24256.34340966188,1,24256.34340966188,6.25e-08,24259.315547798007,0.9999940391390134,,0.0002845686374476736,64958.88474454973,0.0002840061119681592,64959.224482406746,0.0002840909090909091,64958.88871298539,1,24256.34340966188,0.00025,64996.8310403745,0.00025,41088.82234543936
3758,1,24272.87233528172,1,24272.87233528172,6.25e-08,24275.846289634806,0.9999940391390134,,0.00028473455168263445,64999.71214009104,0.0002841816597096111,65000.05194985054,0.0002842524161455372,64999.71616329315,1,24272.87233528172,0.00025,65037.9705495632,0.00025,41114.829366972204
3757,1,24289.333240631524,1,24289.333240631524,6.25e-08,24292.309002698392,0.9999940391390134,,0.0002849006784197065,65040.35447130695,0.0002843575012507736,65040.6943500426,0.0002844141069397042,65040.3585499531,1,24289.333240631524,0.00025,65078.92623620023,0.00025,41140.720182036996
3756,1,24305.726683254485,1,24305.726683254485,6.25e-08,24308.704244601653,0.9999940391390134,,0.00028506701809216705,65080.81325380045,0.0002845336365196035,65081.15319864355,0.0002845759817871372,65080.817388574666,1,24305.726683254485,0.00025,65119.69961547636,0.00025,41166.49574848668
3755,1,24322.053213866737,1,24322.053213866737,6.25e-08,24325.032566129572,0.9999940391390134,,0.0002852335711342125,65121.0899846141,0.00028471006544904015,65121.42999275395,0.0002847380410022779,65121.094176207,1,24322.053213866737,0.00025,65160.292184022685,0.00025,41192.15701244136
3754,1,24338.313376468373,1,24338.313376468373,6.25e-08,24341.29451135025,0.9999940391390134,,0.0002854003379813099,65161.18614253177,0.0002848867879724912,65161.52621121608,0.0002849002849002849,65161.19039164068,1,24338.313376468373,0.00025,65200.705420212194,0.00025,41217.70490847899
3753,1,24354.507708452187,1,24354.507708452187,6.25e-08,24357.490617723663,0.9999940391390134,,0.0002855673190703069,65201.10318837443,0.0002850638040330942,65201.44331490959,0.00028506271379703536,65201.107495703305,1,24354.507708452187,0.00025,65240.94078445565,0.00025,41243.140359822384
3752,1,24370.63674071026,1,24370.63674071026,6.25e-08,24373.62141620825,0.9999940391390134,,0.00028573451483907003,65240.84256528983,0.00028524111357694704,65241.18274704124,0.0002852253280091272,65240.84693154931,1,24370.63674071026,0.00025,65280.99971949115,0.00025,41268.464278522355
3751,1,24386.70099773838,1,24386.70099773838,6.25e-08,24389.687431365364,0.9999940391390134,,0.00028590192572696364,65280.40569903638,0.0002854187165501616,65280.74593342867,0.00028538812785388126,65280.410124943846,1,24386.70099773838,0.00025,65320.883650668125,0.00025,41293.677565637096
3750,1,24402.700997738386,1,24402.700997738386,6.25e-08,24405.689181461636,0.9999940391390134,,0.0002860695521742635,65319.79399826138,0.00028559661290597526,65320.13428277878,0.00028555111364934324,65319.79848454105,1,24402.700997738386,0.00025,65360.593986225584,0.00025,41318.78111140817
3749,1,24418.63725271847,1,24418.63725271847,6.25e-08,24421.627178569255,0.9999940391390134,,0.00028623739462272713,65359.008854773725,0.00028577480259959836,65359.34918696033,0.00028571428571428574,65359.01340215659,1,24418.63725271847,0.00025,65400.132117564666,0.00025,41343.77579543288
3748,1,24434.51026859149,1,24434.51026859149,6.25e-08,24437.501928664326,0.9999940391390134,,0.00028640545351532094,65398.051643811115,0.00028595328559331075,65398.39202127114,0.0002858776443682104,65398.056253035145,1,24434.51026859149,0.00025,65439.49941951607,0.00025,41368.6624868332
3747,1,24450.320545271337,1,24450.320545271337,6.25e-08,24453.313931723224,0.9999940391390134,,0.0002865737292960783,65436.92372430215,0.00028613206184562316,65437.264144700115,0.0002860411899313501,65436.928396112184,1,24450.320545271337,0.00025,65478.69725060193,0.00025,41393.442044421376
3746,1,24466.068576767408,1,24466.068576767408,6.25e-08,24469.06368181712,0.9999940391390134,,0.0002867422224106426,65475.626439123065,0.000286311131330424,65475.96690018409,0.00028620492272467084,65475.63117427094,1,24466.068576767408,0.00025,65517.72695329273,0.00025,41418.115316862335
3745,1,24481.754851277215,1,24481.754851277215,6.25e-08,24484.751667204546,0.9999940391390134,,0.00028691093330562655,65514.161115349576,0.0002864904940126421,65514.50161485953,0.000286368843069874,65514.16591459415,1,24481.754851277215,0.00025,65556.589854259,0.00025,41442.6831428328
3744,1,24497.379851277223,1,24497.379851277223,6.25e-08,24500.378370422277,0.9999940391390134,,0.00028707986242895093,65552.52906450377,0.00028667014987043994,65552.86960030957,0.00028653295128939826,65552.53392861098,1,24497.379851277223,0.00025,65595.28726461834,0.00025,41467.146351177464
3743,1,24512.944053611856,1,24512.944053611856,6.25e-08,24515.94426837436,0.9999940391390134,,0.00028724901022982946,65590.73158279614,0.0002868500988826971,65591.07215280579,0.00028669724770642203,65590.73651253902,1,24512.944053611856,0.00025,65633.82048017738,0.00025,41491.505761061926
3742,1,24528.447929580856,1,24528.447929580856,6.25e-08,24531.44983241944,0.9999940391390134,,0.0002874183771588763,65628.76995136302,0.00028703034103190066,65629.1105535459,0.00028686173264486515,65628.77494752174,1,24528.447929580856,0.00025,65672.19078166915,0.00025,41515.762182122766
3741,1,24543.89194502488,1,24543.89194502488,6.25e-08,24546.895528456414,0.9999940391390134,,0.00028758796366773617,65666.64543649934,0.0002872108763026253,65666.9860688863,0.0002870264064293915,65666.6504998613,1,24543.89194502488,0.00025,65710.39943498604,0.00025,41539.91641461481
3740,1,24559.2765604095,1,24559.2765604095,6.25e-08,24562.281817008425,0.9999940391390134,,0.0002877577702096083,65704.35928988691,0.00028739170468425145,65704.69995057047,0.0002871912693854107,65704.3644212468,1,24559.2765604095,0.00025,65748.44769140788,0.00025,41563.969249555346
3739,1,24574.602230907592,1,24574.602230907592,6.25e-08,24577.609153305224,0.9999940391390134,,0.00028792779723879315,65741.91274881847,0.0002875728261720251,65742.25343595295,0.00028735632183908046,65741.91794897836,1,24574.602230907592,0.00025,65786.33678782613,0.00025,41587.92146886573
3738,1,24589.869406480117,1,24589.869406480117,6.25e-08,24592.877987364052,0.9999940391390134,,0.00028809804521085235,65779.30703641736,0.00028775424075997525,65779.64774821897,0.0002875215641173088,65779.31230618653,1,24589.869406480117,0.00025,65824.06794696348,0.00025,41611.77384551034
3737,1,24605.07853195541,1,24605.07853195541,6.25e-08,24608.088764068834,0.9999940391390134,,0.00028826851458282486,65816.54336185298,0.00028793594845014385,65816.88409659988,0.00028768699654775604,65816.54870204815,1,24605.07853195541,0.00025,65861.64237758917,0.00025,41635.52714363271
3736,1,24620.230047106932,1,24620.230047106932,6.25e-08,24623.24192324801,0.9999940391390134,,0.00028843920581286245,65853.62292055218,0.00028811794924761444,65853.9636765847,0.0002878526194588371,65853.6283319975,1,24620.230047106932,0.00025,65899.06127473075,0.00025,41659.18211868923
3735,1,24635.32438672958,1,24635.32438672958,6.25e-08,24638.33789975084,0.9999940391390134,,0.000288610119360648,65890.5468944067,0.00028830024315690847,65890.88767012737,0.0002880184331797235,65890.55237793384,1,24635.32438672958,0.00025,65936.32581988115,0.00025,41682.73951758021
3734,1,24650.361980714548,1,24650.361980714548,6.25e-08,24653.37712352225,0.9999940391390134,,0.00028878125568694183,65927.31645197677,0.0002884828301934298,65927.6572458504,0.00028818443804034583,65927.322008425,1,24650.361980714548,0.00025,65973.43718120252,0.00025,41706.2000787787
3733,1,24665.343254122796,1,24665.343254122796,6.25e-08,24668.360019676336,0.9999940391390134,,0.0002889526152539175,65963.93274869082,0.00028866571036750377,65964.27355924448,0.0002883506343713956,65963.9383789069,1,24665.343254122796,0.00025,66010.39651372575,0.00025,41729.56453245658
3732,1,24680.26862725713,1,24680.26862725713,6.25e-08,24683.287008568455,0.9999940391390134,,0.00028912419852512893,66000.39692704137,0.0002888488837005215,66000.73775286459,0.00028851702250432774,66000.40263187976,1,24680.26862725713,0.00025,66047.2049595465,0.00025,41752.83360060858
3731,1,24695.13851573297,1,24695.13851573297,6.25e-08,24698.15850586598,0.9999940391390134,,0.0002892960059652509,66036.7101167775,0.0002890323502100526,66037.05095652219,0.0002886836027713626,66036.71589710031,1,24695.13851573297,0.00025,66083.86364801772,0.00025,41776.00799717376
3730,1,24709.953330547793,1,24709.953330547793,6.25e-08,24712.97492261776,0.9999940391390134,,0.0002894680380406206,66072.87343509353,0.00028921610992685957,66073.2142874741,0.00028885037550548814,66072.87929177066,1,24709.953330547793,0.00025,66120.37369593815,0.00025,41799.08842815495
3729,1,24724.71347814927,1,24724.71347814927,6.25e-08,24727.73666532227,0.9999940391390134,,0.0002896402952185745,66108.88798681443,0.00028940016287391687,66109.22885060775,0.00028901734104046245,66108.89392072355,1,24724.71347814927,0.00025,66156.73620773776,0.00025,41822.0755917359
3728,1,24739.419360502216,1,24739.419360502216,6.25e-08,24742.444135994585,0.9999940391390134,,0.00028981277796799745,66144.75486457766,0.0002895845090860781,66145.09573862309,0.0002891844997108155,66144.76087660422,1,24739.419360502216,0.00025,66192.95227565979,0.00025,41844.97017839621
