,dynamic-RLS-opt,T[dynamic-RLS-opt],dynamic-RLS-drift,T[dynamic-RLS-drift],dynamic-(1+1){>0}-p-opt,T[dynamic-(1+1){>0}-p-opt],dynamic-(1+1){>0}-p-drift,T[dynamic-(1+1){>0}-p-drift],dynamic-(1+1)-p-opt,T[dynamic-(1+1)-p-opt],dynamic-(1+1)-p-drift,T[dynamic-(1+1)-p-drift],dynamic-(1+1)-Baeck,T[dynamic-(1+1)-Baeck],static-RLS-1,T[static-RLS-1],static-(1+1)-1/n,T[static-(1+1)-1/n],old-1+1{>0},T[old-1+1{>0}],static-(1+1)-opt,T[static-(1+1)-opt],dynamic-(1+1){>0}-p-drift-1/2n,T[dynamic-(1+1){>0}-p-drift-1/2n],dynamic-(1+1){>0}-p-drift-1/n,T[dynamic-(1+1){>0}-p-drift-1/n],dynamic-(1+1){>0}-p-opt-1/2n,T[dynamic-(1+1){>0}-p-opt-1/2n],dynamic-(1+1){>0}-p-opt-1/n,T[dynamic-(1+1){>0}-p-opt-1/n],old-1+1{>0}-1/2n,T[old-1+1{>0}-1/2n]
273,35,2966.743898793469,31,2966.7869767653815,0.07184159842690885,2970.408239285098,0.06661274716027066,2980.059859035629,0.07452449340020388,7180.56444275292,0.06661274716592216,7180.617640567658,0.020833333333333332,7191.109213731837,1,3002.183354172291,0.002,7437.418974593395,0.002,4704.083794342116,0.002249585665715169,7393.60986442695,0.06661274716027066,3702.5694116257814,0.06661274716027066,4673.096960078305,0.07184159849054916,3691.4928651377936,0.07184159840359076,4657.019856488675,0.001,3732.7999241877874
272,39,2967.5761344446023,35,2967.6164998353106,0.07709693987121864,2971.2738903268,0.07115136804858434,2980.9059768933985,0.08005169032514121,7181.407214038704,0.07115136804802705,7181.463758425432,0.021739130434782608,7192.215389810282,1,3004.3763366284306,0.002,7440.81630537392,0.002,4706.232567824325,0.002249585665715169,7396.761543841958,0.07115136804858434,3703.4155294835514,0.07115136804858434,4673.943077936075,0.0770969398349894,3692.3585161794945,0.07709694023007858,4657.885507530378,0.001,3735.001111679685
271,41,2968.3682108682365,37,2968.411926165515,0.08290013000668141,2972.0973834175866,0.07613384863539147,2981.710306808924,0.08615822742111591,7182.207908724564,0.07613384863374832,7182.268088340947,0.022727272727272728,7193.282431231163,1,3006.5597427419675,0.002,7444.191994828657,0.002,4708.367653411545,0.002249585665715169,7399.892381655387,0.07613384863539147,3704.2198593990793,0.07613384863539147,4674.747407851605,0.08290013001652038,3693.18200927028,0.08290012999693468,4658.709000621161,0.001,3737.190470084503
270,45,2969.119340573452,39,2969.171873231327,0.08931503852532137,2972.8787092810603,0.08161255085956427,2982.4728617770515,0.09291529696839461,7182.966516275551,0.08161255068533325,7183.030643309498,0.023809523809523808,7194.310053017164,1,3008.733655785446,0.002,7447.5462561633185,0.002,4710.489185953988,0.002249585665715169,7403.002588029706,0.08161255085956427,3704.982414367205,0.08161255085956427,4675.50996281973,0.08931503849660472,3693.963335133762,0.08931503848575266,4659.490326484639,0.001,3739.368106521936
269,49,2969.829604967925,43,2969.8821809846563,0.0964170742149804,2973.6178571772643,0.08765164176301357,2983.193642345181,0.10040247922204984,7183.683026387347,0.08765164175929309,7183.751423877272,0.025,7195.297912825854,1,3010.898157949948,0.002,7450.879299698733,0.002,4712.597298477209,0.002249585665715169,7406.092370248947,0.08765164176301357,3705.703194935336,0.08765164176301357,4676.230743387862,0.09641707414493114,3694.7024830299624,0.0964170742000695,4660.229474380844,0.001,3741.534126710211
268,53,2970.4990520919378,45,2970.5618011138117,0.10429483842012247,2974.31481842865,0.09431241896934929,2983.872675919996,0.10870816213786172,7184.357433161644,0.09431241896934929,7184.430457452071,0.02631578947368421,7196.245600993109,1,3013.0533303637408,0.002,7454.191332921245,0.002,4714.6921222139845,0.002249585665715169,7409.1619327693015,0.09431241896934929,3706.382228510149,0.09431241896934929,4676.909776962675,0.1042948384219943,3695.399444281347,0.10429483858293392,4660.926435632227,0.001,3743.6886349902857
267,57,2971.127423579199,49,2971.1954798999277,0.11303787299513245,2974.9695913227383,0.10168384411007712,2984.509952312147,0.11792969344843883,7184.989740850635,0.10168384411007712,7185.067733844209,0.027777777777777776,7197.152627930501,1,3015.1992531105216,0.002,7457.482560532039,0.002,4716.773786635517,0.002249585665715169,7412.211477268609,0.10168384411007712,3707.019504902301,0.10168384411007712,4677.547053354827,0.1130378730061044,3696.054217175435,0.11303787299899781,4661.5812085263115,0.001,3745.8317343495214
266,63,2971.7143829996594,53,2971.787859689253,0.12275018094294994,2975.582187799089,0.10984681068044833,2985.105511023798,0.12817312560384034,7185.5799716164465,0.10984681068044833,7185.6632925558415,0.029411764705882353,7198.018407944804,1,3017.336005247273,0.002,7460.753184495426,0.002,4718.842419481951,0.002249585665715169,7415.24120269479,0.10984681068044833,3707.615063613952,0.10984681068044833,4678.142612066479,0.12275018093409493,3696.6668136517815,0.12275018093712768,4662.19380500266,0.001,3747.963526444857
265,69,2972.2601213182043,59,2972.33448501101,0.13353817332248955,2976.152642405838,0.11890764469576912,2985.6593766680667,0.1395523821374121,7186.12817582257,0.11890764469576912,7186.217158200082,0.03125,7198.842238131182,1,3019.4636648217406,0.002,7464.0034040860555,0.002,4720.898146792268,0.002249585665715169,7418.25130531323,0.11890764469576912,3708.1689292582164,0.11890764469576912,4678.696477710744,0.1335381733812424,3697.2372682585365,0.13353817329427012,4662.764259609416,0.001,3750.0841116254765
264,75,2972.764648105677,63,2972.847699877807,0.14552377833130362,2976.681024073993,0.1289850413555658,2986.1715973080054,0.15218764785413513,7186.634445420999,0.12898504136032168,7186.729378839984,0.03333333333333333,7199.623270344829,1,3021.5823088895368,0.002,7467.233415935167,0.002,4722.941092933511,0.002249585665715169,7421.241978753184,0.1289850413555658,3708.681149898155,0.1289850413555658,4679.208698350685,0.1455237783968924,3697.7656499266914,0.14552377831647761,4663.2926412775705,0.001,3752.193588955012
263,83,2973.22799795517,69,2973.3174818378648,0.15882670007876223,2977.167451283496,0.140209768888117,2986.642259397544,0.16620277377799483,7187.098930998433,0.140209768888117,7187.20004092948,0.03571428571428571,7200.360473227185,1,3023.6920135308865,0.002,7470.443414075833,0.002,4724.97138062941,0.002249585665715169,7424.213414053146,0.140209768888117,3709.151811987698,0.140209768888117,4679.679360440225,0.158826700014902,3698.2520771361956,0.1588267001138553,4663.779068487075,0.001,3754.2920562332683
262,89,2973.6502474027893,75,2973.7459562477197,0.1735744315255422,2977.6121111616435,0.15273080087002486,2987.071492024068,0.18172150152419805,7187.52186296015,0.15273080087002486,7187.629273555944,0.038461538461538464,7201.052579577193,1,3025.7928538670203,0.002,7473.633589987258,0.002,4726.989130988412,0.002249585665715169,7427.165799705295,0.15273080087002486,3709.5810446142223,0.15273080087002486,4680.108593066752,0.1735744315030526,3698.6967370143375,0.1735744315535259,4664.223728365218,0.001,3756.379610017497
261,99,2974.031504241941,83,2974.131231169003,0.18988646578072763,2978.0152829110084,0.1667242746915772,2987.459469445637,0.19886236222602424,7187.9035771211675,0.1667242746915772,7188.017250977427,0.041666666666666664,7201.698011508888,1,3027.8849040762248,0.002,7476.804132638149,0.002,4728.994463531094,0.002249585665715169,7430.099321699001,0.1667242746915772,3709.969022035788,0.1667242746915772,4680.49657048832,0.18988646585809418,3699.099908763699,0.18988646589989622,4664.626900114577,0.001,3758.4563456432165
260,109,2974.3725139161297,91,2974.4763462878263,0.2078769948273571,2978.377365678162,0.1823819820803179,2987.8064609306216,0.2177321995566036,7188.244544598343,0.1823819820803179,7188.364242462288,0.045454545454545456,7202.294770842376,1,3029.968237409558,0.002,7479.955228529151,0.002,4730.987496217021,0.002249585665715169,7433.014163563405,0.1823819820803179,3710.3160135207754,0.1823819820803179,4680.8435619733045,0.2078769947391962,3699.461991530858,0.2078769948827272,4664.988982881738,0.001,3760.522357244606
259,119,2974.6735362920735,99,2974.7865601091125,0.22764837172258384,2978.6989104999234,0.19992558145903142,2988.1128363049265,0.2384184051707703,7188.545405323434,0.19992558145903142,7188.670617836411,0.05,7202.840273063267,1,3032.042926206238,0.002,7483.087061734457,0.002,4732.968345471039,0.002249585665715169,7435.910506409102,0.19992558145903142,3710.6223888950776,0.19992558145903142,4681.149937347605,0.22764836987010667,3699.7835363526206,0.2276483713176068,4665.310527703496,0.001,3762.5777377744816
258,129,2974.9355620652286,109,2975.0525451979397,0.2492717561118679,2978.9806552863697,0.21960977095344378,2988.3791026158165,0.2609801261776847,7188.80700372195,0.21960977095344378,7188.936884147042,0.05555555555555555,7203.331085782151,1,3034.109041908717,0.002,7486.199813942475,0.002,4734.937126209033,0.002249585665715169,7438.788528968996,0.21960977095344378,3710.8886552059716,0.21960977095344378,4681.416203658498,0.24927173761303892,3700.0652811390655,0.24927173760883514,4665.592272489944,0.001,3764.622579023841
257,143,2975.159521701894,121,2975.2775473028864,0.27279001332659897,2979.223560929111,0.2417178798441517,2988.6059658684753,0.28543888612987395,7189.030424167556,0.2417178798441517,7189.163747399331,0.0625,7203.762497604531,1,3036.1666550774407,0.002,7489.293664495736,0.002,4736.893951863125,0.002249585665715169,7441.648407638258,0.2417178798441517,3711.115518458626,0.2417178798441517,4681.643066911151,0.272790013495799,3700.308186781804,0.272790013979044,4665.835178132689,0.001,3766.6569716410204
256,155,2975.3466866667386,133,2975.4674840825023,0.298203315942901,2979.4288456339195,0.26657835340642716,2988.7943723375893,0.31176922577973226,7189.217022817851,0.26657835340642716,7189.35215386792,0.07142857142857142,7204.127768512957,1,3038.2158354053095,0.002,7492.368790429913,0.002,4738.838934406385,0.002249585665715169,7444.490316513492,0.26657835340642716,3711.3039249277394,0.26657835340642716,4681.831473380272,0.29820331599271915,3700.5134714866126,0.29820331543076734,4666.040462837489,0.001,3768.68100515046
255,169,2975.49877167017,147,2975.620081137574,0.32545961238121646,2979.598013581544,0.2945631891380665,2988.945603011527,0.33989009904894035,7189.368451512666,0.2945631891380665,7189.503384541132,0.08333333333333333,7204.416741781535,1,3040.256651731839,0.002,7495.425366512071,0.002,4740.772184377024,0.002249585665715169,7447.314427431081,0.2945631891380665,3711.455155601678,0.2945631891380665,4681.9827040542095,0.3254596123457042,3700.6826394342356,0.3254596122641913,4666.209630785115,0.001,3770.694767971079
254,185,2975.617634429386,163,2975.735857461233,0.354446535819925,2979.7328731922044,0.3261050605742013,2989.0613716892976,0.36965785888292757,7189.4866687453705,0.3261050605742013,7189.619153217943,0.1,7204.613075293574,1,3042.2891720570424,0.002,7498.463565278145,0.002,4742.693810902071,0.002249585665715169,7450.120910004757,0.3261050605742013,3711.5709242794483,0.3261050605742013,4682.098472731978,0.35444653574514423,3700.8174990448856,0.3544465359468388,4666.344490395763,0.001,3772.6983474342746
253,201,2975.705534630767,181,2975.819308035036,0.3849872800665962,2979.835539786565,0.3617126438142462,2989.1439793339205,0.4008617814399543,7189.573932478927,0.3617126438142462,7189.701760861394,0.125,7204.6882271828745,1,3044.3134635550173,0.002,7501.483557069629,0.002,4744.603921720608,0.002249585665715169,7452.909931662384,0.3617126438142462,3711.653531924076,0.3617126438142462,4682.1810803766,0.38498728041431374,3700.9201656392443,0.38498728042137564,4666.447156990116,0.001,3774.6918298015685
252,217,2975.7649183280178,201,2975.8726635464895,0.41683707999421815,2979.908417465499,0.40200230136924436,2989.1965359526025,0.43322328962377543,7189.632769911208,0.40200230136924436,7189.754317478794,0.16666666666666666,7204.587286735858,1,3046.3295925872753,0.002,7504.485510069532,0.002,4746.502623206495,0.002249585665715169,7455.681657682027,0.40200230136924436,3711.7060885427554,0.40200230136924436,4682.233636995284,0.4168370785365322,3700.993043318171,0.41683707997346764,4666.520034669046,0.001,3776.6753002818928
251,233,2975.7985430068925,223,2975.9009938275867,0.4496838512205761,2979.954155687832,0.44774687968658133,2989.223321694031,0.4664004516088347,7189.665920286484,0.44774687968658133,7189.781103219104,0.25,7204.198151329965,1,3048.3376247157894,0.002,7507.469590337626,0.002,4748.390020390667,0.002249585665715169,7458.436251227266,0.44774687968658133,3711.732874284183,0.44774687968658133,4682.260422736705,0.4496838499081905,3701.0387815404974,0.4496838479184384,4666.565772891375,0.001,3778.648843048514
250,250,2975.8092731050274,249,2975.907747296166,0.4831567566961646,2979.975577369219,0.4999999999999825,2989.230410816912,0.5000000000028378,7189.676248533109,0.4999999999999825,7189.788192341506,0.5,7203.555058289558,1,3050.337624715789,0.002,7510.435961844954,0.002,4750.266216982962,0.002249585665715169,7461.173873381787,0.4999999999999825,3711.739963407063,0.4999999999999825,4682.267511859587,0.48315674764859173,3701.060203221884,0.4831567495867788,4666.5871945727595,0.001,3780.6125412556507
249,266,2975.7993338282354,281,2975.9051015381865,0.5168430649634832,2979.9755773692214,0.5603361959162316,2989.2269725090305,0.5335999001762332,7189.666629878669,0.5603361959162316,7189.784754034248,1.0,7205.198151329965,1,3052.3296565882983,0.002,7513.384786507663,0.002,4752.131315393524,0.002249585665715169,7463.894683183325,0.5603361959162316,3711.7365250991825,0.5603361959162316,4682.264073551706,0.5168430650816873,3701.0602032218853,0.5168430655548474,4666.58719457276,0.001,3782.566477054716
248,284,2975.7722546241166,315,2975.9036584674113,0.5503181367643964,2979.9569929483373,0.6315651682320105,2989.2285230649672,0.566785828419041,7189.639808573133,0.6315651682320105,7189.786304591919,1.0,7205.587286735858,1,3054.313783572425,0.002,7516.316224220178,0.002,4753.985416753778,0.002249585665715169,7466.598837656862,0.6315651682320105,3711.7380756551206,0.6315651682320105,4682.26562410765,0.550318137346751,3701.041618801007,0.5503181369713505,4666.568610151875,0.001,3784.510731610287
247,300,2975.730457017484,361,2975.9460799518793,0.5831896137553412,2979.92245098331,0.7205562543667812,2989.2688141980957,0.5992037013490299,7189.598237074462,0.7205562543667812,7189.826595726807,1.0,7205.6882271828745,1,3056.290068157405,0.002,7519.230432887678,0.002,4755.828620936969,0.002249585665715169,7469.286491847212,0.7205562543667812,3711.7783667882427,0.7205562543667812,4682.305915240772,0.583189613384222,3701.0070768359815,0.5831896134983352,4666.534068186852,0.001,3786.4453851157164
246,316,2975.6760106429465,500,2976.735857461233,0.6151562275769401,2979.874199732942,1.0,2990.0613716892976,0.6306265492125164,7189.543904325965,1.0,7190.619153217943,1.0,7205.613075293574,1,3058.258572094413,0.002,7522.127568457962,0.002,4757.661026578327,0.002249585665715169,7471.95779885098,1.0,3712.5709242794483,1.0,4683.098472731978,0.615156227249058,3700.9588255856142,0.6151562276745207,4666.4858169364925,0.001,3788.370516808463
245,330,2975.6101886741926,500,2976.620081137574,0.6460827157548054,2979.813933823351,1.0,2989.945603011527,0.661028392598877,7189.478160262009,1.0,7190.503384541132,1.0,7205.416741781535,1,3060.219356408138,0.002,7525.007784952683,0.002,4759.482731094814,0.002249585665715169,7474.6129098478,1.0,3712.455155601678,1.0,4682.9827040542095,0.6460827159107567,3700.898559676028,0.6460827158056202,4666.425551026909,0.001,3790.2862049851055
244,346,2975.5335467052887,500,2976.4674840825023,0.6760731863175153,2979.7426159559054,1.0,2989.7943723375893,0.6906555181121906,7189.40153344269,1.0,7190.35215386792,1.0,7205.127768512957,1,3062.1724814081376,0.002,7527.871234497946,0.002,4761.293830704479,0.002249585665715169,7477.251974131043,1.0,3712.3039249277394,1.0,4682.831473380272,0.6760731862419271,3700.8272418085908,0.6760731862388125,4666.354233159468,0.001,3792.1925270160777
243,360,2975.4455695958404,500,2976.2775473028864,0.705536095599539,2979.660281512529,1.0,2989.6059658684753,0.7200956551081048,7189.313512498051,1.0,7190.163747399331,1.0,7204.762497604531,1,3064.118006699966,0.002,7530.718067354332,0.002,4763.094420445445,0.002249585665715169,7479.875139137876,1.0,3712.115518458626,1.0,4682.643066911151,0.705536095595186,3700.7449073652106,0.7055360955115226,4666.271898716089,0.001,3794.0895593601012
242,376,2975.3444103234347,500,2976.0525451979397,0.7352693980709192,2979.565773550714,1.0,2989.3791026158165,0.7503774589477499,7189.212206934122,1.0,7189.936884147042,1.0,7204.331085782151,1,3066.0559911960895,0.002,7533.548431946316,0.002,4764.884594194528,0.002249585665715169,7482.482550478756,1.0,3711.8886552059716,1.0,4682.416203658498,0.7352693986008692,3700.6503994033983,0.7352693983197569,4666.177390754274,0.001,3795.9773775783524
241,392,2975.226083556819,500,2975.7865601091125,0.7666052842057482,2979.4562737861447,1.0,2989.1128363049265,0.7832051750110797,7189.093678593541,1.0,7189.670617836411,1.0,7203.840273063267,1,3067.986493126591,0.002,7536.362474891152,0.002,4766.664444685483,0.002249585665715169,7485.074351966346,1.0,3711.6223888950776,1.0,4682.149937347605,0.7666052837863093,3700.5408996388273,0.7666052840187011,4666.0678909897015,0.001,3797.856056348349
240,412,2975.08309975382,500,2975.4763462878263,0.8018002273631113,2979.3262887620954,1.0,2988.8064609306216,0.821642798898227,7188.950377561102,1.0,7189.364242462288,1.0,7203.294770842376,1,3069.9095700496673,0.002,7539.160341027133,0.002,4768.434063526909,0.002249585665715169,7487.650685643861,1.0,3711.3160135207754,1.0,4681.8435619733045,0.8018002274888073,3700.4109146147807,0.8018002271516956,4665.937905965658,0.001,3799.725669477564
239,436,2974.899621696989,500,2975.131231169003,0.8452949306315514,2979.1650631718235,1.0,2988.459469445637,0.8723499368632825,7188.766756575721,1.0,7189.017250977427,1.0,7202.698011508888,1,3071.8252788619275,0.002,7541.942173441368,0.002,4770.193541219786,0.002249585665715169,7490.211691812849,1.0,3710.969022035788,1.0,4681.49657048832,0.845294929931637,3700.249689024509,0.8452949303258294,4665.776680375385,0.001,3801.5862899167932
238,477,2974.6360653333622,500,2974.7459562477197,0.9075575622275172,2978.948513829424,1.0,2988.071492024068,0.9500101892020946,7188.50487107837,1.0,7188.629273555944,1.0,7202.052579577193,1,3073.733675808492,0.002,7544.7081134970085,0.002,4771.942967174719,0.002249585665715169,7492.7575090604905,1.0,3710.5810446142223,1.0,4681.108593066752,0.9075575621637113,3700.0331396821134,0.9075575620113353,4665.5601310329885,0.001,3803.437989773257
237,500,2974.22799795517,500,2974.3174818378648,0.9999940391390134,2978.6121126317494,1.0,2987.642259397544,1.0,7188.098930998433,1.0,7188.20004092948,1.0,7201.360473227185,1,3075.6348164929022,0.002,7547.45830085993,0.002,4773.6824297287985,0.002249585665715169,7495.2882742863285,1.0,3710.151811987698,1.0,4680.679360440225,0.9999940391390134,3699.696738484444,0.9999940391390134,4665.223729835325,0.001,3805.280840323448
236,500,2973.764648105677,500,2973.847699877807,0.9999940391390134,2978.1674640917427,1.0,2987.1715973080054,1.0,7187.634445420999,1.0,7187.729378839984,1.0,7200.623270344829,1,3077.5287558868413,0.002,7550.192873524938,0.002,4775.412016162192,0.002249585665715169,7497.804122728483,1.0,3709.681149898155,1.0,4680.208698350685,0.9999940391390134,3699.2520899444426,0.9999940391390134,4664.779081295323,0.001,3807.114912025757
235,500,2973.2601213182043,500,2973.33448501101,0.9999940391390134,2977.681049390174,1.0,2986.6593766680667,1.0,7187.12817582257,1.0,7187.217158200082,1.0,7199.842238131182,1,3079.4155483396707,0.002,7552.911967841444,0.002,4777.131812714365,0.002249585665715169,7500.3051879894065,1.0,3709.1689292582164,1.0,4679.696477710744,0.9999940391390134,3698.7656752428725,0.9999940391390134,4664.292666593752,0.001,3808.940274532827
234,500,2972.7143829996594,500,2972.787859689253,0.9999940391390134,2977.1526813583932,1.0,2986.105511023798,1.0,7186.5799716164465,1.0,7186.6632925558415,1.0,7199.018407944804,1,3081.2952475877905,0.002,7555.6157185387,0.002,4778.841904600053,0.002249585665715169,7502.791602061111,1.0,3708.615063613952,1.0,4679.142612066479,0.9999940391390134,3698.2373072110922,0.9999940391390134,4663.764298561971,0.001,3810.756996703717
233,500,2972.127423579199,500,2972.1954798999277,0.9999940391390134,2976.582241481895,1.0,2985.509952312147,1.0,7185.989740850635,1.0,7186.067733844209,1.0,7198.152627930501,1,3083.16790676382,0.002,7558.30425875051,0.002,4780.542376024885,0.002249585665715169,7505.26349534994,1.0,3708.019504902301,1.0,4678.547053354827,0.9999940391390134,3697.666867334587,0.9999940391390134,4663.193858685466,0.001,3812.565146615793
232,500,2971.4990520919378,500,2971.5618011138117,0.9999940391390134,2975.969660801711,1.0,2984.872675919996,1.0,7185.357433161644,1.0,7185.430457452071,1.0,7197.245600993109,1,3085.033578405611,0.002,7560.977720039494,0.002,4782.233310200739,0.002249585665715169,7507.720996700871,1.0,3707.382228510149,1.0,4677.909776962675,0.9999940391390134,3697.0542866544074,0.9999940391390134,4662.581278005284,0.001,3814.36479157643
231,500,2970.829604967925,500,2970.8821809846563,0.9999940391390134,2975.314904747759,1.0,2984.193642345181,1.0,7184.683026387347,1.0,7184.751423877272,1.0,7196.297912825854,1,3086.8923144650903,0.002,7563.636232420923,0.002,4783.914789360815,0.002249585665715169,7510.164233421345,1.0,3706.703194935336,1.0,4677.230743387862,0.9999940391390134,3696.3995306004554,0.9999940391390134,4661.926521951337,0.001,3816.1559981344863
230,500,2970.119340573452,500,2970.171873231327,0.9999940391390134,2974.6179613637732,1.0,2983.4728617770515,1.0,7183.966516275551,1.0,7184.030643309498,1.0,7195.310053017164,1,3088.744166316942,0.002,7566.279924386063,0.002,4785.58689477439,0.002249585665715169,7512.593331304681,1.0,3705.982414367205,1.0,4676.50996281973,0.9999940391390134,3695.7025872164722,0.9999940391390134,4661.229578567354,0.001,3817.9388320915596
229,500,2969.3682108682365,500,2969.411926165515,0.9999940391390134,2973.8788323499525,1.0,2982.710306808924,1.0,7183.207908724564,1.0,7183.268088340947,1.0,7194.282431231163,1,3090.589184767126,0.002,7568.9089229251385,0.002,4787.249706761353,0.002249585665715169,7515.008414653007,1.0,3705.2198593990793,1.0,4675.747407851605,0.9999940391390134,3694.9634582026542,0.9999940391390134,4660.490449553531,0.001,3819.7133585130464
228,500,2968.5761344446023,500,2968.6164998353106,0.9999940391390134,2973.0975263752093,1.0,2981.9059768933985,1.0,7182.407214038704,1.0,7182.463758425432,1.0,7193.215389810282,1,3092.427420061243,0.002,7571.5233535498255,0.002,4788.903304706423,0.002249585665715169,7517.409606299826,1.0,3704.4155294835514,1.0,4674.943077936075,0.9999940391390134,3694.182152227903,0.9999940391390134,4659.709143578783,0.001,3821.479641738985
227,500,2967.743898793469,500,2967.7869767653815,0.9999940391390134,2972.2740541738285,1.0,2981.059859035629,1.0,7181.56444275292,1.0,7181.617640567658,1.0,7192.109213731837,1,3094.2589218927446,0.002,7574.123340315342,0.002,4790.547767073131,0.002249585665715169,7519.797027632113,1.0,3703.5694116257814,1.0,4674.096960078305,0.9999940391390134,3693.3586800265225,0.9999940391390134,4658.885671377406,0.001,3823.2377453947092
226,500,2966.870613091049,500,2966.910603411704,0.9999940391390134,2971.4084250189076,1.0,2980.171942579047,1.0,7180.679602656458,1.0,7180.7297241111,1.0,7190.964138575077,1,3096.083739410992,0.002,7576.709005842152,0.002,4792.183171417545,0.002249585665715169,7522.17079861203,1.0,3702.6814951692,1.0,4673.209043621728,0.9999940391390134,3692.493050871603,0.9999940391390134,4658.020042222484,0.001,3824.987732401305
225,500,2965.957398533829,500,2965.9925567586356,0.9999940391390134,2970.5006442348176,1.0,2979.242214513952,1.0,7179.752696718684,1.0,7179.799996045983,1.0,7189.780356969892,1,3097.9019212291737,0.002,7579.280471337258,0.002,4793.809594401723,0.002249585665715169,7524.531037798234,1.0,3701.751767104105,1.0,4672.279315556631,0.9999940391390134,3691.5852700875134,0.9999940391390134,4657.112261438397,0.001,3826.729664985878
224,500,2965.0041986425003,500,2965.0297652606555,0.9999940391390134,2969.550711490221,1.0,2978.2706344304243,1.0,7178.783721683767,1.0,7178.828415962541,1.0,7188.558023870898,1,3099.713515432072,0.002,7581.837856615092,0.002,4795.427111806946,0.002249585665715169,7526.877862366786,1.0,3700.7801870205744,1.0,4671.3077354730995,0.9999940391390134,3690.6353373429165,0.9999940391390134,4656.1623286938,0.001,3828.4636046916307
223,500,2964.0110988466017,500,2964.0355792872015,0.9999940391390134,2968.5586196627287,1.0,2977.2571856933496,1.0,7177.772667154889,1.0,7177.814967225195,1.0,7187.2972609112685,1,3101.5185695836967,0.002,7584.381280118049,0.002,4797.035798546697,0.002249585665715169,7529.211388131705,1.0,3699.766738283503,1.0,4670.294286736024,0.9999940391390134,3689.6432455154286,0.9999940391390134,4655.170236866312,0.001,3830.189612387767
222,500,2962.9783269222594,500,2963.004393834578,0.9999940391390134,2967.5243541178747,1.0,2976.2018298117073,1.0,7176.719515031448,1.0,7176.75961134398,1.0,7185.998160027471,1,3103.3171307347757,0.002,7586.910858936636,0.002,4798.635728679407,0.002249585665715169,7531.531729565124,1.0,3698.7113824018616,1.0,4669.238930854385,0.9999940391390134,3688.6089799705733,0.9999940391390134,4654.135971321459,0.001,3831.9077482792027
221,500,2961.906369213153,500,2961.930756921986,0.9999940391390134,2966.4478922889994,1.0,2975.1045181157074,1.0,7175.624239197397,1.0,7175.662299648017,1.0,7184.66078650004,1,3105.109245430116,0.002,7589.426708829263,0.002,4800.226975420962,0.002249585665715169,7533.838999817079,1.0,3697.6140707058616,1.0,4668.141619158386,0.9999940391390134,3687.5325181416997,0.9999940391390134,4653.059509492579,0.001,3833.6180719161202
220,500,2960.794219511583,500,2960.8129099738157,0.9999940391390134,2965.329203460895,1.0,2973.965203294221,1.0,7174.486805384755,1.0,7174.522984826624,1.0,7183.285181522178,1,3106.89495971583,0.002,7591.928944241668,0.002,4801.809611157006,0.002249585665715169,7536.133310734976,1.0,3696.474755884374,1.0,4667.0023043369,0.9999940391390134,3686.4138293135907,0.9999940391390134,4651.940820664475,0.001,3835.3206422033363
219,500,2959.6426180658787,500,2959.6619680798776,0.9999940391390134,2964.1682487067565,1.0,2972.7838309933923,1.0,7173.307171156832,1.0,7173.34161252553,1.0,7181.871364383047,1,3108.6743191464343,0.002,7594.417678326016,0.002,4803.383707455007,0.002249585665715169,7538.414772882641,1.0,3695.293383583546,1.0,4665.820932036069,0.9999940391390134,3685.2528745594527,0.9999940391390134,4650.779865910335,0.001,3837.0155174095175
218,500,2958.4528605364785,500,2958.468260211324,0.9999940391390134,2962.9649809132306,1.0,2971.5603377033117,1.0,7172.0852859704455,1.0,7172.11811923462,1.0,7180.419334334076,1,3110.447368791824,0.002,7596.8930229596235,0.002,4804.949335076112,0.002249585665715169,7540.6834955591075,1.0,3694.0698902934655,1.0,4664.597438745987,0.9999940391390134,3684.04960676593,0.9999940391390134,4649.576598116813,0.001,3838.7027551762244
217,500,2957.223353800432,500,2957.239712676049,0.9999940391390134,2961.7193448730845,1.0,2970.2946548425766,1.0,7170.821091288126,1.0,7170.852436372392,1.0,7178.929072192135,1,3112.2141532441206,0.002,7599.355088763368,0.002,4806.506563986781,0.002249585665715169,7542.939586817003,1.0,3692.8042074327313,1.0,4663.331755885257,0.9999940391390134,3682.8039707257813,0.9999940391390134,4648.330962076663,0.001,3840.3824125267897
216,500,2955.955266214957,500,2955.969442611365,0.9999940391390134,2960.4312774163586,1.0,2968.9867047302237,1.0,7169.514520719158,1.0,7169.544486251563,1.0,7177.4005417231265,1,3113.9747166244015,0.002,7601.803985119787,0.002,4808.055463370238,0.002249585665715169,7545.183153480646,1.0,3691.496257320381,1.0,4662.023805772906,0.9999940391390134,3681.5159032690563,0.9999940391390134,4647.042894619933,0.001,3842.0545458750535
215,500,2954.649001653385,500,2954.664134785965,0.9999940391390134,2959.1007075619464,1.0,2967.6363979817884,1.0,7168.1655001749,1.0,7168.194179511672,1.0,7175.833690840641,1,3115.7291025893137,0.002,7604.239820190827,0.002,4809.596101637695,0.002249585665715169,7547.414301163808,1.0,3690.1459505719436,1.0,4660.673499024468,0.9999940391390134,3680.1853334146454,0.9999940391390134,4645.712324765529,0.001,3843.7192110339356
