,dynamic-RLS-opt,T[dynamic-RLS-opt],dynamic-RLS-drift,T[dynamic-RLS-drift],dynamic-(1+1){>0}-p-opt,T[dynamic-(1+1){>0}-p-opt],dynamic-(1+1){>0}-p-drift,T[dynamic-(1+1){>0}-p-drift],dynamic-(1+1)-p-opt,T[dynamic-(1+1)-p-opt],dynamic-(1+1)-p-drift,T[dynamic-(1+1)-p-drift],dynamic-(1+1)-Baeck,T[dynamic-(1+1)-Baeck],static-RLS-1,T[static-RLS-1],static-(1+1)-1/n,T[static-(1+1)-1/n],old-1+1{>0},T[old-1+1{>0}],static-(1+1)-opt,T[static-(1+1)-opt],dynamic-(1+1){>0}-p-drift-1/2n,T[dynamic-(1+1){>0}-p-drift-1/2n],dynamic-(1+1){>0}-p-drift-1/n,T[dynamic-(1+1){>0}-p-drift-1/n],dynamic-(1+1){>0}-p-opt-1/2n,T[dynamic-(1+1){>0}-p-opt-1/2n],dynamic-(1+1){>0}-p-opt-1/n,T[dynamic-(1+1){>0}-p-opt-1/n],old-1+1{>0}-1/2n,T[old-1+1{>0}-1/2n]
1083,2500,18801.595737843058,2500,18801.599377925217,1.0,18847.30159633266,1.0,,1.0,46743.408367928416,1.0,46743.49476196649,1.0,46781.94048022213,1,19584.664303094025,0.0004,48901.7355024967,0.0004,30915.390961933095,0.00043828694102689825,48678.958694971676,1.0,23669.50765932071,1.0,30191.533873175264,1.0,23668.169157905875,1.0,30191.290463706086,0.0002,24415.017188157453
1082,2500,18800.299343963834,2500,18800.3029304273,1.0,18845.963645804575,1.0,,1.0,46742.07041740026,1.0,46742.1567442851,1.0,46780.38893418459,1,19586.427349638452,0.0004,48904.19157101354,0.0004,30916.94367407403,0.00043828694102689825,48681.25317147062,1.0,23668.169641640055,1.0,30190.1958554946,1.0,23666.83120737779,1.0,30189.952513177974,0.0002,24416.692434474713
1081,2500,18798.99553107347,2500,18798.99921045237,1.0,18844.61734610185,1.0,,1.0,46740.72411769824,1.0,46740.810377737835,1.0,46778.82981823414,1,19588.189153725838,0.0004,48906.64500963928,0.0004,30918.494723613192,0.00043828694102689825,48683.54511958674,1.0,23666.82327509471,1.0,30188.84948894927,1.0,23665.48490767506,1.0,30188.60621347523,0.0002,24418.366178482553
1080,2500,18797.684286006275,2500,18797.687739626403,1.0,18843.26269267937,1.0,,1.0,46739.369464277195,1.0,46739.45566509209,1.0,46777.263128790975,1,19589.94971710612,0.0004,48909.09582270869,0.0004,30920.04411329102,0.00043828694102689825,48685.83454357262,1.0,23665.468562454833,1.0,30187.494776309402,1.0,23664.130254252574,1.0,30187.251560052777,0.0002,24420.03842241766
1079,2500,18796.3654894691,2500,18796.36926435649,1.0,18841.89968094975,1.0,,1.0,46738.006452549016,1.0,46738.09258701624,1.0,46775.68886217963,1,19591.70904152554,0.0004,48911.544014546875,0.0004,30921.5918458418,0.00043828694102689825,48688.12144767126,1.0,23664.105484370877,1.0,30186.131698225447,1.0,23662.767242522972,1.0,30185.888548323146,0.0002,24421.709168511952
1078,2500,18795.039271572525,2500,18795.043725925952,1.0,18840.52830629815,1.0,,1.0,46736.635077882434,1.0,46736.721151238286,1.0,46774.107014629546,1,19593.46712872667,0.0004,48913.98958946923,0.0004,30923.137923993727,0.00043828694102689825,48690.40583611607,1.0,23662.73404858863,1.0,30184.76026244317,1.0,23661.395867871393,1.0,30184.517173671582,0.0002,24423.378418992546
1077,2500,18793.705164042276,2500,18793.708326797434,1.0,18839.148564003648,1.0,,1.0,46735.255335603244,1.0,46735.34134903118,1.0,46772.51758227646,1,19595.223980448383,0.0004,48916.43255178156,0.0004,30924.682350468876,0.00043828694102689825,48692.68771313084,1.0,23661.354246358485,1.0,30183.38046021306,1.0,23660.01612557687,1.0,30183.137431377017,0.0002,24425.046176081858
1076,2500,18792.362590038363,2500,18792.365758768752,1.0,18837.76044939404,1.0,,1.0,46733.86722099456,1.0,46733.95317614238,1.0,46770.92056116292,1,19596.97959842591,0.0004,48918.87290578002,0.0004,30926.225127983264,0.00043828694102689825,48694.967082929834,1.0,23659.966073523607,1.0,30181.992287378147,1.0,23658.62801096726,1.0,30181.749316767426,0.0002,24426.712441997515
1075,2500,18791.012789050576,2500,18791.01595073026,1.0,18836.363957700425,1.0,,1.0,46732.47072929659,1.0,46732.55662083194,1.0,46769.315947239666,1,19598.733984390823,0.0004,48921.31065575118,0.0004,30927.766259246844,0.00043828694102689825,48697.2439497178,1.0,23658.569518213975,1.0,30180.595732068523,1.0,23657.23151927365,1.0,30180.352825073813,0.0002,24428.377218952446
1074,2500,18789.655706971364,2500,18789.658872490298,1.0,18834.95908411376,1.0,,1.0,46731.06585570711,1.0,46731.15169053183,1.0,46767.70373636593,1,19600.487140071047,0.0004,48923.745805972016,0.0004,30929.305746963488,0.00043828694102689825,48699.518317689966,1.0,23657.16458792109,1.0,30179.19080177565,1.0,23655.826645687008,1.0,30178.94795148715,0.0002,24430.04050915487
1073,2500,18788.29129865316,2500,18788.294468124466,1.0,18833.545823789842,1.0,,1.0,46729.65259538118,1.0,46729.73837390826,1.0,46766.083924310915,1,19602.23906719088,0.0004,48926.17836071001,0.0004,30930.843593831065,0.00043828694102689825,48701.790191032145,1.0,23655.751271301535,1.0,30177.777485156086,1.0,23654.41338536308,1.0,30177.53469116324,0.0002,24431.7023148083
1072,2500,18786.919507541334,2500,18786.922636895306,1.0,18832.12417184386,1.0,,1.0,46728.230943431314,1.0,46728.31666659354,1.0,46764.45650675408,1,19603.98976747099,0.0004,48928.6083242231,0.0004,30932.379802541447,0.00043828694102689825,48704.0595739207,1.0,23654.329563991956,1.0,30176.355777846496,1.0,23652.99173341706,1.0,30176.113039217245,0.0002,24433.36263811156
1071,2500,18785.54029144315,2500,18785.543495710815,1.0,18830.69412335858,1.0,,1.0,46726.80089492771,1.0,46726.8865647096,1.0,46762.82147928645,1,19605.739242628442,0.0004,48931.035700759814,0.0004,30933.914375780467,0.00043828694102689825,48706.32647052251,1.0,23652.8994621136,1.0,30174.92567596815,1.0,23651.561684931803,1.0,30174.682990731948,0.0002,24435.021481258813
1070,2500,18784.15361318816,2500,18784.156618989637,1.0,18829.255673315136,1.0,,1.0,46725.36244489818,1.0,46725.44806083293,1.0,46761.17883741107,1,19607.48749437669,0.0004,48933.4604945591,0.0004,30935.44731622803,0.00043828694102689825,48708.59088499518,1.0,23651.460958245403,1.0,30173.487172099944,1.0,23650.12323488836,1.0,30173.24454068852,0.0002,24436.67884643954
1069,2500,18782.759411730956,2500,18782.76270769757,1.0,18827.808816790908,1.0,,1.0,46723.91558832819,1.0,46724.001150072116,1.0,46759.52857654389,1,19609.234524425607,0.0004,48935.88270985056,0.0004,30936.97862655803,0.00043828694102689825,48710.85282148688,1.0,23650.014047489938,1.0,30172.04026134448,1.0,23648.67637836413,1.0,30171.797684164285,0.0002,24438.334735838605
1068,2500,18781.357736400023,2500,18781.361616776725,1.0,18826.353548579995,1.0,,1.0,46722.460320161,1.0,46722.54582988457,1.0,46757.87069201466,1,19610.98033448147,0.0004,48938.30235085441,0.0004,30938.50830943846,0.00043828694102689825,48713.11228413647,1.0,23648.558727317282,1.0,30170.58494117182,1.0,23647.221110153216,1.0,30170.342415953397,0.0002,24439.98915163622
1067,2500,18779.94804496615,2500,18779.950766918544,1.0,18824.88986373262,1.0,,1.0,46720.996635297546,1.0,46721.08209397866,1.0,46756.20517906749,1,19612.724926246996,0.0004,48940.71942178143,0.0004,30940.036367531367,0.00043828694102689825,48715.36927707353,1.0,23647.094991429203,1.0,30169.12120528375,1.0,23645.757425305845,1.0,30168.878731106015,0.0002,24441.64209600798
1066,2500,18778.53008016721,2500,18778.532802575137,1.0,18823.4177570514,1.0,,1.0,46719.52452859667,1.0,46719.60993716805,1.0,46754.532032861636,1,19614.468301421333,0.0004,48943.1339268331,0.0004,30941.562803492896,0.00043828694102689825,48717.62380441834,1.0,23645.62283463993,1.0,30167.649048494448,1.0,23644.285318624643,1.0,30167.406624424806,0.0002,24443.293571124897
1065,2500,18777.104953125756,2500,18777.107674094805,1.0,18821.9372233537,1.0,,1.0,46718.043994875225,1.0,46718.12935419818,1.0,46752.851248472216,1,19616.21046170008,0.0004,48945.54587020157,0.0004,30943.08761997328,0.00043828694102689825,48719.875870281925,1.0,23644.14225169556,1.0,30166.168465550094,1.0,23642.80478492693,1.0,30165.926090727113,0.0002,24444.943579153343
1064,2500,18775.672617825076,2500,18775.675342217775,1.0,18820.44825741582,1.0,,1.0,46716.55502890766,1.0,46716.64033974503,1.0,46751.162820890946,1,19617.95140877529,0.0004,48947.95525606966,0.0004,30944.61081961693,0.00043828694102689825,48722.12547876612,1.0,23642.653237273025,1.0,30164.67945112757,1.0,23641.31581898905,1.0,30164.437124789205,0.0002,24446.59212225514
1063,2500,18774.23302437147,2500,18774.23574408983,1.0,18818.95085397053,1.0,,1.0,46715.05762542666,1.0,46715.14289565541,1.0,46749.46674502676,1,19619.691144335484,0.0004,48950.36208861102,0.0004,30946.132405062337,0.00043828694102689825,48724.3726339635,1.0,23641.155793219863,1.0,30163.18200707441,1.0,23639.818415543767,1.0,30162.93972134391,0.0002,24448.239202587527
1062,2500,18772.786126629264,2500,18772.788850601064,1.0,18817.44500770789,1.0,,1.0,46713.55177912272,1.0,46713.63699984753,1.0,46747.76301570641,1,19621.429670065663,0.0004,48952.76637198991,0.0004,30947.652378942166,0.00043828694102689825,48726.61733995754,1.0,23639.64989745594,1.0,30161.676111310466,1.0,23638.31256928111,1.0,30161.43387508129,0.0002,24449.884822303207
1061,2500,18771.33187628201,2500,18771.33459985039,1.0,18815.930713276808,1.0,,1.0,46712.03748464429,1.0,46712.12265677895,1.0,46746.051627675246,1,19623.166987647313,0.0004,48955.168110361476,0.0004,30949.17074388325,0.00043828694102689825,48728.859600822536,1.0,23638.13555443998,1.0,30160.16176829451,1.0,23636.798274850036,1.0,30159.9195806502,0.0002,24451.52898355032
1060,2500,18769.870220839217,2500,18769.872923120365,1.0,18814.407965289935,1.0,,1.0,46710.514736597965,1.0,46710.59986103487,1.0,46744.33257559774,1,19624.903098758423,0.0004,48957.56730787166,0.0004,30950.687502506655,0.00043828694102689825,48731.09942062364,1.0,23636.612758758667,1.0,30158.6389726132,1.0,23635.275526863163,1.0,30158.396832663326,0.0002,24453.17168847249
1059,2500,18768.401135326912,2500,18768.403881688457,1.0,18812.87675831318,1.0,,1.0,46708.98352954828,1.0,46709.06860712909,1.0,46742.60585405807,1,19626.63800507348,0.0004,48959.96396865725,0.0004,30952.20265742759,0.00043828694102689825,48733.33680341694,1.0,23635.081504926577,1.0,30157.1077187811,1.0,23633.74431988639,1.0,30156.865625686565,0.0002,24454.8129392088
1058,2500,18766.924542733104,2500,18766.92715877059,1.0,18811.337086869047,1.0,,1.0,46707.44385801783,1.0,46707.528891007336,1.0,46740.871457560825,1,19628.371708263494,0.0004,48962.35809684581,0.0004,30953.716211255552,0.00043828694102689825,48735.5717532495,1.0,23633.541788889637,1.0,30155.56800274418,1.0,23632.204648442264,1.0,30155.32595424245,0.0002,24456.452737893855
1057,2500,18765.44049377466,2500,18765.443306470064,1.0,18809.788945444554,1.0,,1.0,46705.89571648717,1.0,46705.98070332508,1.0,46739.129380531456,1,19630.104209995996,0.0004,48964.74969655593,0.0004,30955.228166594206,0.00043828694102689825,48737.80427415927,1.0,23631.99360131536,1.0,30154.019815169893,1.0,23630.656507017786,1.0,30153.77781281793,0.0002,24458.091086657765
1056,2500,18763.948851338406,2500,18763.952041357195,1.0,18808.232328478873,1.0,,1.0,46704.33909939497,1.0,46704.424041328435,1.0,46737.37961731697,1,19631.835511935053,0.0004,48967.13877189703,0.0004,30956.738526041547,0.00043828694102689825,48740.03437017525,1.0,23630.436939444626,1.0,30152.463153299163,1.0,23629.099890052083,1.0,30152.221195852257,0.0002,24459.727987626127
1055,2500,18762.44894635144,2500,18762.451349732142,1.0,18806.667230372364,1.0,,1.0,46702.774001137965,1.0,46702.858899472536,1.0,46735.622162186344,1,19633.56561574128,0.0004,48969.525326969495,0.0004,30958.247292189793,0.00043828694102689825,48742.262045317366,1.0,23628.871797801417,1.0,30150.89801165595,1.0,23627.534791945578,1.0,30150.656097745752,0.0002,24461.363442920105
1054,2500,18760.941217932894,2500,18760.94362085732,1.0,18805.093645483263,1.0,,1.0,46701.20041607085,1.0,46701.28527472432,1.0,46733.857009331165,1,19635.294523071847,0.0004,48971.90936586462,0.0004,30959.754467625495,0.00043828694102689825,48744.487303596616,1.0,23627.298173186762,1.0,30149.3243870413,1.0,23625.961207056465,1.0,30149.082512856654,0.0002,24462.99745465642
1053,2500,18759.42640961158,2500,18759.428813024835,1.0,18803.511568128328,1.0,,1.0,46699.61833850643,1.0,46699.70315130964,1.0,46732.084152866155,1,19637.022235580484,0.0004,48974.2908926648,0.0004,30961.260054929444,0.00043828694102689825,48746.710149015154,1.0,23625.716049913513,1.0,30147.742263768043,1.0,23624.379129701552,1.0,30147.500435501726,0.0002,24464.630024947277
1052,2500,18757.904478068096,2500,18757.90688141474,1.0,18801.9209925957,1.0,,1.0,46698.027762715516,1.0,46698.11254190409,1.0,46730.303586829556,1,19638.7487549175,0.0004,48976.66991144335,0.0004,30962.7640566768,0.00043828694102689825,48748.93058556608,1.0,23624.125440753432,1.0,30146.15165460796,1.0,23622.788554168903,1.0,30145.909859969088,0.0002,24466.261155900538
1051,2500,18756.3753789213,2500,18756.377781120973,1.0,18800.321913093816,1.0,,1.0,46696.42868292688,1.0,46696.5134205517,1.0,46728.51530518378,1,19640.47408272978,0.0004,48979.04642626468,0.0004,30964.266475437056,0.00043828694102689825,48751.14861723375,1.0,23622.526319674438,1.0,30144.55253352896,1.0,23621.18947466704,1.0,30144.310780467196,0.0002,24467.89084961958
1050,2500,18754.839068420508,2500,18754.84147481553,1.0,18798.714323822973,1.0,,1.0,46694.82109332739,1.0,46694.90579125754,1.0,46726.71930181575,1,19642.19822066081,0.0004,48981.42044118426,0.0004,30965.767313774068,0.00043828694102689825,48753.364247993515,1.0,23620.918690715323,1.0,30142.944904569846,1.0,23619.58188539619,1.0,30142.703191196346,0.0002,24469.519108203425
1049,2500,18753.295501609962,2500,18753.29790111518,1.0,18797.098218936335,1.0,,1.0,46693.204988061814,1.0,46693.289646892794,1.0,46724.915570537465,1,19643.92117035068,0.0004,48983.791960248636,0.0004,30967.266574246012,0.00043828694102689825,48755.57748181195,1.0,23619.302546742354,1.0,30141.328760596876,1.0,23617.965780509538,1.0,30141.0870863097,0.0002,24471.145933746644
1048,2500,18751.744631921476,2500,18751.74704040154,1.0,18795.4735925564,1.0,,1.0,46691.58036123285,1.0,46691.66498154548,1.0,46723.10410508657,1,19645.64293343608,0.0004,48986.16098749546,0.0004,30968.76425940549,0.00043828694102689825,48757.78832264683,1.0,23617.677881852072,1.0,30139.704095706595,1.0,23616.341154129597,1.0,30139.462459929768,0.0002,24472.771328339488
1047,2500,18750.18641775159,2500,18750.188820972573,1.0,18793.840438779247,1.0,,1.0,46689.947206901226,1.0,46690.0317892547,1.0,46721.28489912645,1,19647.363511550328,0.0004,48988.52752695358,0.0004,30970.260371799493,0.00043828694102689825,48759.996774447136,1.0,23616.04469009324,1.0,30138.070903947766,1.0,23614.708000352464,1.0,30137.829306152627,0.0002,24474.395294067795
1046,2500,18748.620806450148,2500,18748.623184790962,1.0,18792.19875157833,1.0,,1.0,46688.305519085465,1.0,46688.39006398209,1.0,46719.45794624707,1,19649.082906323365,0.0004,48990.89158264294,0.0004,30971.754913969427,0.00043828694102689825,48762.20284115308,1.0,23614.402965438763,1.0,30136.429179293278,1.0,23613.06631315155,1.0,30136.187618951728,0.0002,24476.01783301306
1045,2500,18747.047766497813,2500,18747.050205534295,1.0,18790.548524966736,1.0,,1.0,46686.655291762065,1.0,46686.73979972261,1.0,46717.623239965105,1,19650.801119381784,0.0004,48993.253158574735,0.0004,30973.247888451155,0.00043828694102689825,48764.40652669617,1.0,23612.75270189537,1.0,30134.778915749892,1.0,23611.416086539968,1.0,30134.537392340124,0.0002,24477.638947252417
1044,2500,18745.467254425217,2500,18745.469485490234,1.0,18788.889752909272,1.0,,1.0,46684.996518865264,1.0,46685.08099224354,1.0,46715.78077372461,1,19652.518152348817,0.0004,48995.612258751346,0.0004,30974.739297774962,0.00043828694102689825,48766.60783499913,1.0,23611.093895229842,1.0,30133.12010908437,1.0,23609.757314482475,1.0,30132.87862028264,0.0002,24479.258638858708
1043,2500,18743.879238633366,2500,18743.88179577757,1.0,18787.222429298123,1.0,,1.0,46683.32919428719,1.0,46683.41362923063,1.0,46713.93054089709,1,19654.234006844355,0.0004,48997.968887166426,0.0004,30976.229144465582,0.00043828694102689825,48768.806769976094,1.0,23609.426533188183,1.0,30131.452747042727,1.0,23608.089990871336,1.0,30131.211296671514,0.0002,24480.876909900413
1042,2500,18742.283762608055,2500,18742.286912512547,1.0,18785.546548002167,1.0,,1.0,46681.653311877606,1.0,46681.73771147538,1.0,46712.07253478221,1,19655.948684484956,0.0004,49000.32304780486,0.0004,30977.71743104225,0.00043828694102689825,48771.00333553242,1.0,23607.750616526017,1.0,30129.776830380546,1.0,23606.414109575373,1.0,30129.535415375532,0.0002,24482.493762441707
1041,2500,18740.68023448675,2500,18740.682068963393,1.0,18783.8621028481,1.0,,1.0,46679.968865444185,1.0,46680.05323016764,1.0,46710.20674860806,1,19657.66218688386,0.0004,49002.674744642856,0.0004,30979.204160018708,0.00043828694102689825,48773.19753556493,1.0,23606.06613646966,1.0,30128.09235032418,1.0,23604.7296644213,1.0,30127.85097022145,0.0002,24484.10919854246
1040,2500,18739.0684864736,2500,18739.070320972925,1.0,18782.16908762266,1.0,,1.0,46678.27584875209,1.0,46678.36018180041,1.0,46708.33317553146,1,19659.374515650983,0.0004,49005.023981647886,0.0004,30980.689333903174,0.00043828694102689825,48775.38937396176,1.0,23604.373089807545,1.0,30126.399303662078,1.0,23603.036649195874,1.0,30126.157954996026,0.0002,24485.723220258278
1039,2500,18737.44979470659,2500,18737.45162917376,1.0,18780.46749607277,1.0,,1.0,46676.574255524276,1.0,46676.65854935247,1.0,46706.4518086384,1,19661.085672392943,0.0004,49007.370762778846,0.0004,30982.172955198406,0.00043828694102689825,48777.57885460249,1.0,23602.671458673674,1.0,30124.6976725282,1.0,23601.33505764599,1.0,30124.456363446134,0.0002,24487.335829640506
1038,2500,18735.82411964194,2500,18735.825954129283,1.0,18778.757321904926,1.0,,1.0,46674.864079441104,1.0,46674.94833979212,1.0,46704.562640944336,1,19662.79565871305,0.0004,49009.71509198593,0.0004,30983.655026401724,0.00043828694102689825,48779.765981358185,1.0,23600.961250995824,1.0,30122.987464850354,1.0,23599.62488347814,1.0,30122.746189278307,0.0002,24488.947028736166
1037,2500,18734.19142148344,2500,18734.193256028142,1.0,18777.038558796892,1.0,,1.0,46673.14531414054,1.0,46673.22954168177,1.0,46702.66566539464,1,19664.50447621134,0.0004,49012.05697321072,0.0004,30985.13555000496,0.00043828694102689825,48781.95075809123,1.0,23599.242455043277,1.0,30121.26866889778,1.0,23597.90612037007,1.0,30121.027426170236,0.0002,24490.556819588095
1036,2500,18732.551660084242,2500,18732.553494392654,1.0,18775.311200344015,1.0,,1.0,46671.4179532182,1.0,46671.50214847906,1.0,46700.76087486483,1,19666.212126484563,0.0004,49014.39641038627,0.0004,30986.614528494563,0.00043828694102689825,48784.13318865565,1.0,23597.515064295418,1.0,30119.54127814993,1.0,23596.17876191722,1.0,30119.300067717384,0.0002,24492.165204234836
1035,2500,18730.904795185455,2500,18730.90662991172,1.0,18773.575240182003,1.0,,1.0,46669.68199022678,1.0,46669.76615622626,1.0,46698.8482621609,1,19667.918611126202,0.0004,49016.733407436994,0.0004,30988.091964351544,0.00043828694102689825,48786.31327689684,1.0,23595.779074742597,1.0,30117.805288597112,1.0,23594.4428017552,1.0,30117.56410755537,0.0002,24493.772184710735
1034,2500,18729.250786096105,2500,18729.252620324813,1.0,18771.830671857373,1.0,,1.0,46667.93741867661,1.0,46668.02155197451,1.0,46696.92782001972,1,19669.623931726474,0.0004,49019.06796827881,0.0004,30989.5678600515,0.00043828694102689825,48788.49102665182,1.0,23594.034473680367,1.0,30116.06068753489,1.0,23592.69823343056,1.0,30115.81953923074,0.0002,24495.37776304592
1033,2500,18727.589591818243,2500,18727.59142599573,1.0,18770.077488774554,1.0,,1.0,46666.18423203516,1.0,46666.26833283344,1.0,46694.99954110922,1,19671.32808987235,0.0004,49021.4000968191,0.0004,30991.04221806469,0.00043828694102689825,48790.66644174912,1.0,23592.281258155017,1.0,30114.30747200953,1.0,23590.94505034773,1.0,30114.066356147905,0.0002,24496.98194126632
1032,2500,18725.921171680475,2500,18725.923007913872,1.0,18768.315684557158,1.0,,1.0,46664.42242372719,1.0,46664.506492313696,1.0,46693.063418028825,1,19673.031087147552,0.0004,49023.72979695682,0.0004,30992.515040855957,0.00043828694102689825,48792.839526008844,1.0,23590.519421711004,1.0,30112.545635565504,1.0,23589.18324613033,1.0,30112.304551930516,0.0002,24498.58472139365
1031,2500,18724.24548284391,2500,18724.247314483287,1.0,18766.545252574484,1.0,,1.0,46662.65198713464,1.0,46662.73602377249,1.0,46691.11944330962,1,19674.732925132575,0.0004,49026.05707258232,0.0004,30993.986330884833,0.00043828694102689825,48795.01028324276,1.0,23588.748957820295,1.0,30110.775171674817,1.0,23587.412814147665,1.0,30110.534119947828,0.0002,24500.186105445442
1030,2500,18722.56248461764,2500,18722.564324756648,1.0,18764.76618625588,1.0,,1.0,46660.87291559649,1.0,46660.95692767999,1.0,46689.167609414675,1,19676.433605404683,0.0004,49028.38192757764,0.0004,30995.456090605454,0.00043828694102689825,48797.17871725414,1.0,23586.969866972682,1.0,30108.996080827186,1.0,23585.63374782907,1.0,30108.755053629226,0.0002,24501.78609543508
1029,2500,18720.8721337396,2500,18720.873966005784,1.0,18762.978478856658,1.0,,1.0,46659.085202408816,1.0,46659.16918058949,1.0,46687.20790873936,1,19678.133129537924,0.0004,49030.70436581635,0.0004,30996.924322466682,0.00043828694102689825,48799.344831838025,1.0,23585.18212564265,1.0,30107.20833949714,1.0,23583.846040429835,1.0,30106.96734623002,0.0002,24503.384693371772
1028,2500,18719.174384711165,2500,18719.1762050258,1.0,18761.18212382946,1.0,,1.0,46657.28884082459,1.0,46657.37278958227,1.0,46685.24033361156,1,19679.83149910314,0.0004,49033.02439116362,0.0004,30998.391028912087,0.00043828694102689825,48801.50863078108,1.0,23583.38574057488,1.0,30105.41195442938,1.0,23582.04968540265,1.0,30105.170991202816,0.0002,24504.981901260588
1027,2500,18717.469210931173,2500,18717.471071779033,1.0,18759.377114403975,1.0,,1.0,46655.48382405363,1.0,46655.56774415685,1.0,46683.26487629201,1,19681.528715667973,0.0004,49035.34200747624,0.0004,30999.85621237985,0.00043828694102689825,48803.670117861635,1.0,23581.580701966643,1.0,30103.606915821136,1.0,23580.244675977123,1.0,30103.36598177731,0.0002,24506.577721102447
1026,2500,18715.75655377623,2500,18715.758241491752,1.0,18757.563443831914,1.0,,1.0,46653.67014526268,1.0,46653.75403666318,1.0,46681.281528974374,1,19683.224780796874,0.0004,49037.65721860263,0.0004,31001.319875302997,0.00043828694102689825,48805.82929684983,1.0,23579.767002561646,1.0,30101.793216416147,1.0,23578.431005405084,1.0,30101.552311205258,0.0002,24508.172154894164
1025,2500,18714.03644741336,2500,18714.03842076812,1.0,18755.74110532765,1.0,,1.0,46651.84779757511,1.0,46651.93165482258,1.0,46679.29028378572,1,19684.919696051114,0.0004,49039.97002838293,0.0004,31002.78202010919,0.00043828694102689825,48807.98617150743,1.0,23577.944637348264,1.0,30099.970851202757,1.0,23576.608666900822,1.0,30099.72997270098,0.0002,24509.76520462842
1024,2500,18712.308827800094,2500,18712.311289244484,1.0,18753.910092070095,1.0,,1.0,46650.01677407088,1.0,46650.10060572462,1.0,46677.291132786544,1,19686.613462988782,0.0004,49042.28044064895,0.0004,31004.242649220883,0.00043828694102689825,48810.14074558805,1.0,23576.11358826667,1.0,30098.139802121153,1.0,23574.77765364324,1.0,30097.898959443428,0.0002,24511.3568722938
1023,2500,18710.573030326916,2500,18710.57431724321,1.0,18752.070397208332,1.0,,1.0,46648.17706778665,1.0,46648.26087392998,1.0,46675.28406797108,1,19688.306083164814,0.0004,49044.588459224215,0.0004,31005.70176505529,0.00043828694102689825,48812.29302283703,1.0,23574.273867917153,1.0,30096.300081771653,1.0,23572.937958781495,1.0,30096.059264581676,0.0002,24512.947159874802
1022,2500,18708.829317493117,2500,18708.830604409406,1.0,18750.222013837763,1.0,,1.0,46646.32867171538,1.0,46646.412452435616,1.0,46673.26908126762,1,19689.997558130985,0.0004,49046.894087923974,0.0004,31007.159370024387,0.00043828694102689825,48814.44300699156,1.0,23572.42545907557,1.0,30094.451672930067,1.0,23571.08957541093,1.0,30094.210881211115,0.0002,24514.536069351823
1021,2500,18707.07882884811,2500,18707.0801157644,1.0,18748.3649350526,1.0,,1.0,46644.4715788066,1.0,46644.55533362278,1.0,46671.24616453853,1,19691.687889435918,0.0004,49049.19733055529,0.0004,31008.615466534986,0.00043828694102689825,48816.59070178069,1.0,23570.56835447064,1.0,30092.594568325134,1.0,23569.232496625787,1.0,30092.353802425947,0.0002,24516.12360270124
1020,2500,18705.321529192934,2500,18705.322816109227,1.0,18746.499153917706,1.0,,1.0,46642.60578196591,1.0,46642.68951113939,1.0,46669.21530958063,1,19693.377078625104,0.0004,49051.49819091698,0.0004,31010.070056988665,0.00043828694102689825,48818.736110925274,1.0,23568.702547794564,1.0,30090.728761649047,1.0,23567.366715490876,1.0,30090.488021291058,0.0002,24517.7097618953
1019,2500,18703.557383106003,2500,18703.558670022292,1.0,18744.624663375733,1.0,,1.0,46640.73127405529,1.0,46640.81498055564,1.0,46667.17650812528,1,19695.065127240905,0.0004,49053.79667279969,0.0004,31011.523143781844,0.00043828694102689825,48820.87923813806,1.0,23566.828035035644,1.0,30088.854248890133,1.0,23565.492224948917,1.0,30088.613530749073,0.0002,24519.294548902257
1018,2500,18701.786354940046,2500,18701.787641856332,1.0,18742.741456349155,1.0,,1.0,46638.848047892716,1.0,46638.931728401156,1.0,46665.12975183874,1,19696.752036822552,0.0004,49056.09277998584,0.0004,31012.97472930579,0.00043828694102689825,48823.0200871237,1.0,23564.944802114722,1.0,30086.971015969208,1.0,23563.609017922332,1.0,30086.73032372251,0.0002,24520.877965686315
1017,2500,18700.008408827074,2500,18700.009695743367,1.0,18740.84952592042,1.0,,1.0,46636.95609625221,1.0,46637.039751174416,1.0,46663.075032322035,1,19698.43780890617,0.0004,49058.38651624978,0.0004,31014.42481594657,0.00043828694102689825,48825.158661578775,1.0,23563.052842760782,1.0,30085.07905661526,1.0,23561.717087493584,1.0,30084.83839329376,0.0002,24522.460014207638
1016,2500,18698.223508663858,2500,18698.224795580154,1.0,18738.948865008868,1.0,,1.0,46635.05541186374,1.0,46635.139038325426,1.0,46661.01234111148,1,19700.122445024765,0.0004,49060.6778853577,0.0004,31015.873406085157,0.00043828694102689825,48827.2949651918,1.0,23561.152157695276,1.0,30083.17837154976,1.0,23559.816426582038,1.0,30082.93773238224,0.0002,24524.040696422417
1015,2500,18696.431618121584,2500,18696.43290503788,1.0,18737.039466429276,1.0,,1.0,46633.14598741301,1.0,46633.22959007991,1.0,46658.94166967866,1,19701.805946708264,0.0004,49062.96689106768,0.0004,31017.32050209741,0.00043828694102689825,48829.42900164327,1.0,23559.24274196566,1.0,30081.268955820135,1.0,23557.907028002443,1.0,30081.02833380263,0.0002,24525.620014282777
