	Expected time	p^*
158	114408.90344575001	1
159	114533.04527077926	1
160	114656.38559679006	1
161	114778.93437944763	1
162	114900.70139005262	1
163	115021.69622006497	1
164	115141.92828549044	1
165	115261.4068311342	1
166	115380.1409347258	1
167	115498.13951092132	1
168	115615.41131518601	1
169	115731.96494756195	1
170	115847.80885632527	1
171	115962.95134153598	1
172	116077.400558485	1
173	116191.16452104159	1
174	116304.25110490424	1
175	116416.66805075866	1
176	116528.42296734668	1
177	116639.52333444767	1
178	116749.97650577685	1
179	116859.78971180218	1
180	116968.97006248333	1
181	117077.52454993453	1
182	117185.46005101502	1
183	117292.78332984803	1
184	117399.5010402715	1
185	117505.61972822297	1
186	117611.1458340595	1
187	117716.0856948164	1
188	117820.4455464057	1
189	117924.23152575605	1
190	118027.4496728966	1
191	118130.10593298644	1
192	118232.20615829107	1
193	118333.75611010747	1
194	118434.76146063997	1
195	118535.22779482762	1
196	118635.16061212505	1
197	118734.56532823856	1
198	118833.44727681749	1
199	118931.81171110409	1
200	119029.66380554138	1
201	119127.00865734128	1
202	119223.85128801416	1
203	119320.19664486022	1
204	119416.0496024248	1
205	119511.4149639178	1
206	119606.29746259906	1
207	119700.70176313	1
208	119794.63246289254	1
209	119888.09409327709	1
210	119981.09112093945	1
211	120073.62794902791	1
212	120165.7089183814	1
213	120257.33830870001	1
214	120348.52033968746	1
215	120439.2591721672	1
216	120529.5589091733	1
217	120619.42359701503	1
218	120708.85722631817	1
219	120797.86373304183	1
220	120886.44699947264	1
221	120974.61085519582	1
222	121062.35907804502	1
223	121149.69539503046	1
224	121236.62348324656	1
225	121323.14697075955	1
226	121409.26943747478	1
227	121494.99441598562	1
228	121580.3253924035	1
229	121665.26580716984	1
230	121749.81905585027	1
231	121833.98848991159	1
232	121917.77741748224	1
233	122001.18910409628	1
234	122084.2267734214	1
235	122166.89360797171	1
236	122249.19274980515	1
237	122331.12730120627	1
238	122412.70032535479	1
239	122493.91484697994	1
240	122574.77385300136	1
241	122655.28029315673	1
242	122735.43708061625	1
243	122815.24709258461	1
244	122894.71317089058	1
245	122973.83812256462	1
246	123052.62472040445	1
247	123131.07570352984	1
248	123209.19377792551	1
249	123286.98161697364	1
250	123364.44186197515	1
251	123441.5771226613	1
252	123518.38997769475	1
253	123594.88297516058	1
254	123671.05863304791	1
255	123746.91943972213	1
256	123822.46785438755	1
257	123897.70630754154	1
258	123972.63720141925	1
259	124047.26291043032	1
260	124121.58578158697	1
261	124195.60813492387	1
262	124269.33226390982	1
263	124342.76043585209	1
264	124415.89489229262	1
265	124488.73784939702	1
266	124561.291498336	1
267	124633.55800566002	1
268	124705.53951366675	1
269	124777.23814076158	1
270	124848.65598181161	1
271	124919.79510849311	1
272	124990.65756963266	1
273	125061.2453915417	1
274	125131.5605783455	1
275	125201.60511230557	1
276	125271.38095413685	1
277	125340.89004331848	1
278	125410.13429839973	1
279	125479.11561729986	1
280	125547.8358776028	1
281	125616.29693684677	1
282	125684.50063280847	1
283	125752.4487837825	1
284	125820.14318885567	1
285	125887.58562817668	1
286	125954.77786322097	1
287	126021.7216370508	1
288	126088.41867457127	1
289	126154.87068278134	1
290	126221.07935102114	1
291	126287.04635121433	1
292	126352.77333810698	1
293	126418.26194950205	1
294	126483.51380648956	1
295	126548.5305136738	1
296	126613.31365939548	1
297	126677.86481595128	1
298	126742.18553980897	1
299	126806.27737181909	1
300	126870.14183742323	1
301	126933.78044685909	1
302	126997.19469536144	1
303	127060.38606336039	1
304	127123.35601667617	1
305	127186.10600671075	1
306	127248.63747063621	1
307	127310.95183158015	1
308	127373.05049880833	1
309	127434.93486790381	1
310	127496.60632094364	1
311	127558.06622667264	1
312	127619.31594067413	1
313	127680.35680553819	1
314	127741.19015102743	1
315	127801.81729423947	1
316	127862.23953976759	1
317	127922.4581798583	1
318	127982.47449456679	1
319	128042.28975190975	1
320	128101.9052080157	1
321	128161.32210727327	1
322	128220.54168247731	1
323	128279.56515497195	1
324	128338.39373479217	1
325	128397.02862080307	1
326	128455.47100083705	1
327	128513.72205182831	1
328	128571.78293994632	1
329	128629.65482072615	1
330	128687.33883919776	1
331	128744.83613001287	1
332	128802.14781756999	1
333	128859.27501613734	1
334	128916.21882997456	1
335	128972.98035345183	1
336	129029.56067116815	1
337	129085.96085806664	1
338	129142.18197954929	1
339	129198.22509158947	1
340	129254.0912408425	1
341	129309.78146475554	1
342	129365.29679167474	1
343	129420.63824095175	1
344	129475.80682304811	1
345	129530.80353963836	1
346	129585.6293837117	1
347	129640.28533967197	1
348	129694.77238343656	1
349	129749.0914825333	1
350	129803.24359619676	1
351	129857.22967546257	1
352	129911.05066326038	1
353	129964.70749450612	1
354	130018.20109619226	1
355	130071.53238747729	1
356	130124.70227977354	1
357	130177.71167683403	1
358	130230.56147483816	1
359	130283.25256247591	1
360	130335.7858210313	1
361	130388.16212446406	1
362	130440.38233949115	1
363	130492.44732566598	1
364	130544.35793545752	1
365	130596.11501432778	1
366	130647.71940080826	1
367	130699.17192657583	1
368	130750.47341652692	1
369	130801.62468885117	1
370	130852.62655510384	1
371	130903.47982027759	1
372	130954.18528287268	1
373	131004.74373496682	1
374	131055.15596228391	1
375	131105.4227442616	1
376	131155.54485411823	1
377	131205.523058919	1
378	131255.35811964097	1
379	131305.05079123718	1
380	131354.60182270024	1
381	131404.01195712484	1
382	131453.28193176942	1
383	131502.4124781173	1
384	131551.4043219368	1
385	131600.2581833405	1
386	131648.9747768439	1
387	131697.55481142332	1
388	131745.99899057287	1
389	131794.30801236109	1
390	131842.48256948634	1
391	131890.5233493318	1
392	131938.43103401974	1
393	131986.20630046507	1
394	132033.84982042827	1
395	132081.3622605673	1
396	132128.74428248947	1
397	132175.9965428024	1
398	132223.11969316372	1
399	132270.1143803314	1
400	132316.98124621215	1
401	132363.72092791015	1
402	132410.3340577746	1
403	132456.8212634472	1
404	132503.1831679087	1
405	132549.42038952472	1
406	132595.53354209132	1
407	132641.5232348801	1
408	132687.39007268206	1
409	132733.1346558522	1
410	132778.75758035207	1
411	132824.25943779285	1
412	132869.64081547756	1
413	132914.90229644286	1
414	132960.04445950012	1
415	133005.0678792761	1
416	133049.97312625346	1
417	133094.76076681024	1
418	133139.43136325935	1
419	133183.98547388712	1
420	133228.4236529919	1
421	133272.74645092184	1
422	133316.95441411238	1
423	133361.0480851231	1
424	133405.0280026745	1
425	133448.8947016839	1
426	133492.64871330152	1
427	133536.2905649453	1
428	133579.82078033616	1
429	133623.23987953205	1
430	133666.54837896273	1
431	133709.74679146256	1
432	133752.83562630453	1
433	133795.81538923274	1
434	133838.686582495	1
435	133881.4497048752	1
436	133924.10525172477	1
437	133966.6537149943	1
438	134009.09558326445	1
439	134051.43134177694	1
440	134093.6614724646	1
441	134135.78645398142	1
442	134177.80676173244	1
443	134219.72286790283	1
444	134261.535241487	1
445	134303.24434831738	1
446	134344.85065109257	1
447	134386.35460940565	1
448	134427.75667977158	1
449	134469.05731565494	1
450	134510.25696749683	1
451	134551.3560827418	1
452	134592.35510586426	1
453	134633.25447839499	1
454	134674.05463894652	1
455	134714.75602323932	1
456	134755.3590641269	1
457	134795.86419162113	1
458	134836.27183291665	1
459	134876.58241241588	1
460	134916.796351753	1
461	134956.9140698181	1
462	134996.93598278076	1
463	135036.8625041139	1
464	135076.69404461674	1
465	135116.4310124378	1
466	135156.07381309778	1
467	135195.6228495121	1
468	135235.0785220129	1
469	135274.44122837146	1
470	135313.71136381963	1
471	135352.8893210718	1
472	135391.9754903456	1
473	135430.97025938373	1
474	135469.87401347436	1
475	135508.68713547202	1
476	135547.41000581795	1
477	135586.04300256044	1
478	135624.5865013747	1
479	135663.0408755829	1
480	135701.4064961735	1
481	135739.68373182087	1
482	135777.8729489045	1
483	135815.97451152778	1
484	135853.98878153705	1
485	135891.91611854013	1
486	135929.75687992477	1
487	135967.51142087672	1
488	136005.18009439803	1
489	136042.76325132474	1
490	136080.2612403447	1
491	136117.67440801486	1
492	136155.00309877883	1
493	136192.24765498386	1
494	136229.40841689784	1
495	136266.48572272627	1
496	136303.4799086286	1
497	136340.39130873498	1
498	136377.22025516225	1
499	136413.96707803043	1
500	136450.63210547852	1
501	136487.21566368028	1
502	136523.71807685983	1
503	136560.1396673075	1
504	136596.4807553946	1
505	136632.74165958917	1
506	136668.92269647078	1
507	136705.02418074541	1
508	136741.04642526034	1
509	136776.98974101857	1
510	136812.85443719345	1
511	136848.6408211428	1
512	136884.34919842333	1
513	136919.97987280457	1
514	136955.53314628275	1
515	136991.00931909462	1
516	137026.4086897311	1
517	137061.73155495073	1
518	137096.9782097931	1
519	137132.148947592	1
520	137167.24405998873	1
521	137202.26383694497	1
522	137237.20856675567	1
523	137272.07853606163	1
524	137306.8740298625	1
525	137341.59533152892	1
526	137376.2427228152	1
527	137410.81648387128	1
528	137445.31689325522	1
529	137479.74422794493	1
530	137514.09876335034	1
531	137548.38077332496	1
532	137582.5905301779	1
533	137616.72830468515	1
534	137650.79436610127	1
535	137684.78898217066	1
536	137718.71241913893	1
537	137752.56494176385	1
538	137786.34681332664	1
539	137820.05829564296	1
540	137853.69964907353	1
541	137887.27113253495	1
542	137920.77300351058	1
543	137954.2055180607	1
544	137987.5689308335	1
545	138020.86349507497	1
546	138054.08946263933	1
547	138087.24708399936	1
548	138120.3366082563	1
549	138153.35828314984	1
550	138186.31235506808	1
551	138219.19906905747	1
552	138252.0186688322	1
553	138284.7713967842	1
554	138317.45749399244	1
555	138350.07720023248	1
556	138382.63075398593	1
557	138415.1183924496	1
558	138447.5403515447	1
559	138479.8968659262	1
560	138512.1881689915	1
561	138544.41449288974	1
562	138576.57606853047	1
563	138608.67312559264	1
564	138640.70589253306	1
565	138672.6745965954	1
566	138704.5794638184	1
567	138736.4207190447	1
568	138768.19858592894	1
569	138799.9132869464	1
570	138831.56504340124	1
571	138863.15407543437	1
572	138894.68060203217	1
573	138926.14484103388	1
574	138957.54700914005	1
575	138988.88732192045	1
576	139020.1659938217	1
577	139051.3832381751	1
578	139082.5392672046	1
579	139113.63429203397	1
580	139144.66852269505	1
581	139175.64216813465	1
582	139206.5554362224	1
583	139237.40853375787	1
584	139268.20166647813	1
585	139298.93503906467	1
586	139329.60885515134	1
587	139360.22331733032	1
588	139390.77862716056	1
589	139421.27498517375	1
590	139451.7125908814	1
591	139482.0916427825	1
592	139512.4123383697	1
593	139542.67487413614	1
594	139572.8794455824	1
595	139603.02624722282	1
596	139633.11547259276	1
597	139663.1473142544	1
598	139693.12196380383	1
599	139723.0396118773	1
600	139752.90044815748	1
601	139782.70466137992	1
602	139812.45243933945	1
603	139842.14396889633	1
604	139871.77943598226	1
605	139901.3590256068	1
606	139930.88292186343	1
607	139960.35130793543	1
608	139989.76436610188	1
609	140019.1222777438	1
610	140048.42522334965	1
611	140077.67338252172	1
612	140106.8669339813	1
613	140136.00605557507	1
614	140165.09092428023	1
615	140194.12171621062	1
616	140223.0986066219	1
617	140252.0217699174	1
618	140280.89137965356	1
619	140309.70760854546	1
620	140338.4706284722	1
621	140367.18061048197	1
622	140395.8377247982	1
623	140424.44214082396	1
624	140452.99402714765	1
625	140481.4935515484	1
626	140509.94088100074	1
627	140538.33618168026	1
628	140566.67961896825	1
629	140594.97135745684	1
630	140623.21156095454	1
631	140651.40039249035	1
632	140679.53801431946	1
633	140707.62458792736	1
634	140735.66027403573	1
635	140763.64523260618	1
636	140791.5796228458	1
637	140819.46360321145	1
638	140847.2973314146	1
639	140875.08096442616	1
640	140902.81465848084	1
641	140930.49856908203	1
642	140958.13285100597	1
643	140985.71765830665	1
644	141013.25314432007	1
645	141040.73946166897	1
646	141068.17676226678	1
647	141095.5651973223	1
648	141122.90491734425	1
649	141150.19607214507	1
650	141177.4388108456	1
651	141204.63328187933	1
652	141231.77963299636	1
653	141258.87801126766	1
654	141285.9285630895	1
655	141312.93143418722	1
656	141339.8867696195	1
657	141366.79471378247	1
658	141393.65541041346	1
659	141420.4690025953	1
660	141447.23563276022	1
661	141473.95544269372	1
662	141500.62857353836	1
663	141527.25516579777	1
664	141553.8353593408	1
665	141580.36929340474	1
666	141606.85710659958	1
667	141633.29893691148	1
668	141659.6949217068	1
669	141686.04519773554	1
670	141712.34990113502	1
671	141738.60916743375	1
672	141764.82313155488	1
673	141790.9919278199	1
674	141817.11568995222	1
675	141843.19455108047	1
676	141869.22864374233	1
677	141895.21809988786	1
678	141921.16305088298	1
679	141947.06362751292	1
680	141972.9199599857	1
681	141998.7321779357	1
682	142024.50041042644	1
683	142050.22478595417	1
684	142075.90543245163	1
685	142101.54247729087	1
686	142127.13604728668	1
687	142152.6862686998	1
688	142178.19326723999	1
689	142203.65716806965	1
690	142229.07809580656	1
691	142254.4561745273	1
692	142279.79152777008	1
693	142305.0842785383	1
694	142330.33454930314	1
695	142355.54246200694	1
696	142380.7081380663	1
697	142405.83169837485	1
698	142430.9132633063	1
699	142455.95295271755	1
700	142480.95088595143	1
701	142505.90718183998	1
702	142530.82195870695	1
703	142555.69533437092	1
704	142580.52742614824	1
705	142605.3183508556	1
706	142630.06822481327	1
707	142654.77716384752	1
708	142679.44528329346	1
709	142704.07269799808	1
710	142728.65952232285	1
711	142753.2058701463	1
712	142777.7118548669	1
713	142802.1775894059	1
714	142826.60318620966	1
715	142850.9887572524	1
716	142875.33441403904	1
717	142899.64026760767	1
718	142923.90642853206	1
719	142948.13300692447	1
720	142972.32011243812	1
721	142996.4678542696	1
722	143020.5763411615	1
723	143044.6456814051	1
724	143068.67598284234	1
725	143092.66735286894	1
726	143116.61989843662	1
727	143140.53372605535	1
728	143164.40894179587	1
729	143188.24565129238	1
730	143212.04395974433	1
731	143235.80397191955	1
732	143259.52579215603	1
733	143283.20952436433	1
734	143306.85527203046	1
735	143330.46313821737	1
736	143354.0332255678	1
737	143377.5656363065	1
738	143401.0604722422	1
739	143424.5178347702	1
740	143447.9378248744	1
741	143471.32054312964	1
742	143494.6660897039	1
743	143517.97456436043	1
744	143541.2460664599	1
745	143564.48069496258	1
746	143587.67854843065	1
747	143610.83972502997	1
748	143633.9643225326	1
749	143657.0524383186	1
750	143680.10416937846	1
751	143703.11961231468	1
752	143726.0988633443	1
753	143749.04201830065	1
754	143771.9491726355	1
755	143794.8204214212	1
756	143817.65585935244	1
757	143840.4555807485	1
758	143863.2196795549	1
759	143885.9482493456	1
760	143908.64138332516	1
761	143931.2991743302	1
762	143953.92171483167	1
763	143976.50909693673	1
764	143999.0614123903	1
765	144021.57875257765	1
766	144044.0612085257	1
767	144066.50887090506	1
768	144088.92183003188	1
769	144111.30017586966	1
770	144133.64399803136	1
771	144155.95338578068	1
772	144178.22842803434	1
773	144200.46921336377	1
774	144222.67582999662	1
775	144244.8483658189	1
776	144266.98690837668	1
777	144289.09154487745	1
778	144311.16236219247	1
779	144333.19944685802	1
780	144355.2028850774	1
781	144377.1727627223	1
782	144399.10916533493	1
783	144421.0121781293	1
784	144442.88188599338	1
785	144464.71837349	1
786	144486.52172485946	1
787	144508.29202402037	1
788	144530.0293545716	1
789	144551.73379979402	1
790	144573.40544265189	1
791	144595.0443657945	1
792	144616.65065155795	1
793	144638.22438196655	1
794	144659.7656387343	1
795	144681.2745032667	1
796	144702.75105666215	1
797	144724.19537971355	1
798	144745.60755290973	1
799	144766.98765643712	1
800	144788.3357701812	1
801	144809.65197372786	1
802	144830.9363463651	1
803	144852.18896708442	1
804	144873.4099145824	1
805	144894.5992672619	1
806	144915.75710323377	1
807	144936.88350031833	1
808	144957.97853604655	1
809	144979.04228766175	1
810	145000.07483212082	1
811	145021.0762460957	1
812	145042.04660597479	1
813	145062.98598786432	1
814	145083.89446758997	1
815	145104.77212069774	1
816	145125.61902245582	1
817	145146.4352478557	1
818	145167.22087161345	1
819	145187.97596817155	1
820	145208.7006116995	1
821	145229.39487609558	1
822	145250.05883498825	1
823	145270.69256173715	1
824	145291.29612943475	1
825	145311.8696109072	1
826	145332.41307871614	1
827	145352.9266051596	1
828	145373.4102622734	1
829	145393.8641218324	1
830	145414.28825535186	1
831	145434.68273408836	1
832	145455.04762904154	1
833	145475.38301095503	1
834	145495.68895031753	1
835	145515.9655173644	1
836	145536.2127820787	1
837	145556.4308141924	1
838	145576.6196831874	1
839	145596.7794582969	1
840	145616.9102085068	1
841	145637.01200255644	1
842	145657.08490894	1
843	145677.12899590775	1
844	145697.144331467	1
845	145717.13098338337	1
846	145737.089019182	1
847	145757.01850614845	1
848	145776.91951133005	1
849	145796.79210153694	1
850	145816.63634334327	1
851	145836.4523030881	1
852	145856.24004687663	1
853	145875.9996405814	1
854	145895.73114984325	1
855	145915.43464007234	1
856	145935.11017644947	1
857	145954.757823927	1
858	145974.37764722973	1
859	145993.9697108563	1
860	146013.53407908016	1
861	146033.07081595028	1
862	146052.57998529266	1
863	146072.0616507111	1
864	146091.51587558832	1
865	146110.94272308692	1
866	146130.34225615044	1
867	146149.71453750436	1
868	146169.05962965701	1
869	146188.3775949008	1
870	146207.66849531303	1
871	146226.93239275683	1
872	146246.1693488822	1
873	146265.3794251272	1
874	146284.56268271868	1
875	146303.7191826732	1
876	146322.8489857982	1
877	146341.9521526927	1
878	146361.02874374867	1
879	146380.0788191513	1
880	146399.1024388807	1
881	146418.09966271237	1
882	146437.07055021802	1
883	146456.01516076695	1
884	146474.93355352653	1
885	146493.8257874634	1
886	146512.6919213443	1
887	146531.53201373675	1
888	146550.34612301041	1
889	146569.1343073375	1
890	146587.89662469397	1
891	146606.6331328602	1
892	146625.34388942222	1
893	146644.02895177202	1
894	146662.68837710895	1
895	146681.32222244018	1
896	146699.9305445819	1
897	146718.51340015992	1
898	146737.0708456107	1
899	146755.602937182	1
900	146774.10973093388	1
901	146792.5912827394	1
902	146811.04764828557	1
903	146829.47888307413	1
904	146847.88504242233	1
905	146866.26618146384	1
906	146884.6223551495	1
907	146902.95361824796	1
908	146921.26002534686	1
909	146939.54163085332	1
910	146957.7984889948	1
911	146976.03065381997	1
912	146994.23817919948	1
913	147012.42111882646	1
914	147030.5795262178	1
915	147048.71345471457	1
916	147066.8229574828	1
917	147084.9080875145	1
918	147102.96889762793	1
919	147121.00544046902	1
920	147139.01776851146	1
921	147157.00593405787	1
922	147174.96998924046	1
923	147192.90998602167	1
924	147210.82597619493	1
925	147228.71801138547	1
926	147246.58614305095	1
927	147264.43042248228	1
928	147282.25090080427	1
929	147300.04762897638	1
930	147317.82065779332	1
931	147335.570037886	1
932	147353.295819722	1
933	147370.9980536063	1
934	147388.67678968213	1
935	147406.33207793153	1
936	147423.963968176	1
937	147441.57251007739	1
938	147459.15775313837	1
939	147476.7197467031	1
940	147494.25853995822	1
941	147511.77418193294	1
942	147529.2667215004	1
943	147546.7362073777	1
944	147564.18268812716	1
945	147581.60621215633	1
946	147599.00682771916	1
947	147616.3845829164	1
948	147633.73952569644	1
949	147651.07170385565	1
950	147668.38116503935	1
951	147685.66795674214	1
952	147702.93212630867	1
953	147720.17372093443	1
954	147737.39278766618	1
955	147754.58937340247	1
956	147771.76352489454	1
957	147788.91528874676	1
958	147806.04471141746	1
959	147823.15183921895	1
960	147840.23671831892	1
961	147857.2993947406	1
962	147874.33991436323	1
963	147891.35832292298	1
964	147908.35466601347	1
965	147925.32898908624	1
966	147942.28133745134	1
967	147959.21175627812	1
968	147976.12029059557	1
969	147993.006985293	1
970	148009.87188512058	1
971	148026.71503469002	1
972	148043.5364784751	1
973	148060.33626081207	1
974	148077.1144259005	1
975	148093.87101780355	1
976	148110.60608044863	1
977	148127.31965762822	1
978	148144.01179300007	1
979	148160.68253008774	1
980	148177.33191228137	1
981	148193.95998283816	1
982	148210.5667848831	1
983	148227.15236140878	1
984	148243.71675527684	1
985	148260.26000921798	1
986	148276.78216583267	1
987	148293.28326759144	1
988	148309.7633568359	1
989	148326.2224757787	1
990	148342.66066650432	1
991	148359.07797096946	1
992	148375.47443100408	1
993	148391.850088311	1
994	148408.20498446727	1
995	148424.539160924	1
996	148440.8526590074	1
997	148457.14551991885	1
998	148473.4177847358	1
999	148489.669494412	1
1000	148505.90068977798	1
1001	148522.11141154176	1
1002	148538.30170028904	1
1003	148554.47159648404	1
1004	148570.62114046965	1
1005	148586.75037246806	1
1006	148602.8593325812	1
1007	148618.94806079142	1
1008	148635.01659696174	1
1009	148651.06498083627	1
1010	148667.09325204085	1
1011	148683.10145008363	1
1012	148699.08961435495	1
1013	148715.05778412858	1
1014	148731.0059985617	1
1015	148746.93429669554	1
1016	148762.84271745558	1
1017	148778.73129965243	1
1018	148794.6000819818	1
1019	148810.44910302546	1
1020	148826.2784012513	1
1021	148842.08801501387	1
1022	148857.8779825549	1
1023	148873.64834200373	1
1024	148889.39913137758	1
1025	148905.13038858224	1
1026	148920.84215141227	1
1027	148936.53445755172	1
1028	148952.20734457433	1
1029	148967.86084994389	1
1030	148983.49501101492	1
1031	148999.10986503286	1
1032	149014.70544913478	1
1033	149030.2818003494	1
1034	149045.8389555978	1
1035	149061.3769516938	1
1036	149076.8958253444	1
1037	149092.39561315	1
1038	149107.87635160497	1
1039	149123.33807709801	1
1040	149138.78082591266	1
1041	149154.20463422753	1
1042	149169.60953811675	1
1043	149184.99557355046	1
1044	149200.36277639528	1
1045	149215.71118241435	1
1046	149231.04082726812	1
1047	149246.3517465145	1
1048	149261.64397560942	1
1049	149276.91754990697	1
1050	149292.17250466003	1
1051	149307.40887502066	1
1052	149322.62669604024	1
1053	149337.8260026701	1
1054	149353.00682976167	1
1055	149368.16921206718	1
1056	149383.31318423984	1
1057	149398.4387808341	1
1058	149413.5460363062	1
1059	149428.63498501442	1
1060	149443.70566121972	1
1061	149458.75809908565	1
1062	149473.79233267918	1
1063	149488.80839597058	1
1064	149503.8063228343	1
1065	149518.786147049	1
1066	149533.7479022981	1
1067	149548.69162216972	1
1068	149563.6173401577	1
1069	149578.52508966145	1
1070	149593.41490398644	1
1071	149608.28681634454	1
1072	149623.14085985452	1
1073	149637.97706754206	1
1074	149652.7954723405	1
1075	149667.5961070908	1
1076	149682.37900454222	1
1077	149697.14419735246	1
1078	149711.89171808804	1
1079	149726.62159922466	1
1080	149741.33387314758	1
1081	149756.0285721518	1
1082	149770.7057284425	1
1083	149785.3653741354	1
1084	149800.00754125693	1
1085	149814.6322617449	1
1086	149829.2395674485	1
1087	149843.82949012873	1
1088	149858.4020614587	1
1089	149872.9573130239	1
1090	149887.4952763227	1
1091	149902.01598276675	1
1092	149916.51946368074	1
1093	149931.0057503034	1
1094	149945.47487378737	1
1095	149959.92686519964	1
1096	149974.36175552185	1
1097	149988.77957565067	1
1098	150003.18035639817	1
1099	150017.56412849188	1
1100	150031.93092257532	1
1101	150046.28076920813	1
1102	150060.6136988664	1
1103	150074.92974194323	1
1104	150089.22892874878	1
1105	150103.51128951073	1
1106	150117.77685437433	1
1107	150132.02565340273	1
1108	150146.25771657756	1
1109	150160.4730737991	1
1110	150174.67175488643	1
1111	150188.85378957796	1
1112	150203.0192075312	1
1113	150217.16803832387	1
1114	150231.30031145347	1
1115	150245.41605633794	1
1116	150259.51530231588	1
1117	150273.59807864684	1
1118	150287.66441451138	1
1119	150301.71433901164	1
1120	150315.7478811717	1
1121	150329.76506993725	1
1122	150343.76593417654	1
1123	150357.75050268063	1
1124	150371.71880416296	1
1125	150385.67086726052	1
1126	150399.60672053337	1
1127	150413.52639246557	1
1128	150427.429911465	1
1129	150441.3173058636	1
1130	150455.18860391807	1
1131	150469.0438338097	1
1132	150482.88302364477	1
1133	150496.70620145497	1
1134	150510.51339519751	1
1135	150524.30463275523	1
1136	150538.07994193735	1
1137	150551.8393504791	1
1138	150565.58288604254	1
1139	150579.3105762166	1
1140	150593.02244851692	1
1141	150606.71853038704	1
1142	150620.3988491976	1
1143	150634.06343224752	1
1144	150647.71230676363	1
1145	150661.34549990104	1
1146	150674.96303874374	1
1147	150688.56495030437	1
1148	150702.15126152476	1
1149	150715.7219992761	1
1150	150729.2771903591	1
1151	150742.8168615043	1
1152	150756.34103937267	1
1153	150769.84975055506	1
