	Expected time	p^*
1115	201867.3259352	1
1116	201887.54360865452	1
1117	201907.7394036443	1
1118	201927.91335914738	1
1119	201948.06551403695	1
1120	201968.1959070823	1
1121	201988.30457694866	1
1122	202008.3915621978	1
1123	202028.45690128833	1
1124	202048.5006325761	1
1125	202068.52279431443	1
1126	202088.5234246551	1
1127	202108.5025616477	1
1128	202128.46024324067	1
1129	202148.3965072815	1
1130	202168.3113915173	1
1131	202188.2049335946	1
1132	202208.07717106023	1
1133	202227.92814136136	1
1134	202247.75788184625	1
1135	202267.56642976415	1
1136	202287.35382226578	1
1137	202307.12009640376	1
1138	202326.8652891331	1
1139	202346.58943731096	1
1140	202366.29257769775	1
1141	202385.97474695713	1
1142	202405.63598165606	1
1143	202425.27631826553	1
1144	202444.89579316098	1
1145	202464.49444262224	1
1146	202484.0723028339	1
1147	202503.62940988602	1
1148	202523.1657997743	1
1149	202542.68150840013	1
1150	202562.17657157124	1
1151	202581.65102500186	1
1152	202601.10490431314	1
1153	202620.53824503341	1
