	Expected time	p^*
87	54550.91190711921	1
88	54670.39752295904	1
89	54788.494547185626	1
90	54905.23383454245	1
91	55020.64522257975	1
92	55134.75757588009	1
93	55247.598827906615	1
94	55359.19602062515	1
95	55469.57534204087	1
96	55578.76216177986	1
97	55686.78106483696	1
98	55793.65588360141	1
99	55899.40972826491	1
100	56004.06501570992	1
101	56107.64349696729	1
102	56210.16628332797	1
103	56311.6538711873	1
104	56412.1261656949	1
105	56511.60250327834	1
106	56610.101673104306	1
107	56707.64193753684	1
108	56804.24105164878	1
109	56899.91628183766	1
110	56994.68442359587	1
111	57088.56181848024	1
112	57181.56437032395	1
113	57273.70756073116	1
114	57365.00646389211	1
115	57455.47576075393	1
116	57545.12975258087	1
117	57633.98237393486	1
118	57722.047205106006	1
119	57809.33748402104	1
120	57895.866117655234	1
121	57981.64569297308	1
122	58066.68848742045	1
123	58151.00647899014	1
124	58234.611355881665	1
125	58317.51452577473	1
126	58399.7271247344	1
127	58481.26002576622	1
128	58562.12384703651	1
129	58642.32895977449	1
130	58721.88549587031	1
131	58800.80335518311	1
132	58879.09221257233	1
133	58956.76152466445	1
134	59033.82053636756	1
135	59110.27828714437	1
136	59186.14361705489	1
137	59261.425172578114	1
138	59336.13141222334	1
139	59410.27061193919	1
140	59483.85087032978	1
141	59556.88011368555	1
142	59629.36610083734	1
143	59701.316427840546	1
144	59772.73853249651	1
145	59843.639698718405	1
146	59914.02706074706	1
147	59983.90760722391	1
148	60053.28818512588	1
149	60122.17550356874	1
150	60190.57613748308	1
151	60258.496531169134	1
152	60325.943001734246	1
153	60392.92174241829	1
154	60459.438825810896	1
155	60525.5002069651	1
156	60591.111726411094	1
157	60656.279113073826	1
158	60721.00798709865	1
159	60785.303862587825	1
160	60849.17215025164	1
161	60912.61815997704	1
162	60975.64710331725	1
163	61038.26409590467	1
164	61100.47415979058	1
165	61162.282225713745	1
166	61223.6931353005	1
167	61284.71164319945	1
168	61345.34241915227	1
169	61405.5900500033	1
170	61465.459041650036	1
171	61524.95382093664	1
172	61584.07873749251	1
173	61642.83806551738	1
174	61701.23600551549	1
175	61759.276685979974	1
176	61816.96416502943	1
177	61874.30243199849	1
178	61931.29540898321	1
179	61987.946952344006	1
180	62044.26085416605	1
181	62100.24084367996	1
182	62155.890588643015	1
183	62211.21369668319	1
184	62266.213716605875	1
185	62320.894139665885	1
186	62375.25840080523	1
187	62429.30987985751	1
188	62483.05190272046	1
189	62536.48774249752	1
190	62589.62062060918	1
191	62642.45370787535	1
192	62694.990125569646	1
193	62747.23294644609	1
194	62799.18519573967	1
195	62850.84985214108	1
196	62902.22984874629	1
197	62953.32807398284	1
198	63004.14737251179	1
199	63054.690546107624	1
200	63104.96035451593	1
201	63154.959516289935	1
202	63204.69070960598	1
203	63254.15657305919	1
204	63303.35970643966	1
205	63352.30267148951	1
206	63400.98799264178	1
207	63449.418157741246	1
208	63497.59561874818	1
209	63545.522792425014	1
210	63593.202061006734	1
211	63640.635772855625	1
212	63687.82624310025	1
213	63734.77575425949	1
214	63781.48655685214	1
215	63827.96086999225	1
216	63874.20088197071	1
217	63920.20875082337	1
218	63965.98660488618	1
219	64011.53654333769	1
220	64056.86063672916	1
221	64101.96092750267	1
222	64146.83943049757	1
223	64191.498133445726	1
224	64235.93899745537	1
225	64280.16395748462	1
226	64324.174922804115	1
227	64367.97377744978	1
228	64411.56238066553	1
229	64454.94256733623	1
230	64498.11614841138	1
231	64541.08491131964	1
232	64583.85062037418	1
233	64626.415017169755	1
234	64668.7798209708	1
235	64710.946729091695	1
236	64752.91741726867	1
237	64794.69354002414	1
238	64836.27673102306	1
239	64877.66860342214	1
240	64918.87075021158	1
241	64959.88474454973	1
242	65000.71214009104	1
243	65041.35447130695	1
244	65081.81325380045	1
245	65122.0899846141	1
246	65162.18614253177	1
247	65202.10318837443	1
248	65241.84256528983	1
249	65281.40569903638	1
250	65320.79399826138	1
251	65360.008854773725	1
252	65399.051643811115	1
253	65437.92372430215	1
254	65476.626439123065	1
255	65515.161115349576	1
256	65553.52906450377	1
257	65591.73158279614	1
258	65629.76995136302	1
259	65667.64543649934	1
260	65705.35928988691	1
261	65742.91274881847	1
262	65780.30703641736	1
263	65817.54336185298	1
264	65854.62292055218	1
265	65891.5468944067	1
266	65928.31645197677	1
267	65964.93274869082	1
268	66001.39692704137	1
269	66037.7101167775	1
270	66073.87343509353	1
271	66109.88798681443	1
272	66145.75486457766	1
273	66181.47514901172	1
274	66217.04990891147	1
275	66252.4802014104	1
276	66287.76707214938	1
277	66322.91155544274	1
278	66357.91467444124	1
279	66392.77744129214	1
280	66427.50085729633	1
281	66462.08591306277	1
282	66496.5335886601	1
283	66530.84485376568	1
284	66565.02066781184	1
285	66599.06198012979	1
286	66632.9697300908	1
287	66666.744847245	1
288	66700.38825145789	1
289	66733.90085304424	1
290	66767.28355289996	1
291	66800.53724263144	1
292	66833.66280468284	1
293	66866.66111246124	1
294	66899.53303045945	1
295	66932.27941437709	1
296	66964.90111123912	1
297	66997.3989595129	1
298	67029.77378922299	1
299	67062.02642206405	1
300	67094.15767151199	1
301	67126.16834293306	1
302	67158.05923369135	1
303	67189.83113325443	1
304	67221.48482329719	1
305	67253.02107780405	1
306	67284.44066316952	1
307	67315.7443382971	1
308	67346.93285469642	1
309	67378.0069565792	1
310	67408.96738095318	1
311	67439.81485771487	1
312	67470.55010974068	1
313	67501.17385297672	1
314	67531.68679652702	1
315	67562.08964274036	1
316	67592.38308729585	1
317	67622.56781928707	1
318	67652.64452130477	1
319	67682.61386951873	1
320	67712.47653375761	1
321	67742.2331775883	1
322	67771.88445839353	1
323	67801.43102744855	1
324	67830.87352999637	1
325	67860.21260532206	1
326	67889.44888682608	1
327	67918.58300209582	1
328	67947.61557297694	1
329	67976.54721564283	1
330	68005.37854066353	1
331	68034.11015307346	1
332	68062.74265243798	1
333	68091.27663291918	1
334	68119.71268334061	1
335	68148.0513872509	1
336	68176.2933229866	1
337	68204.43906373416	1
338	68232.48917759075	1
339	68260.44422762434	1
340	68288.30477193282	1
341	68316.0713637023	1
342	68343.74455126468	1
343	68371.3248781541	1
344	68398.81288316284	1
345	68426.2091003962	1
346	68453.51405932671	1
347	68480.72828484754	1
348	68507.85229732518	1
349	68534.88661265119	1
350	68561.83174229349	1
351	68588.68819334672	1
352	68615.4564685818	1
353	68642.1370664951	1
354	68668.73048135663	1
355	68695.2372032578	1
356	68721.6577181581	1
357	68747.9925079316	1
358	68774.24205041263	1
359	68800.40681944057	1
360	68826.48728490443	1
361	68852.48391278657	1
362	68878.39716520581	1
363	68904.22750046008	1
364	68929.97537306826	1
365	68955.64123381175	1
366	68981.22552977529	1
367	69006.7287043871	1
368	69032.15119745888	1
369	69057.4934452247	1
370	69082.75588037996	1
371	69107.93893211929	1
372	69133.04302617437	1
373	69158.06858485103	1
374	69183.0160270658	1
375	69207.88576838211	1
376	69232.67822104604	1
377	69257.3937940213	1
378	69282.03289302421	1
379	69306.59592055784	1
380	69331.08327594578	1
381	69355.49535536564	1
382	69379.83255188186	1
383	69404.09525547836	1
384	69428.28385309054	1
385	69452.39872863691	1
386	69476.44026305045	1
387	69500.40883430942	1
388	69524.30481746774	1
389	69548.1285846852	1
390	69571.88050525697	1
391	69595.56094564313	1
392	69619.17026949736	1
393	69642.70883769564	1
394	69666.17700836444	1
395	69689.57513690845	1
396	69712.90357603822	1
397	69736.16267579721	1
398	69759.35278358858	1
399	69782.47424420169	1
400	69805.52739983822	1
401	69828.51259013798	1
402	69851.43015220443	1
403	69874.28042062985	1
404	69897.06372752009	1
405	69919.78040251926	1
406	69942.43077283388	1
407	69965.01516325693	1
408	69987.53389619141	1
409	70009.98729167382	1
410	70032.3756673971	1
411	70054.69933873351	1
412	70076.95861875727	1
413	70099.15381826657	1
414	70121.28524580575	1
415	70143.35320768696	1
416	70165.35800801161	1
417	70187.29994869157	1
418	70209.1793294701	1
419	70230.99644794261	1
420	70252.75159957712	1
421	70274.44507773434	1
422	70296.0771736878	1
423	70317.64817664342	1
424	70339.15837375922	1
425	70360.60805016436	1
426	70381.99748897839	1
427	70403.32697132991	1
428	70424.59677637527	1
429	70445.8071813169	1
430	70466.95846142154	1
431	70488.05089003818	1
432	70509.08473861574	1
433	70530.06027672075	1
434	70550.97777205455	1
435	70571.83749047053	1
436	70592.63969599109	1
437	70613.38465082439	1
438	70634.07261538085	1
439	70654.70384828953	1
440	70675.27860641447	1
441	70695.79714487045	1
442	70716.25971703902	1
443	70736.6665745841	1
444	70757.01796746734	1
445	70777.31414396355	1
446	70797.55535067579	1
447	70817.74183255025	1
448	70837.87383289119	1
449	70857.95159337534	1
450	70877.97535406663	1
451	70897.94535343026	1
452	70917.86182834703	1
453	70937.72501412712	1
454	70957.53514452417	1
455	70977.2924517487	1
456	70996.99716648183	1
457	71016.64951788863	1
458	71036.24973363127	1
459	71055.7980398822	1
460	71075.29466133709	1
461	71094.73982122763	1
462	71114.1337413341	1
463	71133.47664199802	1
464	71152.76874213465	1
465	71172.01025924495	1
466	71191.20140942805	1
467	71210.34240739301	1
468	71229.43346647083	1
469	71248.47479862608	1
470	71267.46661446866	1
471	71286.40912326524	1
472	71305.30253295065	1
473	71324.14705013907	1
474	71342.94288013522	1
475	71361.69022694544	1
476	71380.38929328855	1
477	71399.04028060655	1
478	71417.6433890755	1
479	71436.19881761592	1
480	71454.70676390332	1
481	71473.1674243785	1
482	71491.58099425786	1
483	71509.9476675435	1
484	71528.26763703319	1
485	71546.54109433042	1
486	71564.76822985419	1
487	71582.94923284861	1
488	71601.08429139268	1
489	71619.17359240982	1
490	71637.21732167715	1
491	71655.21566383491	1
492	71673.16880239581	1
493	71691.07691975399	1
494	71708.9401971941	1
495	71726.75881490039	1
496	71744.53295196548	1
497	71762.2627863991	1
498	71779.94849513691	1
499	71797.5902540491	1
500	71815.18823794868	1
501	71832.74262060021	1
502	71850.25357472802	1
503	71867.72127202447	1
504	71885.14588315807	1
505	71902.52757778174	1
506	71919.86652454079	1
507	71937.1628910807	1
508	71954.41684405529	1
509	71971.6285491342	1
510	71988.79817101081	1
511	72005.9258734098	1
512	72023.01181909473	1
513	72040.05616987546	1
514	72057.05908661571	1
515	72074.0207292403	1
516	72090.94125674244	1
517	72107.82082719098	1
518	72124.65959773741	1
519	72141.45772462315	1
520	72158.21536318629	1
521	72174.93266786872	1
522	72191.6097922229	1
523	72208.24688891864	1
524	72224.84410975003	1
525	72241.40160564172	1
526	72257.91952665588	1
527	72274.39802199866	1
528	72290.83724002649	1
529	72307.23732825276	1
530	72323.59843335398	1
531	72339.92070117625	1
532	72356.20427674131	1
533	72372.44930425282	1
534	72388.65592710252	1
535	72404.82428787624	1
536	72420.95452835997	1
537	72437.04678954565	1
538	72453.10121163733	1
539	72469.11793405673	1
540	72485.09709544927	1
541	72501.03883368963	1
542	72516.94328588764	1
543	72532.81058839362	1
544	72548.64087680417	1
545	72564.43428596768	1
546	72580.19094998969	1
547	72595.91100223856	1
548	72611.59457535051	1
549	72627.2418012352	1
550	72642.85281108088	1
551	72658.42773535982	1
552	72673.96670383317	1
553	72689.46984555639	1
554	72704.93728888418	1
555	72720.36916147561	1
556	72735.76559029905	1
557	72751.12670163713	1
558	72766.45262109171	1
559	72781.74347358874	1
560	72796.99938338307	1
561	72812.2204740631	1
562	72827.40686855584	1
563	72842.55868913121	1
564	72857.676057407	1
565	72872.7590943533	1
566	72887.80792029719	1
567	72902.8226549272	1
568	72917.80341729784	1
569	72932.750325834	1
570	72947.66349833542	1
571	72962.54305198108	1
572	72977.38910333345	1
573	72992.20176834289	1
574	73006.98116235179	1
575	73021.72740009888	1
576	73036.44059572347	1
577	73051.12086276949	1
578	73065.76831418958	1
579	73080.38306234937	1
580	73094.96521903125	1
581	73109.5148954386	1
582	73124.03220219965	1
583	73138.5172493715	1
584	73152.9701464439	1
585	73167.39100234337	1
586	73181.77992543676	1
587	73196.13702353512	1
588	73210.46240389757	1
589	73224.7561732351	1
590	73239.01843771402	1
591	73253.24930295997	1
592	73267.44887406139	1
593	73281.61725557294	1
594	73295.75455151954	1
595	73309.86086539958	1
596	73323.93630018854	1
597	73337.98095834264	1
598	73351.994941802	1
599	73365.97835199436	1
600	73379.93128983837	1
601	73393.85385574693	1
602	73407.74614963065	1
603	73421.60827090111	1
604	73435.44031847423	1
605	73449.24239077345	1
606	73463.01458573304	1
607	73476.75700080117	1
608	73490.46973294346	1
609	73504.15287864565	1
610	73517.80653391723	1
611	73531.43079429425	1
612	73545.02575484243	1
613	73558.59151016029	1
614	73572.1281543822	1
615	73585.6357811814	1
616	73599.11448377292	1
617	73612.5643549166	1
618	73625.98548691999	1
619	73639.3779716413	1
620	73652.74190049233	1
621	73666.07736444123	1
622	73679.38445401545	1
623	73692.66325930448	1
624	73705.91386996285	1
625	73719.13637521255	1
626	73732.33086384619	1
627	73745.4974242294	1
628	73758.63614430366	1
629	73771.74711158918	1
630	73784.83041318729	1
631	73797.88613578319	1
632	73810.91436564867	1
633	73823.91518864458	1
634	73836.8886902235	1
635	73849.83495543225	1
636	73862.75406891454	1
637	73875.64611491332	1
638	73888.5111772735	1
639	73901.34933944423	1
640	73914.16068448166	1
641	73926.94529505094	1
642	73939.70325342902	1
643	73952.43464150696	1
644	73965.13954079222	1
645	73977.81803241129	1
646	73990.47019711167	1
647	74003.09611526462	1
648	74015.69586686704	1
649	74028.2695315441	1
650	74040.81718855137	1
651	74053.33891677725	1
652	74065.83479474504	1
653	74078.3049006152	1
654	74090.74931218763	1
655	74103.16810690379	1
656	74115.56136184902	1
657	74127.9291537544	1
658	74140.27155899935	1
659	74152.5886536133	1
660	74164.88051327813	1
661	74177.14721333011	1
662	74189.38882876214	1
663	74201.60543422546	1
664	74213.79710403213	1
665	74225.96391215683	1
666	74238.1059322389	1
667	74250.22323758437	1
668	74262.31590116808	1
669	74274.38399563532	1
670	74286.42759330414	1
671	74298.44676616706	1
672	74310.44158589318	1
673	74322.41212382996	1
674	74334.35845100526	1
675	74346.28063812893	1
676	74358.17875559515	1
677	74370.05287348386	1
678	74381.90306156287	1
679	74393.72938928957	1
680	74405.53192581283	1
681	74417.31073997468	1
682	74429.06590031224	1
683	74440.79747505944	1
684	74452.5055321488	1
685	74464.19013921311	1
686	74475.85136358735	1
687	74487.48927231028	1
688	74499.10393212608	1
689	74510.69540948624	1
690	74522.26377055117	1
691	74533.80908119187	1
692	74545.33140699158	1
693	74556.83081324746	1
694	74568.30736497219	1
695	74579.76112689577	1
696	74591.19216346684	1
697	74602.60053885457	1
698	74613.98631695012	1
699	74625.3495613682	1
700	74636.69033544876	1
701	74648.00870225838	1
702	74659.30472459205	1
703	74670.57846497446	1
704	74681.82998566175	1
705	74693.05934864293	1
706	74704.26661564122	1
707	74715.45184811595	1
708	74726.61510726361	1
709	74737.7564540196	1
710	74748.87594905973	1
711	74759.97365280129	1
712	74771.04962540508	1
713	74782.10392677628	1
714	74793.13661656628	1
715	74804.14775417381	1
716	74815.13739874658	1
717	74826.10560918256	1
718	74837.0524441313	1
719	74847.97796199544	1
720	74858.88222093196	1
721	74869.76527885371	1
722	74880.62719343044	1
723	74891.4680220905	1
724	74902.28782202191	1
725	74913.08665017385	1
726	74923.86456325774	1
727	74934.62161774881	1
728	74945.35786988729	1
729	74956.0733756796	1
730	74966.76819089975	1
731	74977.4423710905	1
732	74988.09597156469	1
733	74998.72904740648	1
734	75009.3416534726	1
735	75019.9338443935	1
736	75030.50567457468	1
737	75041.05719819781	1
738	75051.588469222	1
739	75062.099541385	1
740	75072.59046820432	1
741	75083.06130297855	1
742	75093.51209878825	1
743	75103.94290849757	1
744	75114.35378475495	1
745	75124.74477999458	1
746	75135.11594643735	1
747	75145.46733609207	1
748	75155.79900075671	1
749	75166.11099201925	1
750	75176.40336125898	1
751	75186.67615964764	1
752	75196.92943815037	1
753	75207.16324752687	1
754	75217.37763833256	1
755	75227.57266091951	1
756	75237.74836543758	1
757	75247.90480183561	1
758	75258.04201986216	1
759	75268.16006906689	1
760	75278.25899880135	1
761	75288.33885822014	1
762	75298.399696282	1
763	75308.44156175066	1
764	75318.46450319597	1
765	75328.46856899481	1
766	75338.45380733226	1
767	75348.42026620236	1
768	75358.3679934094	1
769	75368.29703656856	1
770	75378.20744310714	1
771	75388.09926026537	1
772	75397.97253509749	1
773	75407.82731447264	1
774	75417.66364507584	1
775	75427.48157340885	1
776	75437.28114579126	1
777	75447.06240836126	1
778	75456.82540707667	1
779	75466.57018771576	1
780	75476.29679587843	1
781	75486.00527698667	1
782	75495.69567628588	1
783	75505.36803884547	1
784	75515.02240955996	1
785	75524.65883314968	1
786	75534.2773541619	1
787	75543.8780169714	1
788	75553.46086578147	1
789	75563.02594462493	1
790	75572.57329736474	1
791	75582.10296769494	1
792	75591.61499914162	1
793	75601.1094350635	1
794	75610.58631865298	1
795	75620.0456929369	1
796	75629.48760077734	1
797	75638.91208487254	1
798	75648.31918775752	1
799	75657.7089518051	1
800	75667.08141922657	1
801	75676.4366320725	1
802	75685.77463223363	1
803	75695.09546144152	1
804	75704.3991612695	1
805	75713.68577313321	1
806	75722.95533829163	1
807	75732.2078978477	1
808	75741.44349274905	1
809	75750.66216378898	1
810	75759.86395160688	1
811	75769.0488966893	1
812	75778.21703937052	1
813	75787.36841983329	1
814	75796.5030781097	1
815	75805.6210540817	1
816	75814.72238748192	1
817	75823.80711789461	1
818	75832.87528475598	1
819	75841.92692735518	1
820	75850.96208483486	1
821	75859.98079619202	1
822	75868.98310027855	1
823	75877.96903580216	1
824	75886.93864132676	1
825	75895.89195527336	1
826	75904.82901592072	1
827	75913.74986140599	1
828	75922.65452972546	1
829	75931.54305873504	1
830	75940.4154861513	1
831	75949.27184955163	1
832	75958.11218637542	1
833	75966.9365339243	1
834	75975.74492936295	1
835	75984.53740971985	1
836	75993.31401188776	1
837	76002.07477262444	1
838	76010.81972855325	1
839	76019.54891616387	1
840	76028.2623718128	1
841	76036.96013172402	1
842	76045.64223198974	1
843	76054.30870857077	1
844	76062.95959729738	1
845	76071.59493386975	1
846	76080.21475385872	1
847	76088.81909270618	1
848	76097.4079857259	1
849	76105.98146810394	1
850	76114.53957489932	1
851	76123.0823410446	1
852	76131.60980134655	1
853	76140.12199048656	1
854	76148.61894302139	1
855	76157.10069338359	1
856	76165.5672758822	1
857	76174.01872470323	1
858	76182.45507391027	1
859	76190.87635744501	1
860	76199.28260912783	1
861	76207.6738626584	1
862	76216.05015161607	1
863	76224.41150946068	1
864	76232.7579695328	1
865	76241.08956505448	1
866	76249.40632912985	1
867	76257.70829474535	1
868	76265.99549477056	1
869	76274.26796195855	1
870	76282.52572894654	1
871	76290.76882825624	1
872	76298.99729229468	1
873	76307.2111533544	1
874	76315.41044361402	1
875	76323.59519513906	1
876	76331.76543988197	1
877	76339.92120968302	1
878	76348.06253627066	1
879	76356.18945126192	1
880	76364.30198616309	1
881	76372.40017237014	1
882	76380.48404116917	1
883	76388.55362373688	1
884	76396.60895114121	1
885	76404.65005434166	1
886	76412.67696418976	1
887	76420.68971142976	1
888	76428.6883266988	1
889	76436.67284052761	1
890	76444.64328334089	1
891	76452.59968545788	1
892	76460.54207709251	1
893	76468.47048835432	1
894	76476.38494924852	1
895	76484.28548967674	1
896	76492.17213943723	1
897	76500.04492822548	1
898	76507.90388563463	1
899	76515.74904115597	1
900	76523.58042417909	1
901	76531.39806399279	1
902	76539.20198978513	1
903	76546.99223064409	1
904	76554.76881555785	1
905	76562.53177341532	1
906	76570.28113300662	1
907	76578.01692302327	1
908	76585.73917205883	1
909	76593.44790860933	1
910	76601.14316107352	1
911	76608.82495775344	1
912	76616.49332685476	1
913	76624.14829648718	1
914	76631.789894665	1
915	76639.4181493072	1
916	76647.03308823812	1
917	76654.63473918787	1
918	76662.22312979246	1
919	76669.79828759455	1
920	76677.36024004356	1
921	76684.90901449624	1
922	76692.44463821698	1
923	76699.96713837834	1
924	76707.476542061	1
925	76714.97287625477	1
926	76722.45616785853	1
927	76729.92644368076	1
928	76737.3837304399	1
929	76744.82805476472	1
930	76752.25944319472	1
931	76759.67792218052	1
932	76767.08351808415	1
933	76774.4762571795	1
934	76781.85616565259	1
935	76789.22326960211	1
936	76796.57759503949	1
937	76803.91916788962	1
938	76811.24801399089	1
939	76818.56415909577	1
940	76825.86762887106	1
941	76833.15844889812	1
942	76840.43664467364	1
943	76847.70224160948	1
944	76854.95526503335	1
945	76862.19574018904	1
946	76869.42369223679	1
947	76876.63914625348	1
948	76883.84212723329	1
949	76891.03266008776	1
950	76898.21076964618	1
951	76905.37648065604	1
952	76912.52981778332	1
953	76919.67080561256	1
954	76926.79946864773	1
955	76933.91583131201	1
956	76941.01991794843	1
957	76948.11175282013	1
958	76955.19136011059	1
959	76962.25876392405	1
960	76969.31398828588	1
961	76976.35705714276	1
962	76983.3879943629	1
963	76990.40682373676	1
964	76997.41356897689	1
965	77004.40825371866	1
966	77011.39090152012	1
967	77018.36153586277	1
968	77025.32018015142	1
969	77032.26685771502	1
970	77039.20159180637	1
971	77046.12440560282	1
972	77053.03532220658	1
973	77059.9343646447	1
974	77066.82155586968	1
975	77073.69691875955	1
976	77080.56047611836	1
977	77087.41225067624	1
978	77094.25226508989	1
979	77101.08054194282	1
980	77107.89710374564	1
981	77114.70197293618	1
982	77121.49517187996	1
983	77128.27672287056	1
984	77135.04664812952	1
985	77141.80496980701	1
986	77148.55170998197	1
987	77155.28689066223	1
988	77162.0105337851	1
989	77168.72266121737	1
990	77175.42329475563	1
991	77182.11245612675	1
992	77188.79016698785	1
993	77195.45644892675	1
994	77202.11132346217	1
995	77208.75481204412	1
996	77215.38693605388	1
997	77222.00771680454	1
998	77228.61717554118	1
999	77235.21533344111	1
1000	77241.80221161408	1
1001	77248.37783110263	1
1002	77254.9422128823	1
1003	77261.4953778618	1
1004	77268.03734688346	1
1005	77274.56814072332	1
1006	77281.08778009133	1
1007	77287.59628563194	1
1008	77294.09367792387	1
1009	77300.5799774807	1
1010	77307.05520475094	1
1011	77313.51938011838	1
1012	77319.97252390231	1
1013	77326.41465635768	1
1014	77332.84579767546	1
1015	77339.26596798279	1
1016	77345.6751873432	1
1017	77352.07347575699	1
1018	77358.4608531613	1
1019	77364.83733943044	1
1020	77371.20295437607	1
1021	77377.55771774748	1
1022	77383.90164923173	1
1023	77390.23476845406	1
1024	77396.55709497788	1
1025	77402.86864830516	1
1026	77409.16944787676	1
1027	77415.45951307223	1
1028	77421.7388632106	1
1029	77428.00751755002	1
1030	77434.26549528858	1
1031	77440.51281556392	1
1032	77446.74949745409	1
1033	77452.97555997709	1
1034	77459.19102209169	1
1035	77465.3959026972	1
1036	77471.59022063398	1
1037	77477.77399468358	1
1038	77483.94724356869	1
1039	77490.10998595388	1
1040	77496.2622404453	1
1041	77502.40402559111	1
1042	77508.53535988173	1
1043	77514.65626175002	1
1044	77520.76674957132	1
1045	77526.86684166388	1
1046	77532.95655628905	1
1047	77539.03591165123	1
1048	77545.10492589841	1
1049	77551.16361712213	1
1050	77557.21200335774	1
1051	77563.25010258463	1
1052	77569.27793272652	1
1053	77575.29551165138	1
1054	77581.30285717196	1
1055	77587.29998704571	1
1056	77593.28691897509	1
1057	77599.26367060794	1
1058	77605.2302595372	1
1059	77611.1867033016	1
1060	77617.13301938561	1
1061	77623.06922521967	1
1062	77628.99533818032	1
1063	77634.91137559041	1
1064	77640.81735471946	1
1065	77646.71329278355	1
1066	77652.59920694577	1
1067	77658.47511431623	1
1068	77664.34103195227	1
1069	77670.19697685879	1
1070	77676.04296598819	1
1071	77681.87901624074	1
1072	77687.70514446474	1
1073	77693.52136745655	1
1074	77699.3277019609	1
1075	77705.12416467113	1
1076	77710.9107722291	1
1077	77716.68754122574	1
1078	77722.45448820083	1
1079	77728.21162964354	1
1080	77733.95898199231	1
1081	77739.6965616352	1
1082	77745.42438490996	1
1083	77751.14246810424	1
1084	77756.85082745584	1
1085	77762.5494791527	1
1086	77768.23843933323	1
1087	77773.91772408635	1
1088	77779.58734945174	1
1089	77785.24733142009	1
1090	77790.8976859329	1
1091	77796.53842888332	1
1092	77802.16957611544	1
1093	77807.79114342511	1
1094	77813.40314655998	1
1095	77819.00560121941	1
1096	77824.59852305491	1
1097	77830.18192767024	1
1098	77835.75583062138	1
1099	77841.3202474168	1
1100	77846.8751935178	1
1101	77852.42068433829	1
1102	77857.95673524545	1
1103	77863.48336155927	1
1104	77869.00057855323	1
1105	77874.50840145418	1
1106	77880.00684544267	1
1107	77885.49592565285	1
1108	77890.97565717282	1
1109	77896.4460550447	1
1110	77901.90713426487	1
1111	77907.35890978397	1
1112	77912.80139650725	1
1113	77918.23460929438	1
1114	77923.65856296007	1
1115	77929.07327227389	1
1116	77934.4787519603	1
1117	77939.87501669914	1
1118	77945.26208112571	1
1119	77950.63995983056	1
1120	77956.00866736012	1
1121	77961.36821821652	1
1122	77966.71862685776	1
1123	77972.05990769803	1
1124	77977.3920751076	1
1125	77982.71514341324	1
1126	77988.02912689815	1
1127	77993.33403980211	1
1128	77998.62989632174	1
1129	78003.91671061059	1
1130	78009.19449677905	1
1131	78014.46326889495	1
1132	78019.72304098315	1
1133	78024.97382702622	1
1134	78030.21564096416	1
1135	78035.44849669476	1
1136	78040.67240807346	1
1137	78045.88738891401	1
1138	78051.09345298796	1
1139	78056.29061402523	1
1140	78061.47888571411	1
1141	78066.65828170141	1
1142	78071.8288155924	1
1143	78076.99050095129	1
1144	78082.14335130104	1
1145	78087.2873801237	1
1146	78092.42260086052	1
1147	78097.54902691185	1
1148	78102.66667163745	1
1149	78107.7755483567	1
1150	78112.87567034857	1
1151	78117.9670508517	1
